atoms,coordinates,total_energy,forces
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.35477986281381846, 1.57139595463019, 1.3170272215273995], [1.8610378575439408, -0.3137494696296398, 0.8757878088240771], [-1.8611587051431577, 0.31377948338700723, -0.8759348191370909], [0.3549007104130356, -1.5714259683875589, -1.3168802112143871], [2.6676713089446284, -0.7265500421064788, 4.566879409457497], [0.6146393137410896, -4.9857697278344935, 5.002716810361232], [0.9123175997973484, -4.328302177626875, 2.025522613649569], [3.129942792461391, -3.547648497029063, 3.992120078967232], [-0.2917549694947027, -0.6135980860872521, 4.291634069393133], [-1.0677158476461246, -2.861943225755564, 6.078746670802834], [-0.6400890850179547, -1.8925917159002252, 1.6318119550827652]]",[-64250.59375],"[[-0.07209490367814334, 0.6107669211576003, -0.09765852233050859], [0.4336857956770149, 0.17152229453683795, 0.6205093506279374], [-0.06854909335339353, 0.2664515893568528, -0.5742109562549154], [-0.438955120245179, -0.09479719146675138, -1.2745356205463094], [0.02756477619483586, 0.20872885174216568, -0.06808963696514554], [0.13251637550301854, 0.001181944488230339, -0.19022764599128383], [0.46460055144524465, -0.7414345696242124, 0.3431742755886352], [-0.13337538154282633, -0.07737734087965989, -0.0836935163881657], [0.22230058152812124, -0.055954023352775814, 0.7263473279552747], [-0.2758507249438163, 0.046714337387376875, 0.2347257015160742], [-0.29694319273348857, -0.31780770639119627, 0.3710986310432474]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8979181499829461, 1.6511272716481107, 0.45567931842922965], [0.2757287124288994, -1.3047609786613494, 0.3631108489576752], [-1.5672136713053701, 0.7320476602640253, 4.193439883783293], [-1.690159368427622, 2.596801915867772, 1.6030308495494539], [1.542403626174857, 3.5249187504555497, 2.483920805757488], [0.9452552938111325, 2.414075688809351, 5.338152521797748], [4.708819776913052, 2.333298229058024, 3.026956210423844], [-0.16025048162796346, -1.7905541476769298, 2.9810291262240343], [3.666491696991497, 0.3591126822140018, 0.9257238450297499], [3.4394401421355956, 0.7611277623836519, 5.358151333526844], [3.0447163348846935, -1.509579004010771, 3.2794201270301335]]",[-64250.42578125],"[[0.04882929201850924, -0.33924891880594943, -1.145277451609846], [-0.012733657679629138, 0.17655965404989452, -1.8641248675084932], [0.46534144094069807, 0.9747206582644734, -0.6030366381307039], [-0.4381264018173106, -0.46175346450085447, 1.1773751211727324], [0.10728972581676287, 0.47164347537402007, 1.1289812765679135], [-0.6201123720809565, -0.2618326514029651, -0.8724452034416488], [-0.37460798310506854, -0.06197349339287751, 0.3026389092850162], [0.3691790957867383, -0.2198384917833744, 1.782758149342133], [0.3438432255779713, -0.6823973805046125, 0.5061473902901997], [0.5296547423445503, -0.1422304714008963, -0.3302856882892912], [-0.4171905657185844, 0.5512525350281581, -0.0733889920347912]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.659464622959704, 1.3334214911025872, -1.4549255093168394], [-1.1849973277161834, 1.4940901668014275, 0.832094243317597], [1.1851300235102165, -1.4942298002458143, -0.8320908776891652], [-0.6595973187537374, -1.3332818576582015, 1.4549221436884092], [5.299610316634476, 1.155433703171714, 5.304516760741121], [3.434631031562489, 2.925139968918228, 1.3125449492325645], [1.458453487559579, 0.9251116734834881, 2.5287564269526346], [3.072950130783111, 2.7819835314131485, 4.356381866426435], [5.6705772022565375, -0.6411779987713433, 2.9633008370540024], [5.845538639980489, 1.3743699936438318, 0.7820403328524246], [2.889126874455937, -1.6142601447251417, 2.577995435952626]]",[-64250.04296875],"[[-0.16579068536538902, 0.11408253269210367, -0.03872787464244889], [-0.0458928951854667, 0.7353683054807748, -0.36215648358413616], [-0.026835698353817803, -0.08400060911906855, 0.4162691846816928], [-0.27104296506965475, -1.1113033899252842, -0.05826981724698375], [-0.21832184861437762, 0.17592474548518297, 0.041338651364993075], [-0.04620828744195021, -0.03602394165880228, -0.23179855037509736], [0.24979232292628908, 0.367641575248561, 0.07455318818811345], [0.2771388997599327, 0.17087920985956553, 0.4871419909313972], [0.3061438904690532, -0.1542898260514561, 0.14390004387024555], [-0.11017846465533107, -0.006354304989410787, 0.046853495851604816], [0.039630826001719084, -0.17458077769970462, -0.5275747187402269]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9611555935968977, 1.8022135539499244, 0.2888559364859415], [0.09320846829114618, -1.1107266141767416, 0.3119623673677812], [-1.5800652992869981, 0.7978553313398196, 4.234920859859873], [-1.6895518784623778, 2.523568560946427, 1.648307422463727], [1.6003550190435132, 3.539941124843151, 2.7429124941267893], [0.7876047617431827, 2.4128611803504634, 5.208848705946689], [4.4943053036708145, 2.6400984051967837, 3.0715951906468746], [-0.021075999000255294, -1.5370911877944604, 3.133120714900635], [3.7183087107780186, 0.537722864994521, 0.8229939004521318], [3.686848855269894, 0.8673844950211753, 5.306823428593576], [3.083661202377473, -1.3168834999754109, 3.4272594453429215]]",[-64250.63671875],"[[-0.14361130882603598, 0.05013121195970441, 0.018727036150464237], [0.05921279556233813, -0.027447132733724077, -0.300513891350562], [0.013662644043865198, 0.9603528116567097, -0.6925732982069509], [-0.36636281067520327, -0.3535151553607553, 0.8712229003248434], [-0.24776850366806016, 0.6916929519991383, -1.0839509509732008], [0.09796211835918414, -0.6439876492005465, 0.8790853381270949], [0.5189471202152973, -0.22359379570921228, -0.1753557086197826], [0.5278174310124742, -0.556343322094364, 0.021763824332894185], [0.11744970267071207, -0.5508468147256089, 1.0787259522479766], [-0.27714604743066207, 0.3414079267429365, 0.3993054994689883], [-0.30047969565966276, 0.3000021386951794, -1.0179928625481398]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.035475731093603, 0.3150553673123907, 0.2954545027362353], [-0.4106857750344809, -0.9704137800146544, -1.794028765859538], [0.41076474386887163, 0.9704312269473131, 1.7942036273125113], [2.0353967622592135, -0.31507281424504974, -0.2956293641892088], [-1.649670731563016, 3.4690557895225327, 1.1316237890504737], [2.9404413144156503, 3.6904169309358856, 2.326495160823483], [1.662827367228962, 6.436751037808709, 2.784657579491906], [0.08650674820493509, 3.8900872782720985, 3.436197491289767], [0.04783822068481092, 4.622545401701724, -1.0211992670194328], [2.5905805775639132, 3.161979115777518, -0.5190538373245375], [0.7024276201831823, 7.26926372867101, 0.16125997399619973]]",[-64250.29296875],"[[-0.9340817792905082, -0.4018820547895874, -0.4038406194136041], [-0.27671178786728723, 0.029681330053016295, -0.04209657185717715], [0.3702677528875327, -0.4757338456485791, 0.5726441251245385], [0.04498322295882728, 0.32148479731574425, 0.08958479115396384], [-0.21437540877414488, -0.2631649463736553, -0.36091242892259356], [0.2077909127917859, 0.041467047185453784, 0.07664925548500927], [-0.11238416385147085, 0.12813480192385415, 0.08214787115951905], [0.433024610423507, 0.29202425829733575, 0.630522260299974], [0.38120682585097776, 0.0929397740968683, -0.4276497163013335], [0.2242350806132795, 0.31264210018174454, -0.19460176336716944], [-0.12669616606778097, -0.08797260573881548, -0.019175123114264357]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9156566210309607, 1.7916967847774856, 0.3831817846391516], [0.13366063564504826, -1.2101256633344484, 0.42898225872018664], [-1.5122188766808062, 0.7187801695430881, 4.182593723649067], [-1.664509361641352, 2.440759945470331, 1.9204010398669982], [1.3573311447724687, 3.5625433380632243, 2.419674750008185], [0.8824370379237617, 2.387471904604005, 5.2096930026368975], [4.688549084809345, 2.7340650588290476, 3.073547542014937], [0.05359568861386164, -1.5800805148772383, 3.0825553760039663], [3.9471584557508326, 0.33958158863516, 1.036259726373204], [3.4243144878006446, 0.9501170752645285, 5.455075157528449], [3.0139487772157247, -1.306752214572964, 3.477830399332779]]",[-64250.45703125],"[[0.047382084099770044, -1.5820716098785579, -1.4663379652479815], [0.12011316132607774, 0.43755674788681137, -1.9953915833419869], [0.105319488377958, 0.3134603285029311, 0.57036252692123], [-0.6674921730398604, 0.5115679986517859, -0.4081693310826265], [0.5076381681471328, 1.0492071005777188, 1.6621532899763878], [-0.5257173527924354, 0.2360187614308905, -0.28926772565621417], [-0.6252633229943085, -0.9186320118759469, 0.2855618897824741], [0.02844175939785925, -0.8665933694200908, 1.7822377577753652], [-0.2625844938039247, 0.24648171724841633, 0.7706150639318881], [0.8516609082468024, 0.22656573549195344, -0.43657057501453156], [0.4238479782268008, 0.33102256686160164, -0.4721946173515513]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.0266886166645883, -0.15974631828821906, 1.8028051191782244], [1.0224964146466793, 1.6587410863011387, 0.7293723422509955], [-1.0226040601483115, -1.6588376312826476, -0.7294996549075695], [1.0267962621662212, 0.15984286326972796, -1.8026778065216518], [5.70081358832821, -4.188293894262126, 0.6690364482673699], [1.8529834436396073, -1.408701301412125, 0.7869989001242671], [2.8573236368732386, -1.8340058916871549, 3.649686100683459], [4.866372347583661, -1.481563851685055, 1.3618279011450884], [3.21584321406593, -5.686394684184494, 1.3227476240826126], [1.2242580678798705, -4.080409637939818, -0.1955880563051371], [2.7036494328411207, -4.712539519065759, 4.083377749391]]",[-64249.33984375],"[[-0.5260695941197436, 0.5461488924390577, 0.40667521078974084], [-0.30141233813461, 0.9370344357889077, 0.588789633438148], [-0.7245845786559865, -0.06252108724608992, -0.37451748022389153], [-0.1383377676463624, -0.21878300193164765, -1.0060675652903235], [-0.09886699290467935, -0.26718481696066115, -0.04926621524622781], [0.8156916694090206, -0.1010140709164204, 0.23751036204128884], [0.3113266202350003, -0.11386902816787249, 0.5972974184897014], [0.368327340261843, 0.07952164209845572, 0.2855269227602012], [0.17049215577625912, -0.32530155064101773, 0.000813511886947036], [0.14718442428141362, -0.7688877958757885, -0.7062700865196238], [-0.019239894380815803, 0.3109682082567028, 0.006430908479234291]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9339569659461676, 1.7391604815486987, 0.3983282552428785], [0.11221675340710119, -1.2474740541181994, 0.4214379832109335], [-1.4682963352672318, 0.8617198446470694, 4.068823639985091], [-1.5697546281571197, 2.4641204407075024, 1.692656905784501], [1.6408087200148709, 3.5566973622155187, 2.520049012701964], [0.8920096575333132, 2.383615968359782, 5.1625223023479485], [4.67686649185538, 2.6466356591400872, 3.1322453086870437], [-0.10413476871453387, -1.712865704460227, 3.090132377290447], [3.873923794636298, 0.6378370469004799, 1.0311186523905727], [3.5912335413951197, 0.6968537560016659, 5.432859523401891], [3.222482054782647, -1.2811518755278952, 3.3879828163008288]]",[-64250.6015625],"[[0.46355606592111565, -0.6392444754734068, -1.0573729287202795], [0.07468236048215698, 0.2656700764090528, -1.3565404868691506], [-0.076601175829384, 0.1043137236887871, 0.3917631641868089], [-0.9511719114264027, 0.4060552660536784, 0.19328484360186102], [0.09254840055786938, 0.6978774869532048, 0.6340595859796134], [0.2666770752284216, -0.1565196422085459, -0.049955230135697574], [-0.2842201331469336, -0.3576075825189775, 0.6468981395838522], [0.7045258491733035, -0.376634064935327, 1.1485586952734277], [0.023772530638408423, -0.8625973586835769, 0.4313830629940677], [0.14540285449660786, 1.196844553485933, 0.09903514314413887], [-0.4594479550249621, -0.28745375995371436, -1.0813695619759933]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.832828466428304, 1.6900557653534993, 0.17014341524856202], [0.27069622427889445, -1.1375890875465227, 0.16366175354666818], [-1.3393432498043059, 0.826783577400806, 4.142147379471162], [-1.6783171553078653, 2.324544092690156, 1.721773130043437], [1.5218247209824998, 3.4953423204059586, 2.6248609461281034], [1.0577187588280534, 2.340615899501071, 5.01874475662603], [4.5992385373698585, 2.44789673665501, 3.1272285376180555], [0.18125164071804895, -1.7128668216161393, 3.0672742079163338], [3.8313054016008716, 0.46678343577373355, 1.0435683335800323], [3.6706949492645036, 0.9181461922710993, 5.344871921643664], [3.156313113814932, -1.5326263315350244, 3.568282683280319]]",[-64250.51953125],"[[0.6126901073826114, 0.4967900094415974, 0.2519922114260806], [-0.10123806554733344, -0.7535023060756993, 0.3307053439786579], [-0.22389230095082166, -0.35503328977040777, 0.03246851026071826], [-0.4306728210651946, 0.29703981484356334, -0.01173900016223902], [0.4550501320648591, 1.0584142260747307, -2.291352459860064], [-0.43309711557263175, -0.639350919202973, 2.174350232230262], [0.3396852866750789, 0.8925491843649201, -0.5158257992565225], [-0.06195374730971162, -0.06078559165533788, -0.2592100733104038], [-0.19444446318903283, -0.8680666123437957, 0.4563022085726879], [-0.034907604046111526, -0.8120072765474685, 0.7582624490930597], [0.06407326308036694, 0.7428245087595613, -0.9215306751781897]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.8767730031156427, -1.1970807848736618, 1.4587602253366843], [0.9531691617384707, -1.6690486936614217, -0.7966491889705165], [-0.9531774764934728, 1.6692276552115715, 0.796720045363435], [0.8767813178706456, 1.1969018233235131, -1.4588310817296035], [-5.583326079944154, -0.33774618224372377, -4.5575488114415235], [-0.8943173143968521, 0.3303184310418604, -4.893306780438749], [-1.4185161503524424, -2.455755939840122, -3.732459500734667], [-3.230881729985832, -1.3570089321136494, -5.946702774075528], [-4.350540398563905, 0.49839849851300566, -1.983092834785669], [-2.114380703563593, 2.178308039131684, -2.997211346303648], [-2.878466504462251, -1.9784014378978598, -1.2548926107994838]]",[-64250.5859375],"[[-0.6532225426270105, 0.18861936865509535, -0.3066671102508577], [0.5365303902094231, 0.11423983287024028, -0.35582220749939497], [0.00039318899594207923, 0.015340300066010473, 0.4883406398860767], [-0.1290029610959628, -0.12777525865954192, -0.2667459808311359], [0.03595870245121748, 0.20678843911647596, 0.41870715746548964], [0.02643821072813027, -0.4558546306875944, -0.05790456613050637], [0.3856284572394813, 0.2782494112496477, -0.34755471788178494], [0.1879981897888351, -0.15357392769250947, -0.22736766301010983], [-0.22044455255471077, -0.0049027483043868544, 0.035175132619754385], [0.16920110132301436, 0.08117738202517051, 0.08673667576774213], [-0.32963705002612836, -0.13702737848668436, 0.5357374615572928]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0250552930258003, 1.6383037661748887, 0.28375680615064347], [0.2276816665674363, -1.3208232714490082, 0.1561236497034359], [-1.5025388353220883, 1.105141593385522, 4.071588823995646], [-1.9010470450073762, 2.512034647905002, 1.8219918871037384], [1.371816357545158, 3.7383388713081875, 2.5049962601663585], [0.7599773490045513, 2.4478560882181686, 5.22706100944088], [4.418478192014062, 2.5778118640167187, 3.0908719569581566], [0.1164590572215466, -1.4450439136207778, 3.138165364312135], [3.622285351569308, 0.582735699596597, 0.9591732191811417], [3.531052701247185, 1.0100472104339013, 5.255973275881047], [3.046894190599991, -1.353499821536635, 3.336339309633219]]",[-64250.6171875],"[[-0.8774485729521723, 0.538417066749414, -0.11865251681480926], [-0.039842371344261156, 0.15853209718453615, 0.5974079759865938], [-0.5648696190988853, -1.501910739759698, 1.1935658809269303], [-0.011465079822613036, 1.064181727866101, -1.5862614819003202], [-0.10416948472191125, -0.42798966774875463, 0.20142120688594756], [1.0153291982044077, 0.5613369214074879, -0.05326639631436855], [0.41607228949304126, 0.9841458134297753, -0.7135509404661299], [-0.20254297981371808, -0.3892319117288898, -0.42988308058274216], [0.7684450516673033, -0.8007658931076375, 0.3190913560632538], [-0.4858583926814313, -0.6455668216329019, 0.8334837130949526], [0.08894319771734717, 0.46790863744063016, -0.24056318877408195]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.0313317277577265, 1.1013577812365003, -1.4328574962502643], [1.755946472514967, 1.0001537332324815, -0.4952266335253748], [-1.7560558042333578, -1.0003092093002603, 0.4952581099880394], [1.031441059476118, -1.1012023051687223, 1.432826019787601], [-0.5875147797657481, -5.544638662802239, 0.9583039256120194], [2.9398690011141424, -5.65102017347928, -2.218501636776173], [2.576849875901353, -2.7723367010060906, -1.2356690943059687], [2.2862056857752338, -5.106302220154969, 0.7297616892458318], [-1.4614047264453396, -4.721325803779477, -1.7629447466656711], [0.3822102018584099, -6.364446768671222, -3.421914334234345], [-0.15231092515948674, -2.061667038726917, -1.973429220744069]]",[-64250.52734375],"[[0.039225681626595614, 0.8468987083457789, -0.12505317881977746], [-0.004428170735889494, 0.3158649283492939, 0.13650631843272615], [-0.16603602016430685, -0.5176312288918204, -0.04296220620458931], [0.41614469179798286, 0.08311018418130671, 0.24773461650971035], [-0.09572731425921131, 0.20914187398171888, 0.05104497224262427], [0.20292525164250774, -0.13304658868927766, -0.008770135420574237], [0.5216745479525857, -0.11136060711861397, 0.4414116564040355], [-0.015388708823021848, 0.04704907463471197, -0.18093629110826745], [-0.1467022907507798, -0.4916983996219263, 0.06429941743912627], [-0.15806395046281152, -0.008092577373108015, -0.10521093634263719], [-0.5799882282436853, -0.24183490852089345, -0.47763384051028873]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8673475500224418, 1.7345836799696186, 0.21339754304051411], [0.30460386771206677, -1.1785918341723833, 0.12271445986512536], [-1.4839378608390814, 0.9425668178284684, 4.194388025666161], [-1.9041335891316105, 2.557288514239835, 1.9614010545512854], [1.346818762903297, 3.5171099478923797, 2.4579437901498573], [1.018873035455038, 2.393724632813652, 5.175028620818533], [4.667307204424124, 2.56408011083239, 3.022487478704162], [0.0754962436651621, -1.7001042780076636, 3.0478751202672063], [3.6681720429898768, 0.42652387867800556, 0.9039893932662271], [3.6188660205200622, 1.026106321659079, 5.529325042659977], [3.107028197420086, -1.2381910135351433, 3.392045582023647]]",[-64250.98828125],"[[0.0024751231880781937, -0.13390209802685812, -0.23893100016530977], [-0.1393392643019324, -0.2493537953293133, 0.5711343725158133], [0.2195413749382376, -0.7632462782087839, 0.45694287641165626], [0.08668530509825588, 0.47612213386208346, -0.5938727071906175], [0.30907453831225734, 0.3132563884877334, 0.2555521628260143], [-0.3933035129400231, 0.2489600049520102, 0.09522949699064626], [-0.4851679482578156, -0.22602158691887675, 0.24280529481105884], [0.21464321502708228, 0.26821037915508955, -0.27106528225739956], [0.06998654650136041, -0.030636006894204638, 0.44393010476115174], [0.34147780936539074, -0.27115516807347767, -0.8005638042877365], [-0.218682471742613, 0.3740257307621327, -0.1565632995642955]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.035475731093603, 0.3150553673123907, 0.2954545027362353], [-0.4106857750344809, -0.9704137800146544, -1.794028765859538], [0.41076474386887163, 0.9704312269473131, 1.7942036273125113], [2.0353967622592135, -0.31507281424504974, -0.2956293641892088], [-1.649670731563016, 3.4690557895225327, 1.1316237890504737], [2.9404413144156503, 3.6904169309358856, 2.326495160823483], [1.662827367228962, 6.436751037808709, 2.784657579491906], [0.08650674820493509, 3.8900872782720985, 3.436197491289767], [0.04783822068481092, 4.622545401701724, -1.0211992670194328], [2.5905805775639132, 3.161979115777518, -0.5190538373245375], [0.7024276201831823, 7.26926372867101, 0.16125997399619973]]",[-64250.29296875],"[[-0.9340817792905082, -0.4018820547895874, -0.4038406194136041], [-0.27671178786728723, 0.029681330053016295, -0.04209657185717715], [0.3702677528875327, -0.4757338456485791, 0.5726441251245385], [0.04498322295882728, 0.32148479731574425, 0.08958479115396384], [-0.21437540877414488, -0.2631649463736553, -0.36091242892259356], [0.2077909127917859, 0.041467047185453784, 0.07664925548500927], [-0.11238416385147085, 0.12813480192385415, 0.08214787115951905], [0.433024610423507, 0.29202425829733575, 0.630522260299974], [0.38120682585097776, 0.0929397740968683, -0.4276497163013335], [0.2242350806132795, 0.31264210018174454, -0.19460176336716944], [-0.12669616606778097, -0.08797260573881548, -0.019175123114264357]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.05629690272620408, -1.46421234381341, 1.47737184571061], [0.5803057452276948, 1.4300923890627097, 1.395344374622315], [-0.5804178905539246, -1.430165664748692, -1.3954828343624885], [-0.05618475739997453, 1.4642856194993932, -1.477233385970438], [-1.7553914014763659, 3.516463410892234, 1.355494648556543], [-5.380745468740783, 1.166962600429083, -0.6149115971834915], [-6.390484725831396, 2.6437431019581323, 1.8718749255185898], [-4.3192747710632435, 3.9700109872234366, 0.042697494391086055], [-2.300849667828284, 0.9125561946305024, 2.685481313106766], [-3.325531998875742, -0.6505261388984083, 0.3708015640576767], [-4.847047487992495, 1.5387934321292631, 4.084237411887019]]",[-64250.2265625],"[[0.1522524313610506, -0.3836288577863855, 0.17255819257167349], [0.7815252891019578, 0.23235483456178643, -0.37630712327707505], [-0.4506414590434332, 0.28335063700044394, 0.004487443952409437], [0.33847727889973234, 0.09499778904599653, -0.4293071017349788], [0.22699937799022932, 0.5700015438383536, 0.4306669589467548], [-0.2797652830872708, 0.7802294523941964, -0.17766600035019173], [-0.017686993495047522, -0.021965728033265405, -0.08201448225396614], [-0.35015729278072244, -0.363366291132688, -0.5279768394963656], [-0.38057885926862917, -0.23961619953558447, 0.6946600066831795], [0.2432153345693005, -0.9392034196116609, 0.10268750004263796], [-0.257428863480239, -0.013016057522156307, 0.18309154523256937]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9219808111158795, 1.8502308720181722, 0.1229503397995334], [0.1780925915897454, -1.1522047426685427, 0.2739295579273097], [-1.4010361738373975, 0.8862547354946343, 4.093308213706221], [-1.564252931428738, 2.570447940299764, 1.7855166885818514], [1.5537296567453625, 3.37752210386039, 2.4024399635205373], [0.8972287870318252, 2.2461453427048976, 5.25623554876031], [4.678088278643774, 2.645186158547154, 3.1617212275668702], [0.047735090696002486, -1.5459315450029338, 3.1718223092249467], [3.8956125094866563, 0.4699027947240634, 1.0432287389968784], [3.596311437610114, 1.052004830319295, 5.665129874471866], [3.0533721940063616, -1.5836583304850458, 3.2862475664137993]]",[-64250.3671875],"[[0.030368565738117463, -1.2423777871362771, -0.5099224917212951], [0.16229280042998975, 0.16396442978300207, 0.07144451706386684], [-0.8431546658579965, -0.23324248270660305, 0.10369902400606561], [-0.6634889632105259, 0.34626952554698004, -0.17985853549088757], [0.24215321126776024, 0.846828774301233, 1.4578250379872704], [0.5937292395551153, 0.8063091945797284, -0.38591600957558453], [-0.3453497900170188, -0.617851342714279, 0.351220598790369], [0.2969790339313183, -0.44175114505263247, -0.31349339290781564], [0.006624317250076855, -0.4170463781738002, 0.7113655015740717], [0.34991997982809075, -0.4252362204331277, -1.08295953304758], [0.1672213507972676, 1.2115564138863526, -0.2176042533264089]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8362961950771566, 1.703556539683424, 0.3971322718329745], [0.01947554361965584, -1.2365375984910498, 0.014199436087226375], [-1.47613510858219, 0.99948352619859, 4.072092802518243], [-1.8349061134943583, 2.5171224890627255, 1.7634847718682911], [1.4021517494048232, 3.69455382588492, 2.6390850756958284], [0.983799478763828, 2.2680040581114937, 5.024172766638586], [4.747455175878996, 2.550157169018901, 3.0327155469283618], [0.07066215120511368, -1.8065090350774182, 3.085212500116095], [3.767684918839027, 0.35513066157590506, 0.9239366804305948], [3.61977326108824, 0.9627986819887633, 5.325273079177198], [3.0101624573623917, -1.140187613933484, 3.3931431041205817]]",[-64250.58203125],"[[0.28891167909412924, -0.052296267134661054, -0.5499099042170608], [0.24029003462362045, 0.13493938445816625, 1.2638495956955191], [-0.20095151750147558, -1.1575087103125505, 0.5511034109625823], [0.0741374919997982, 0.5350957138544015, -0.5090371575705995], [0.43675050091296236, 0.16671474035104275, -1.1289139136279465], [-0.31717238644975204, 0.25748151970201477, 1.4068364346414337], [-0.5692564377313907, -0.13751434569392648, -0.24977792474064733], [-0.13428611820676142, 0.5207875168728681, -0.8409507150129704], [-0.23426511384181148, 0.40603361735312415, 0.3578518374539722], [0.42885109062686655, 0.1788739052813551, 0.2270461206714736], [-0.0029851516607302306, -0.8556245230656221, -0.5106758253629105]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.18483853336128442, -0.9447416090125526, -1.8447256458117884], [1.420463554406595, -1.406199177339829, 0.5777474251269915], [-1.420625207201476, 1.406302136200011, -0.5777278076088671], [0.18500018615616554, 0.9446386501523716, 1.8447060282936656], [3.893264359578198, 0.29680170284636054, -2.5480975527584055], [6.1256236038054155, 1.588259000404701, 1.4387003099310978], [3.1014912817850027, 1.6983377754998246, 1.9152164048156066], [4.299324537385809, -0.5510071818871591, 0.21215151784930952], [4.04850362235394, 3.248694545801235, -2.2180196011808713], [6.615526687070005, 3.472693865976947, -0.7310227984319375], [2.1055875092757463, 3.651786098187524, -0.00568842822101262]]",[-64249.80859375],"[[-0.2000099275825938, 0.5435212235594302, -0.22697700938039295], [-1.0161097855545593, -0.41169827496133876, 0.5877308525725605], [0.019044480148401703, -0.26549251592683454, -0.7057224412443197], [-0.9192094819643659, -0.45808922909920097, 0.60392264076859], [-0.16965125031268674, 0.13680873175329542, -0.1752849518217715], [0.8965760483563806, 0.5438076446095188, 0.11268909685452741], [0.9530287631532783, 0.10067602208638769, 0.015297316339660557], [0.6080955435001316, 0.04051954372604054, -0.0017833356194305518], [0.06217851327199835, 0.15148567655353345, -0.1503150012166724], [-0.13015656429842, -0.20633191378744795, 0.09723393012035038], [-0.1023753165246689, -0.16305143054703758, -0.1430894774407041]]"
