atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.7388477684791266, -1.2760631417690267, -1.468155827139093], [-1.6564945582722053, 1.2357475720202236, -0.24053822908259948], [1.6566828727651597, -1.23578699038946, 0.24054827118945876], [0.7386594539861729, 1.2761025601382647, 1.468145785032235], [5.510866786209031, 3.849988058593009, -0.8027473044913778], [1.3213587702757197, 1.7104866101064689, -1.4480403239821522], [3.405604389268694, 0.37433152802666125, -3.2522495753828577], [4.183856139761543, 1.2804827572620647, -0.42948472202135535], [4.0690803980483325, 4.839974657117677, -3.2085529044451793], [1.254571758555747, 4.495162137211446, -2.308226271524381], [4.349821775867357, 2.4961937278054407, -5.014014140552605]]",[-64249.69140625],"[[-0.39619538852617747, -0.3658695699727887, 0.1774086842039362], [-0.7355292566274135, -0.27713437461587387, -0.09463716591776114], [-0.009748013909482506, -0.7602709959900902, -0.07793835589877408], [0.17241580480009447, 0.26351456517429306, 0.4989502515087824], [0.256829950379632, 0.14192605261875552, -0.06220047050510209], [-0.33904245910826436, 0.6884045092427356, -0.5300203534156689], [0.651506587431058, -0.27683196129530463, -0.20895408050327663], [0.547510035203123, 0.09864047859127897, 0.0664890215206022], [0.04135188741136521, 0.10450172285559566, 0.14148881057406917], [0.03421511816546026, 0.6319137420980703, -0.060725324964008655], [-0.24287003522435532, -0.25915212061319554, 0.15320178601576062]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi']","[[-0.083199845340739, -0.12140968493471574, 1.4208923649222636], [-0.0053016929826865886, -0.03616657911593173, -1.3472611258627036]]",[-11684.7451171875],"[[-0.021155989499398353, -0.02278244968716873, 0.8159539220760675], [0.021155110181632374, 0.022782655375535043, -0.8159534078551519]]",bi2-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.94937181908824, -2.709677470042891, -4.066967526264032], [-4.480445898242171, -4.058660219481555, -6.068042669794591], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [3.9519832334922635, -4.618106358187173, 1.9813209307560942], [4.063839632354908, -3.1263150345414616, -0.4538979129876993]]",[-64248.8125],"[[-0.908482833661229, -0.2670193920920553, -0.9276262499138264], [0.759943951487655, 0.42921104526791143, 0.8969838255425928], [0.02063512484938812, -0.19764877940361422, -0.04797196233888689], [-0.28289359745050013, 0.007148416349647336, -0.3758755890845539], [0.0029346099153602055, 0.08656837126200788, -0.18616416947061992], [-0.07468385172281274, 0.05680665305322795, 0.07473913047125891], [0.10954180773950585, 0.3129678077097986, 0.1563184275642018], [1.062801044707236, -0.3877964640424945, 0.015095320079524494], [0.0388047815226127, -0.2046941201706938, 0.0015357783577146936], [0.1553084462635215, 0.3716290499178728, -0.6369016849811205], [-0.891143304381182, -0.2166551043600652, 1.0462287330335305]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.153731886152805, 20.394385471323087, 15.579061810650733], [9.021389840838163, 17.02474666118379, 14.447820977770235], [7.411088210946128, 19.37114747668811, 15.527641075139403], [9.885766091655048, 19.85851231816985, 13.827918738044467], [11.289542452704675, 18.856558786235297, 18.019578182945942], [10.90744258583632, 16.21346512136263, 16.702427498506086], [8.398556400284754, 19.7222744096555, 18.231111913266624]]",[-40890.3125],"[[-0.09999020565101406, -0.015311570543445932, 0.17728815082127775], [0.37863926939640474, -0.36599216023911024, 0.40522366798868165], [0.05446622797715424, 0.016788485004489644, 0.03060420233056375], [0.11465810016313441, 0.1187169486955563, -0.19397965890326074], [-0.26002135964922735, 0.05710551824947834, -0.2478597778806108], [-0.4054537304264008, 0.1713592865065362, -0.3984309125354324], [0.2257705956898853, 0.0023005230756720555, 0.22100469339826814]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0973674730648677, 1.6515790604071994, 0.11571245932790372], [0.31243683083412344, -1.2756190913090673, 0.42304922422099783], [-1.5005247806913415, 0.8473971698670598, 4.091847642497511], [-1.8017158709798253, 2.180007462199116, 1.8900077254439704], [1.4845511079410092, 3.57393248584592, 2.4314961881477584], [1.0742005413151776, 2.2229944326822033, 5.1438519103732], [4.5425570103682835, 2.614675295078239, 3.0722842183211134], [0.026575197443997667, -1.633743777653779, 3.0018260792113387], [3.7997938649786644, 0.4211559370707626, 1.1595834046540567], [3.679355595544013, 0.9028628637268137, 5.242567643864182], [2.9289683479497235, -1.523210947059341, 3.3428329004920747]]",[-64250.25],"[[-0.11361983671208628, -0.07770525955765176, 0.47062896892928086], [0.18349669989211115, 0.2924166088560747, -3.0213512705382812], [0.2457073005492541, -1.461123250941073, 2.5901739473326164], [-0.22847966574048056, 1.8586340165698116, -2.780514876191646], [-0.07518660551216926, -0.21155881513006042, 0.3047707149355586], [-0.3987053522381833, 0.5661711122367205, -0.3549909693890392], [0.07733558614129867, 0.5425822561672189, -0.19532640348168434], [-0.5407439163933112, -0.770144037573035, 2.793930899884304], [-0.11442695786149203, -0.4221760917633306, -0.22707306584746037], [0.3228681030012797, -0.8187276296957761, 0.4793703131207807], [0.644144486579859, 0.4881575772400595, -0.05177721254227436]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.616608311433398, 5.441771417406599, 0.09622322738626399], [-2.767839665756872, 5.51044685332996, -0.14685567844610628], [-5.579799432218504, 2.4204698685277335, 0.03245032584763234], [-2.5416559529152774, 2.690060300618085, -0.1108924230143214]]",[-23366.033203125],"[[-0.4994740369335943, -0.3273555032449113, -0.010895806415591425], [0.4166211174764515, 0.7521869289731383, -0.002293440196778124], [0.5074581394045188, 0.3895460492863389, 0.024862375589518274], [-0.420337494878965, -0.8175202389855285, -0.011993822337052996]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9269126709028815, 1.6117767810211643, 0.30004134175894004], [0.27970415819650263, -1.2114100507626775, 0.09563600766253072], [-1.4775759614450605, 0.7388464767170579, 4.162829419487457], [-1.6160984743436555, 2.589135523073528, 1.7305785790958002], [1.6362816424946676, 3.7418971918641177, 2.429354244330803], [0.928321650031946, 2.448663159853149, 5.208547619565164], [4.360381631227276, 2.662069565764025, 3.122025745332669], [0.025608374943707858, -1.8388188174246525, 3.1104736000932327], [3.8128988719070707, 0.36676015695505015, 1.180678082080103], [3.632453345642653, 0.9310623093444778, 5.299786349927368], [3.0299991112099858, -1.396561712408862, 3.363100580471674]]",[-64250.7578125],"[[0.25121841179201726, 0.7369474779131302, -0.026617699538782718], [-0.19579614428824788, -0.6935199789128988, 0.8760565769331602], [0.4004455272392689, 0.6196207768854723, -0.5686167469121624], [-0.3169305483530615, -0.5257723744304237, 0.5617770945113941], [-0.754502979977804, -0.3783747027352367, 0.45304914421529074], [-0.06333504753367551, -0.11371393913967373, -0.7575728788450009], [1.1652857874427827, 0.26914153038938105, -0.36283875189519094], [0.12336427164399498, 0.3824956177321931, -0.7541301698138647], [-0.04617932137776442, 0.27090078298644205, -0.3962915992595196], [-0.3687616512473094, -0.43040028397983204, 0.5754769681495617], [-0.19032061713285656, -0.1418615693159169, 0.39786028158519315]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi']","[[-0.009807652144637866, 0.07172036656669495, 1.1565627587376897], [0.050877470808702766, -0.026803672794340868, -1.440214342820672]]",[-11684.3955078125],"[[-0.07714794692913114, 0.12360353863610665, 3.27314365571649], [0.07714506729200278, -0.12360497845467083, -3.273144169937406]]",bi2-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.718404115247731, 5.461861839900426, 0.057310815218945016], [-2.802950910881749, 5.694848265241435, -0.2164290478634514], [-5.443075614309101, 2.532443532422883, -0.016019106077493434], [-2.3837053294156854, 2.545349994188281, -0.06156164536942904]]",[-23365.9609375],"[[0.14506963934318348, -0.23392022587359892, -0.09362631044152402], [0.19732872830563375, -0.8001375151485562, 0.1202052068700021], [0.4038210275967129, 0.023222082859113456, 0.08475887928147534], [-0.7478145085262747, 1.0152824041010717, -0.11023333202704462]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi']","[[0.09337391345937836, 0.029597892005101756, 1.5059325950399334], [-0.07387583849019531, 0.0787490821023632, -1.2334357662111048]]",[-11684.7177734375],"[[0.06468153500164119, -0.0200628072545451, 1.1032136664782588], [-0.06468235775510643, 0.020063095218257936, -1.103213152257343]]",bi2-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8749715239693184, 1.6564751817749348, 0.22915039998225933], [0.2513243581988789, -1.4147751378339213, 0.2927848511215724], [-1.4654478776455864, 0.8388035182228188, 4.274686286634091], [-1.7766769377600795, 2.5097277537353704, 1.751025641968106], [1.4454408687547542, 3.698051176269114, 2.5504497978833354], [0.8442597282497388, 2.4592466654049963, 4.971212246737806], [4.640603492981831, 2.6132687469961793, 3.057389189374631], [-0.06564336741524165, -1.6984724755679041, 3.1600281218148756], [3.644750894313208, 0.5149484586604681, 1.0958027046874297], [3.5387747614298686, 0.826608631032348, 5.443286085237353], [3.1629889966214613, -1.4522887579621075, 3.3051482454603947]]",[-64250.78125],"[[-0.18725904864449525, 0.06195631841429052, 0.2918786309339873], [-0.09135067720083838, 0.2624672000130356, 0.08740130630138569], [-0.4716025433891241, 0.07979644175584769, -0.7386001839364419], [0.23913432311540853, -0.35914253195257595, 0.44411784681750244], [0.3173282468093245, 0.3294282249122308, -1.452336243932252], [0.5394624778711914, -0.4433449727810875, 1.4644949974858317], [-0.4885209771612401, -0.2546300104577489, 0.5824909414407787], [0.7003082092220893, -0.19790810101144124, -0.12894223160580934], [0.14086984285774673, -0.24885921765251767, 0.02539124151697802], [-0.00041858132760739863, 0.2496995574730827, -0.8203566815569622], [-0.699095162081768, 0.5184663236590445, 0.2560716287951336]]",bi11-3_samples_bi2,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.6237175085386981, -0.36065898059105295, 1.952079985244406], [1.8708191730988792, -0.5770013608966639, -0.7042797555506786], [-1.8709703619471063, 0.5771195436463268, 0.7042968368227074], [-0.6235663196904718, 0.36054079784139037, -1.9520970665164366], [-2.1963257237201126, -2.3197880383442433, 4.051644913826447], [-1.9129059637229722, -2.6680290565907603, -0.6753254031422125], [-3.697950427375206, -4.922919802652866, 0.37996849554525225], [-3.841998156972945, -2.137684853124275, 1.6513865158222991], [-0.1917555906555659, -4.328850378378927, 3.1616510180086554], [0.675280633789282, -3.0986867798871907, 0.5953524562557022], [-1.9830736761922627, -6.475343966264189, 2.153901131126692]]",[-64250.6484375],"[[-0.2855058397026543, 0.24080888352764082, 1.0477590544788868], [0.4664804402691472, 0.6053727437510851, -1.170389430031883], [0.006211223019595452, 0.2606690208926502, 0.26227796671602915], [0.38957433143670667, 0.39770323851751443, -0.23804592312507203], [0.24938032912856745, 0.17699129108659892, 0.05078601573164744], [-0.7032690932551411, -0.23893053736648556, -0.1734978798731669], [-0.0397652742023585, -0.1366906666310327, -0.12017903302538896], [-0.08846625781796272, -0.13451684913167117, -0.17830322290902428], [-0.44346236941615974, -0.06884759859500288, 0.46094253811667196], [0.28350032670902703, -0.8173757429081948, -0.15316872161087608], [0.17004936014568237, -0.26952796740758855, 0.2243378733743436]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[11.920660656739797, 20.551212178867246, 15.608952087712249], [9.01339998013766, 16.889684272063636, 14.532739071166542], [7.4908476538239634, 19.4360298552016, 15.561092926499407], [9.885923956458539, 19.80749507626224, 13.688108923760717], [11.09664747942998, 18.829964545278397, 18.074188182635023], [10.85580571826888, 16.18227408365256, 16.87017555386469], [8.435507715848326, 19.763590848840227, 18.21825556547435]]",[-40890.15234375],"[[0.11656580833858063, -0.24061841610043655, 0.3078552690988552], [0.3131805923247477, 0.30156022806998783, 0.4797585499121934], [-0.17554185659129437, -0.39674771321181507, -0.5778171875372691], [-0.0653079589212424, -0.2766342433531878, 0.2425743067756912], [0.9956304233627696, 0.2145691672152102, -0.3180196682526801], [-0.43041252243762756, -0.004306599141202086, -0.6781185482644208], [-0.7463320096260857, 0.39548036434278766, 0.5378894760898254]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.6811129746950657, -1.1930281440646375, 0.28329792323999037], [-0.9995372417345008, -1.0550430807008258, 1.4888634333747996], [0.999558774903532, 1.0551184527388122, -1.4890394230862074], [-1.6811345078640982, 1.1929527720266524, -0.28312193352858284], [4.285011123325048, 4.346118465184425, -1.0287528016829028], [3.826443569093148, 2.8062957752388846, 3.4394133575354013], [1.679548616956834, 1.4750885060428813, 1.7064129255013143], [4.494117338834451, 1.9217677818152525, 0.5779326247487184], [2.1666749346875074, 5.792076125126042, 0.4774278902255171], [3.3018213503322316, 5.6659088217256866, 3.2245112577647355], [0.08575070339148061, 3.677833195560249, 0.6550404441176905]]",[-64249.85546875],"[[-0.030852828143342597, -0.946908505813684, -0.3051478959772821], [-0.43871780729254733, -0.32376279597264246, -0.003558164482251382], [0.22496522289159324, 0.5822497718312787, -0.4497736598259657], [-1.107057982044618, -0.3022456845507205, -0.16072617498797934], [-0.08120489284416467, 0.1295792998983672, -0.10423859601299187], [0.49998152155537595, 0.28861451082690087, 0.45463155623941554], [0.9519334726026705, 0.22898020837989924, 0.8072517615183501], [0.04410372521552573, -0.01922310506791564, 0.2060187532497389], [0.6432471710818257, 0.49782333637185416, -0.29693758772550655], [-0.27419945873906876, -0.06168121022434908, -0.10532200806044532], [-0.43045551130618664, -0.06890112899233541, -0.04884080028260436]]",bi11-3_samples,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.735527277620961, 5.387141624368378, -0.0024556906288627986], [-2.84257341638211, 5.789552188630869, -0.2187453393109111], [-5.416885311110921, 2.6173225522387216, 0.23823525713489452], [-2.5195301177977574, 2.808368793714024, 0.0458159552295784]]",[-23366.052734375],"[[-0.2121553628144549, 1.003126221652071, -0.08459885373248512], [0.13078360528312014, -0.24320222193594815, 0.01742180976878061], [-0.09637507834681733, -1.0484182856929147, 0.10523124806881046], [0.17545634165300045, 0.28700165692456203, -0.03899931643726082]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.842461626841246, 5.421919752448837, 0.12445574246225838], [-2.929070917609233, 5.637323545678931, -0.2444724626622179], [-5.458593642184538, 2.4707102357767705, 0.17480801662219356], [-2.5253226795945767, 2.735360623796166, -0.06946967452126955]]",[-23366.12109375],"[[0.12301706968166141, -0.2575843124630789, -0.046495315272719384], [0.06349461028384154, 0.12295865418562898, 0.03224305524240439], [-0.022457750032109633, 0.09228409100715929, 0.04898607797573006], [-0.16247935977823413, 0.04229331277955395, -0.03507363055318889]]",bi4-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.164012336534688, 20.50667924841446, 15.45244655702433], [9.003024472164967, 16.871619465365857, 14.421959842439632], [7.5031899936129545, 19.487943703016214, 15.60851581312458], [9.897235305894426, 19.9205171680104, 13.633980847911191], [11.347242075782301, 18.737176951078823, 18.14634873745869], [10.928503105092767, 16.27767906358067, 16.72294121158567], [8.414287535850146, 19.715349942346766, 18.51331880786259]]",[-40889.8828125],"[[-0.4430569062240684, -0.4552002331501749, 0.40419275789672915], [0.310564390571542, 0.8604998515681169, 0.6831568847972173], [0.5424393027526325, -0.4083373784779029, 0.24166187318273402], [-0.0028866876113351554, -0.43498667174975103, 0.7947618496950091], [-0.37451609182741896, 0.9262018579771203, -0.5813925655646762], [-0.4175177130652027, -0.3253607374684238, -0.6984091913801197], [0.38498028177514265, -0.16198169677594382, -0.8529438894316694]]",bi7-3,"tensor(-3, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.34519540410806504, 0.3311144189284678, 0.020882203339740977], [3.4375224691403656, 0.12867206530588834, 0.07086585289047416], [3.8777094225098376, 2.980982492713041, -0.16410800420413715], [6.9895932517124075, 2.851943579427397, -0.11647104459882256]]",[-23374.3046875],"[[0.06678603552155578, 0.026498060900517716, -0.00037820022757851314], [-0.08971370633754949, -0.8072419913209503, 0.06522753477001467], [0.12198950202566149, 0.7996171235817885, -0.06296496274058981], [-0.10012251469264384, -0.01866605469206208, -0.0018994209911675209]]",bi4-6,"tensor(-6, dtype=torch.int32)"
"['Bi', 'Bi']","[[0.16195098802154517, 0.08647334628740833, 1.355792534912268], [0.007428245792498957, 0.03324420141113021, -1.499313507491344]]",[-11684.7900390625],"[[-0.004398011679179093, -0.0021693730879864433, -0.006825300495008834], [0.004396672647914405, 0.0021707671408891186, 0.0068252902105905185]]",bi2-2,"tensor(-2, dtype=torch.int32)"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.126844286540601, 20.619287695143118, 15.694127030628925], [8.954402112508221, 17.062325153988287, 14.389183285233853], [7.369505324868475, 19.408151089067598, 15.624979063018257], [9.717740119792087, 19.891567462183435, 13.61774557843451], [11.24845794384593, 18.810875703417626, 18.122631093816675], [10.867422604833745, 16.139075616558223, 16.55946772637398], [8.32096759587912, 19.822259802697758, 18.31234976054802]]",[-40889.9609375],"[[-0.9745777048498869, -0.6422706655627626, -0.14848560888669923], [0.2541789872925197, -0.09508875472599772, 0.5172671604834493], [0.17492468864817717, -0.14957884255364406, -0.44635671326270987], [0.6946713195433267, 0.2733191639533478, 0.9506756882426766], [-0.4154570241673124, 0.07641713616362691, -0.9860165491213772], [-0.30592596364494634, 0.7137838825409775, -0.05012415170653077], [0.5718105730200619, -0.17796172879885586, 0.16299969992291027]]",bi7-3,"tensor(-3, dtype=torch.int32)"
