atoms,coordinates,total_energy,forces
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.761402798570431, -0.7734579482435048, -0.793055914181151], [-1.019659193392939, 0.5498287891699983, 1.7282616569601417], [1.019773379542968, -0.5497988042250049, -1.728413904870523], [1.7612886124204037, 0.773427963298512, 0.7932081620915327], [-1.951230142825928, -2.717704552660247, 2.1452096260614884], [0.4286481406448568, -6.579808885936789, 0.7430054970561174], [0.256275601778863, -4.61554198430418, -1.6014570156521846], [0.6899481044893825, -3.5638043871412544, 1.2446918634245505], [-3.6561635788666726, -4.643568675266076, 0.651565960710556], [-2.3403163094936987, -7.201761093907095, 1.4099458882536697], [-2.596603428119292, -4.286469819481429, -2.101909613007049]]",[-64250.7578125],"[[-0.2341945627321667, -0.41671722536561046, -0.4793087094550704], [0.4138547632158386, 0.3107412311444782, 0.5875837853906478], [-0.2936716678452149, -0.22080692403405977, -0.006958684258352587], [-0.2625052523608032, 0.072710066159689, 0.2535819253872095], [0.29781500287409923, 0.4254453540795748, -0.06928057260608826], [0.20610236557064446, 0.16439046181172448, 0.024853824095688877], [-0.001812708432360729, -0.06785931741696842, 0.09677617066112446], [0.2977451202516449, -0.2460952288081173, -0.1953343739058789], [-0.21711116689026902, -0.38107225423731855, -0.3547579758921], [-0.28875247629860423, 0.16983827245975536, 0.12719048663411872], [0.07725181955411838, 0.1866259398529889, 0.02933894634066358]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.42052683780284983, 1.46970346636769, -1.4116811251712726], [-1.5701521357813557, -0.6848821110264578, -1.1808741200850703], [1.5702333659949785, 0.6849449574750668, 1.181037120012347], [-0.4206080680164729, -1.4697663128163005, 1.4115181252439974], [-5.227907117793674, 1.1623636116934986, -0.6745847836906658], [-4.036930727557301, 5.386595493463969, 1.137399540629622], [-1.4811557504955406, 3.802131410967081, 0.5525499322675618], [-3.8564957319386624, 3.637766793426125, -1.3776136617890171], [-4.631650517793479, 1.041420499430611, 2.236870671861653], [-5.506371480681317, 3.762741440918539, 3.0616240726505355], [-1.682755808273015, 1.408519302350749, 2.204106331934977]]",[-64250.625],"[[-0.04449549984683896, -0.14196986424077984, -0.2825017096905854], [-0.22151639463155923, 0.1707346623601402, -0.505470726987127], [0.40375273905909753, 0.3838836542501537, -0.011021965375068492], [-0.4829193116152083, 0.24275628955778514, 0.267725057454778], [0.38267502940970816, -0.13793641822159738, -0.040158169835268126], [0.2773960616399135, 0.0940620612455546, -0.264060256410117], [0.2005855464757161, 0.13113389257094837, -0.4457536863947766], [-0.13775052736054352, 0.06911581622467287, 0.04924234511131738], [-0.700549893052505, 0.019020178067922017, -0.09123029808445465], [-0.06378823042675098, -0.41630368890514147, 0.2107379128601118], [0.3971295736638721, -0.40767120528151196, 1.1028028039665518]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.994584117714483, -0.5330128277642255, 0.25931876586629826], [0.5826197573245794, -1.9296788573719428, 0.515556639736372], [-0.5826175388346007, 1.929871080625994, -0.5155439000776464], [1.9945818992245061, 0.532820604510175, -0.2593315055250242], [-2.066410014011281, 4.587394243912593, 4.909217192387701], [0.4146886555160625, 0.5485858092408518, 5.188542745717546], [2.2683912667238597, 2.7861753149381725, 4.218212358842226], [0.15396852556553256, 3.373561217983559, 6.35806785100497], [-1.7867208146184073, 3.2219530760658337, 2.28165817154626], [-1.687923764065887, 0.386142004719332, 3.1757260168688157], [1.089792776573389, 3.7111966826758396, 1.717632202291198]]",[-64250.09765625],"[[-0.20080825555433973, 0.18444502610498964, -0.43225358758238897], [0.5120241126040813, -0.008283893264823362, -0.006990000312123491], [-0.019563447323232716, -0.09236950310127008, -1.1945614126198771], [-0.13483294072860014, -0.19971286215954864, 0.2743010687920266], [-0.23379141353419647, 0.09042765065701618, -0.16149442103615225], [0.7853860597376219, 0.4159398776072283, 0.1999031753204782], [-0.043001466971508986, -0.4629130326659347, 0.5377542359889756], [0.28111125633432066, -0.1262475597408559, 0.17903362229779587], [-0.43675985973362963, 0.22742422731084544, 0.5011140417002863], [-0.6681375202891623, -0.12790736201280536, 0.39709326966721814], [0.15420158574230852, 0.10584070269819097, -0.3058517101447079]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8827090196323829, 1.6700893393179834, 0.21481299692560318], [0.39153204358791405, -1.3168158638970893, 0.2936438259683559], [-1.384477862002496, 0.9519182120832205, 4.308117735441022], [-1.8045896257629328, 2.5165218280762423, 1.8369211324559738], [1.5269086010617425, 3.6460083293981174, 2.5463975352974715], [0.9103540581966346, 2.4460982618757665, 4.916140704981637], [4.545619173003299, 2.5129019401427626, 3.0825600381266693], [0.026775176050298374, -1.7333140838948937, 2.93446072258507], [3.8280517576045545, 0.29688793160325755, 0.8980911933195218], [3.6361630002926386, 0.7425923074515104, 5.244841044215019], [2.9570669116821824, -1.3034409442156705, 3.4399575376336933]]",[-64250.3828125],"[[0.16817908725290484, 0.23544283400521873, 0.3087177718408903], [-0.007427422334130367, 0.27499974075029465, -1.656213009957316], [-0.9107037537964758, -0.7700334800761427, -0.7845766760161867], [0.2465065541186484, -0.15722098811557603, 0.10367269589517776], [0.4845141163634034, 0.43944661259648, -2.1018327418035323], [0.7992366001041125, -0.32477102892220916, 2.2688799773987176], [0.1216005967470583, -0.019482678643991405, -0.4346855954035627], [-0.4358529797265629, -0.21926868358660034, 1.794712242971233], [-0.4890801409850575, 0.16742683347521264, 0.7199072252060664], [-0.08174513333828143, 1.0587530976582287, 1.1005278906351483], [0.11014349763305815, -0.6930916328900555, -1.3198497960865316]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8980752341559592, 1.8263740851217278, 0.26110385880453585], [0.15932729522370706, -1.1238869126105824, 0.19340119636918568], [-1.42389109105598, 0.9314870375196143, 4.24511232770186], [-1.8674959832695246, 2.532500350152197, 1.860640640950957], [1.4151604350245843, 3.613161843985738, 2.519627413483818], [0.7645321135607119, 2.418744459379155, 5.093345356086398], [4.724619757695142, 2.50552522857759, 3.052081836405488], [-0.0014997433888505746, -1.7914664520389838, 3.1502458789257726], [3.8320654425666953, 0.3733797838197977, 1.073233430099111], [3.4699871584627093, 0.7494448101570201, 5.328034282825636], [2.9321343732297276, -1.3839993006892217, 3.406040574207554]]",[-64250.80859375],"[[-0.0061569212908892555, -0.58277581982812, -0.012999962407492445], [-0.08244164556870325, -0.029508983770884015, 0.7163071645747019], [-1.1034697484943163, -1.1579586536138564, -0.5484448888280081], [0.2935391016931273, 0.15286574264729946, -0.12677720728410766], [0.33869962802371495, 0.3078508467989795, -0.11286069237412266], [1.413421033467976, 0.4674521121116021, 0.8451097337797858], [-0.635587336320391, -0.25752106329043817, 0.45869636973446043], [-0.2543809218461459, 0.38328612954601915, -0.6904212836744184], [-0.30975058455023113, -0.12133993816485023, 0.05982261014635972], [0.09870455051738496, 0.9613745686163614, 0.07915248290301842], [0.2596231469720486, -0.12285493582691648, -0.6731881981239376]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.30953214704620235, 1.0011858760384653, 1.797646069474344], [1.9514188283764666, 0.4332372368076005, -0.5772131113294571], [-1.9516101799049592, -0.4332424068913824, 0.5771913199830669], [-0.30934079551771043, -1.0011807059546844, -1.7976242781279554], [-1.7395427817132574, 2.601401825536087, -0.6614179971973759], [0.949177508467711, 5.142564517310724, 2.3150097811555375], [-1.1548647998290198, 6.9831745986863485, 1.0621244233774252], [-1.899367127150281, 4.110364502861668, 1.8285875292762184], [0.40838208194220055, 4.115220280103906, -2.054793217952207], [2.497150394089605, 4.125686706860431, 0.06366848660816377], [-0.6297617720369255, 6.8884901252865545, -1.803702108671153]]",[-64250.67578125],"[[0.4453874582585592, 0.6311768635257599, -0.24942486065987388], [0.132322771328228, 0.30333259330040124, 0.24843051167503322], [-0.5316838580782118, -0.20662841356748574, -0.46882924714614815], [-0.12860413135368506, -0.2985591833834137, -0.12040071366218102], [-0.4835956663857316, -0.5084599960147299, 0.2221653414272715], [-0.04563857694715019, 0.006873189888895274, -0.05490994920537941], [-0.12709309319267031, -0.016238438317508985, 0.23618182088328382], [0.12489479877771774, 0.3808602409537431, 0.45599789263473034], [0.6875437034297226, 0.2367518861905157, -0.08095657556393528], [0.042340790796707765, -0.20544729954603436, -0.04977311879837466], [-0.11500144546859964, -0.3230910691903612, -0.1518401290307795]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.761402798570431, -0.7734579482435048, -0.793055914181151], [-1.019659193392939, 0.5498287891699983, 1.7282616569601417], [1.019773379542968, -0.5497988042250049, -1.728413904870523], [1.7612886124204037, 0.773427963298512, 0.7932081620915327], [-1.951230142825928, -2.717704552660247, 2.1452096260614884], [0.4286481406448568, -6.579808885936789, 0.7430054970561174], [0.256275601778863, -4.61554198430418, -1.6014570156521846], [0.6899481044893825, -3.5638043871412544, 1.2446918634245505], [-3.6561635788666726, -4.643568675266076, 0.651565960710556], [-2.3403163094936987, -7.201761093907095, 1.4099458882536697], [-2.596603428119292, -4.286469819481429, -2.101909613007049]]",[-64250.7578125],"[[-0.2341945627321667, -0.41671722536561046, -0.4793087094550704], [0.4138547632158386, 0.3107412311444782, 0.5875837853906478], [-0.2936716678452149, -0.22080692403405977, -0.006958684258352587], [-0.2625052523608032, 0.072710066159689, 0.2535819253872095], [0.29781500287409923, 0.4254453540795748, -0.06928057260608826], [0.20610236557064446, 0.16439046181172448, 0.024853824095688877], [-0.001812708432360729, -0.06785931741696842, 0.09677617066112446], [0.2977451202516449, -0.2460952288081173, -0.1953343739058789], [-0.21711116689026902, -0.38107225423731855, -0.3547579758921], [-0.28875247629860423, 0.16983827245975536, 0.12719048663411872], [0.07725181955411838, 0.1866259398529889, 0.02933894634066358]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8657731773945659, 1.868830364706802, 0.40863138975266244], [0.20598378582125243, -1.0773169371436935, 0.2158670119608222], [-1.3007839531644405, 0.7508927791638834, 4.059449407151498], [-1.8594930158471321, 2.470540144064457, 1.7365209441565976], [1.5760496689102619, 3.876770279004064, 2.630896083283759], [1.0943499810477597, 2.4152541101046636, 4.977512715290865], [4.486393500875416, 2.6263331450684326, 2.920672347871519], [0.20162662666334075, -1.6073836879588463, 3.117075580639929], [3.7716954290271607, 0.3965737069192802, 1.157763078378912], [3.469156181518174, 0.8290358922190119, 5.464390054092538], [3.0380911023683295, -1.3403931589171747, 3.332129635432454]]",[-64250.61328125],"[[0.04223835799028471, 0.10363181533237338, -0.2802378006867795], [0.024304651584265046, -0.036321181916958815, 0.2570630981428459], [-0.3874550727765092, 0.7968449586248273, 0.17616406389938621], [0.11361844831561367, -0.1481724997710818, 0.20898323682920125], [0.16549583109228166, 0.10799693384223287, -1.237763168638082], [-0.9584604786866453, -0.11116227211139826, 1.2116006368851095], [0.09881778196303936, 0.04626885238141059, 1.1675529874604496], [-0.7438190120106768, -0.6923645245151449, -0.516488115796045], [-0.058060735022628256, 0.18333682860939568, -0.8867981376428548], [0.895902418956711, 0.05361884333004305, -0.6061163071953006], [0.8132048970603165, -0.2915241784567413, 0.5055774792492426]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0241152139766276, 1.5627744233312713, 0.1995934801877402], [0.024715292799229377, -1.3292606101511664, 0.020438531292703344], [-1.4326035807074415, 1.024656871924882, 4.330971447997244], [-1.581222547137572, 2.3561762208693695, 1.658511232594329], [1.7034375881835657, 3.5239258607871644, 2.510051849942195], [1.0692234235784837, 2.4000209063465543, 5.218526285673868], [4.563357437927558, 2.354204054724604, 3.21733822734619], [0.08992972587403014, -1.7149065041786797, 3.3011699812468347], [3.8167263390789876, 0.5010652090249925, 1.2754451421049988], [3.6423865437553484, 0.8507793931147061, 5.4858228634713555], [3.13685993017069, -1.2240069332942212, 3.112832187542973]]",[-64249.796875],"[[-0.22541161806858045, 0.07503717291404406, 0.10450480818109033], [0.21693792586374328, 0.02609335875538182, 1.5141985627631382], [-0.028561475169261615, -0.23794482729303001, -0.7519868970369005], [-0.026153815708449882, -0.019365086604971205, 0.4939441566274052], [-0.3657330443196495, 0.04684452269662449, 0.07367165927219457], [0.04513788518366594, 0.2705021075104391, -0.1629914723882578], [1.011024654918427, 1.8669587389753477, 0.3786986104900856], [0.14983178782211545, 0.47800922177880695, -1.2645319668507569], [0.7559566825067096, 1.0423026563415625, -3.862546240486246], [-0.3348333038021605, -0.9589052797787937, 0.39295379129520214], [-1.2050067820820833, -2.5819381851455097, 3.0829323105282365]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.1556267445494133, 1.4648731153031842, 0.9210799546589682], [-1.7194707729029446, -0.8485320512350749, -0.8076623936700564], [1.7196366240389174, 0.8485305479803618, 0.8077604147949327], [1.1554608934134416, -1.4648716120484726, -0.9211779757838451], [2.732746238969401, 1.6545154837568772, -3.4744895659574713], [-1.2743739385687092, 3.9941298229472175, -4.481981288638552], [-1.9878565460827256, 1.3527768711636163, -3.1040268701696183], [0.46186724753970193, 2.945960244925753, -2.1791445385776242], [1.4354052905724537, 0.6963691077230509, -5.973606214859387], [0.15959289310559327, 3.219590123429342, -6.899133650420845], [-0.9232758001203893, -0.7222496073467677, -4.852910228172682]]",[-64250.046875],"[[0.4060280637672337, 0.19067532672056048, 0.37363281456038644], [0.31912030670081215, -0.5566873358870198, -0.056427723660390866], [-0.3691958593885927, 0.2548482458144053, 0.031295860315540616], [-0.19403411489824168, -0.1015704579472926, -0.14889904250298505], [-0.02329059251172261, -0.04286679765587579, 0.20226854011096718], [0.18315140054716597, 0.5795789083947258, -0.20991937600637575], [-0.15626309739366406, -0.16081240983555536, 0.025458424479624462], [-0.0844490097576273, 0.1766097905891829, -0.058842093704153504], [-0.1102032501034716, -0.03939193439087592, -0.09843977816785067], [0.029831266587638954, -0.16344414106041752, 0.12421648996771446], [-0.0016411797614845351, -0.13768115895900498, -0.17891447731161003]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.04080769735797, 1.7921247074857742, 0.3645655344125791], [0.3192560581734628, -1.1507544644849754, 0.09001956874165154], [-1.421513197671379, 0.8381095938992685, 4.290263798689099], [-1.7344447374046497, 2.4783767163638886, 1.8633095863120654], [1.5754155181815923, 3.369198578101767, 2.5428532402788635], [1.0736875589541635, 2.3130569481521603, 5.248065700991481], [4.588209319356728, 2.5187021384158284, 3.1930991487804556], [0.09214354807833382, -1.8393298840172703, 3.0746296074380233], [3.784325283665088, 0.40838430757933086, 1.2487721953037334], [3.610717390616059, 0.7030164518919069, 5.43304146491723], [3.242574779542793, -1.3466805275097047, 3.3246963841691577]]",[-64250.64453125],"[[-0.5660708391581436, -1.2952268417554, -1.395011410462194], [-0.10370267497456764, -0.09481302947095735, 0.9800356456499587], [0.18662007773454903, -0.15295953654233743, -0.48064239282223326], [0.07731907964990219, -0.09201109112297254, 0.25205288949414245], [0.1637694886338305, 1.5283884889340427, 1.3479627677730515], [-0.27548002308563163, -0.1105303460279982, 0.07340652696801925], [0.19409093630943522, 0.17558170871226722, 0.43524069688214556], [0.37101486445606713, 0.5690312089702797, -0.671353972117356], [0.571128201864824, 0.45372668169392033, -1.5883939560380531], [0.26387755371874094, 0.2488749013904489, 0.2723585992826738], [-0.8863055140055391, -1.2255601920857453, 0.7764586704187935]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.167774483255922, 1.8025950522547225, 0.49635019064739855], [0.17973554714898446, -1.2038803683463397, 0.31901168152024273], [-1.6720472531636983, 0.727959688174059, 4.119448526311163], [-1.7923198347028877, 2.573777285520891, 1.6927689113780877], [1.4492493365622008, 3.71835150861577, 2.505674550121296], [0.9521437164601336, 2.411738375929989, 5.207411568011823], [4.711221467917583, 2.6963818743674053, 3.1748366152580902], [0.1670922212845523, -1.7996466101811457, 3.151454978434055], [3.8532856477787667, 0.406021956391417, 1.052393587237801], [3.543394085100012, 0.9416303364052009, 5.330486286025584], [3.0728697334393136, -1.33721852310503, 3.166296678602914]]",[-64250.6484375],"[[-0.5380278015161698, -1.028147697192931, -1.3384568799239722], [0.23353810831108404, 0.386074183929278, 0.033022135925272735], [0.7892602001170962, 0.7215851280542511, -0.4883327723060652], [0.31353514764617685, -0.5010162883041968, 0.6962170676161564], [0.04242965845537259, 0.47921357858565145, 1.1268282335935491], [-0.6468801418518, -0.2119268944615746, -0.30672891960493426], [-0.45378761687244, -0.3714895932055137, -0.2325342462393015], [-0.5082403722616009, 0.3040164556962949, 0.011347765462887356], [0.3534605965215912, 0.7782826120070594, -0.31587217886420643], [0.2066525305284357, -0.29692879454784676, -0.2190562589262923], [0.20718567477391475, -0.2602759504246292, 1.0349122733399958]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.1829487629959377, 1.7372886715413918, 0.2982311515943783], [0.17452027755235913, -1.3502575057621395, 0.28560587804032084], [-1.3138212854202183, 0.9958135429352245, 4.18729878172646], [-2.0182142561767344, 2.6768154324695965, 1.806619968055837], [1.3942547861517423, 3.527732111362181, 2.455947225144294], [0.8690334365512759, 2.485346742490629, 5.013019267182847], [4.583862556850488, 2.565122130808083, 3.359787808159984], [0.03178896754176234, -1.5675044910834957, 3.1936374760711725], [3.6614635972973617, 0.4502733221733369, 1.3943763925744526], [3.7095372898626553, 0.7923174251583769, 5.3960473232046615], [2.811438892199751, -1.5063844613857864, 3.261905120160921]]",[-64250.01171875],"[[-0.7075839209594375, -1.2245672314973772, -0.9594642379142447], [0.2584381762937289, 0.6431186158528811, 0.18756994661017484], [-1.828148943798806, -0.587418720476683, -0.6618547691401822], [0.7746316435050329, -0.22812845285500394, 0.41271360415954317], [0.26346921088952135, 1.3854109059646118, -0.2324550562182716], [1.5274952872033354, 0.06730714699760558, 1.7786639224107055], [0.10265263586454819, 0.7460610152034705, -0.7488810027055991], [-1.4894588802841247, -0.3095766750365149, -0.16420786196453158], [0.87972297206266, 0.38113483492276873, -1.224836683257245], [-1.0585777483259482, -0.6304183876749868, 0.45774824920994833], [1.2608938538716248, -0.2361240738744419, 1.1429269478038229]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0139325528302618, 1.7169543804545295, 0.25390794290531915], [0.11822885015326226, -1.1580144397261192, 0.1546594414621126], [-1.4041166494676287, 0.8325770259922064, 4.134755493572271], [-1.8295991534988647, 2.503680001661093, 1.7181633368744191], [1.5118110036794654, 3.59307171888803, 2.74731386291936], [0.9831929952435001, 2.528618219545649, 5.2526022306255316], [4.46628921241195, 2.7359071199611043, 3.1313169189739787], [0.16271129217592634, -1.5918868259873709, 2.965861854997581], [3.9130231412449312, 0.5176961810891884, 1.1914832008350718], [3.5638469305809424, 0.9691731937882834, 5.444153883513214], [3.100026974731677, -1.3331875696895008, 3.1901783396246053]]",[-64250.83984375],"[[-0.12542028113155165, 0.24060844021467043, 0.4139972538316008], [0.10770074259474452, 0.21119700929371873, -0.32871824009381556], [-0.03508452175218508, 0.5267236831246136, -0.30162764243204643], [0.29895209958515995, -0.3897119883758605, 0.3226848346668963], [-0.04144867407213301, 0.5060562189218323, -1.8710473094767015], [-0.5288510150531889, -0.8763589388316378, 1.1654230844272955], [0.303400830415925, -0.003245785046113417, 0.3300788686369652], [-0.2781113429337612, -0.20544369999962395, 0.4476834032254181], [0.14441724726733543, 0.5161523295380417, -0.912759094796842], [0.1352815470555252, -0.42079998517061606, -0.37624994191124045], [0.021350843231014254, -0.10545220879632042, 1.103271259220826]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8824348100057141, 1.7224738792455458, 0.2700973863586753], [0.26184446441354936, -1.2037101340492666, 0.26335946290189877], [-1.3503283054355908, 1.0991411206430106, 4.128560913666364], [-1.8976317439158903, 2.6272461793261823, 1.7632048367822137], [1.599015729244562, 3.7413557058646765, 2.5091504446857593], [0.7053036531875176, 2.222916338278158, 5.0655980530853935], [4.460332737412685, 2.61791370378628, 3.068752999945088], [0.221845366281653, -1.6111107099332056, 3.178367657184382], [3.8748564268216477, 0.603804017884382, 1.014169190952415], [3.631298299896039, 0.8614773444369227, 5.359896035735743], [3.0942366689183234, -1.2495414048526072, 3.5656922126101533]]",[-64249.703125],"[[0.13959668329237104, 0.3871921516222718, 0.31711926742915214], [-0.09245681781276925, -0.10582707584392285, 0.4039280369692864], [-4.164974987682984, -2.9530750742248912, -1.8019447601516558], [0.28103916256192857, 0.062149305523982144, -0.2977363270739852], [-0.39100972770101045, -0.529407402084061, 0.1680562398761254], [4.6760941228973865, 3.08078440976303, 1.7672039950816687], [0.36574415149143036, 0.4417768560984213, 0.5445260112288611], [-0.6216997720479643, -0.10131740983463805, -0.37802878632519266], [-0.47097030877317453, -0.9431906885926065, 0.15312398439120337], [-0.11612656083232271, 1.1372916007878078, 0.7570668854638751], [0.40986595157214567, -0.48155909444879136, -1.6545767590033091]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.1064548490617092, 1.6273286889197698, 0.22737144015046423], [0.2753061927564903, -1.2405194952147613, 0.18417121018218657], [-1.4746513914733554, 0.6500991018804498, 4.2620837358003465], [-1.6238485188095249, 2.583488329059722, 1.8633925440636452], [1.5776730273945598, 3.578514359715202, 2.5664596633999555], [1.0211809147481725, 2.5569497436482695, 5.204125788079649], [4.678219754019835, 2.7665328525911788, 3.0898539051627534], [0.10200136427208978, -1.7587870543401818, 3.1814132982700767], [3.779307308247325, 0.3245005979956805, 0.9328047165095503], [3.59191802439244, 0.9316081896055217, 5.370855416971413], [3.1641582791387295, -1.2191336757377638, 3.4893082700875477]]",[-64250.7109375],"[[-0.2619259310770873, 0.362594394116013, 0.3145968081488929], [0.03460906280903807, -0.21208018371656812, 0.6922771069594625], [0.601757770713163, 1.1309769679420494, -0.5466780257613937], [-0.1370732469923718, -0.5634431702785161, 0.5148878603061428], [0.032393948227930396, 0.1310236436066055, -0.7098922586503666], [-0.5853217275821389, -0.7244123146492008, 0.23938577714322418], [-0.24192253176494208, -0.7719782635796164, 0.11698983490573148], [0.4167334233244575, 0.05961964715090199, -0.6723628735541133], [0.1634364791687724, 0.12072868376226446, 0.6039617215581892], [0.4083383554976429, 0.8749972818466568, 0.20601505085914526], [-0.432832651755647, -0.4126011440452625, -0.7653936647530744]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.5117094426467859, -0.05867936019777749, 1.4286378103738622], [-1.427937132599575, -0.043050894930452624, -1.5126291973839758], [1.4280952997815495, 0.04299122726328976, 1.5127216090284898], [1.511551275464813, 0.058739027864940355, -1.4287302220183773], [-0.8611003329405977, 6.616347740941881, -0.7377125796173523], [-4.217317019361095, 4.302684226464584, 1.6971627026544467], [-1.610202840249383, 4.247961137266485, 3.3048076470007666], [-2.3889324789476056, 6.766686498118399, 1.7413531509640778], [-0.7068805513958247, 3.66582759425218, -1.080304409746812], [-3.5841014880979083, 2.958665292632996, -0.8111134697417022], [0.3005446514925303, 2.8591063159752834, 1.5966547383678273]]",[-64250.61328125],"[[-0.39567283723156355, 0.5133670519477282, -0.2844080808916506], [-0.2891902839862979, 0.04969646388645958, 0.15852371538360896], [0.9601846614172502, -0.7884636719185555, -0.0517729445086734], [0.26966243617706454, -0.15027453203060062, 0.2422563125613738], [0.19416647536196302, -0.07714583862337644, -0.0943087330188535], [-0.046482007235419044, 0.12453726097497703, 0.07530857871339189], [-0.6382294033856604, 0.22744109375688296, 0.47001005263505], [-0.032936261032337745, -0.20554664702696274, 0.28111274757497645], [-0.34515279198418414, 0.06730467873720986, -0.586291034008381], [0.016279606844026205, -0.09976857643631358, -0.03487386086961815], [0.3094319218487233, 0.33709006513523704, -0.17253788084550026]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9469960841524767, 1.756612126201015, 0.1785269804743838], [0.21477080716854327, -1.2082894145821135, 0.12435191657284508], [-1.3246772108790181, 0.8630433552116118, 4.376323659117962], [-1.7663143063692963, 2.5757168996769835, 1.6049353508536484], [1.3787189061817422, 3.582487096157572, 2.6371063651548634], [0.8454018263189715, 2.1577779460768562, 5.100387954208906], [4.675337125163271, 2.6001542796127044, 3.1573352072050556], [-0.12959104330462962, -1.5758573402347693, 2.943204877731062], [3.7688467775498284, 0.6466265074706584, 1.062705462692086], [3.618666826818397, 0.9034126751774908, 5.466478576467322], [3.108754227858748, -1.3717555850628114, 3.318717341627349]]",[-64250.1171875],"[[-0.18225963863502312, 0.22250776113508833, 0.3802755717725031], [-0.02216145594043813, 0.10252649747390777, -0.10094917623684917], [-3.004004542165413, -1.1888371053854323, -1.9263687382588868], [0.36102046673699856, -0.4559984068556461, 0.9201541057866508], [0.07838248850373188, 0.19127182298286338, -0.6482839649518749], [2.6307583188895087, 1.8881425838217538, 1.4739093540119024], [-0.3417805312185095, -0.00529787925561737, 0.30423880482027743], [0.7820317967039996, -0.3698516453224849, 0.1415409011528375], [0.1041800262506847, -0.7184077570156566, 0.29339619970063247], [0.06998736925482565, -0.36603972567381976, -0.6642021876207104], [-0.4862991828504365, 0.7003652877437406, -0.16724587913495023]]"
