atoms,coordinates,total_energy,forces
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.257155, -0.576014, -1.554826], [-1.281244, -0.900855, 1.369591], [1.281349, 0.900999, -1.369663], [1.257051, 0.575869, 1.554897], [0.164599, 1.144551, 5.639686], [-2.573677, 0.198742, 5.12432], [1.219789, -1.493541, 4.87359], [-1.518756, -2.439083, 4.358153], [1.838264, 2.224507, -4.733966], [-0.849357, 1.07175, -4.408142], [0.648152, 4.700674, -5.788523], [-2.039508, 3.547629, -5.462445], [4.511466, 0.237037, -4.160865], [7.280069, 0.297512, -3.454164]]",[-81777.33209843666],"[[0.18437082402684282, 0.10773905205297, 0.5247578165635929], [-0.10429078943594339, -0.04293481365640579, -0.4031156707665397], [-0.19866405717972704, -0.22955155923942056, 0.48746476740023126], [-0.16223196809565316, 0.3027401079612414, -0.6221029212459346], [-0.13916766878233713, 0.048108112610757536, -0.06688497162575155], [0.18026512996899352, -0.025026396635024106, -0.07653175600575392], [0.03972592601788314, -0.22254473361893284, 0.06395905461497256], [0.04711465322810118, 0.11185641892560749, -0.07194156300105822], [-0.596416558060973, -0.08069622551427669, -0.027098902329558965], [0.30663142331930265, 0.4441977053257228, 0.1965796112755278], [-0.17614920291492023, -0.3518555587771721, 0.15366736163290637], [0.27838603974697, -0.05217208278350058, -0.03662407346297975], [-0.10383791507541737, 0.09646028475256181, -0.2721819643981039], [0.45605455977964904, -0.11441034852591238, 0.16440660834847992]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.622859, -1.271846, -0.280092], [0.383439, 0.038873, 2.044595], [-0.383549, -0.038897, -2.044751], [-1.622749, 1.27187, 0.280249], [-2.253074, -2.085461, -0.152979], [-4.338404, -0.193357, -1.007175], [-3.18852, -1.860631, 2.628074], [-5.273956, 0.031464, 1.773507], [3.383407, 0.935044, 3.242937], [5.773543, -0.530442, 2.349678], [3.682856, -0.217288, 5.934093], [6.073178, -1.682637, 5.040525], [1.321408, 2.715929, -0.690433], [0.311413, 5.296231, -1.390574]]",[-81777.73661448887],"[[-0.42554989519175257, 0.165321973000657, -0.2571981839774209], [-0.32009712075242475, 0.34619866590478576, -0.3102285528914472], [-0.4162096378996456, -0.626241371176119, 0.4316621821071522], [-0.017981708928507582, -0.7421349385115026, 0.5785175564245593], [0.13755661465320349, 0.49847953368247894, -0.06022113135608796], [0.19279052303552324, 0.02331669436540752, 0.16532459552732748], [0.08954252219468686, 0.23712377075680666, -0.3117915787870471], [0.17825802289052736, -0.10917120872550438, -0.33241651692009366], [0.16286492262088476, -0.11728062683360413, 0.17211046042030528], [-0.06980672344711271, 0.11950170123512568, 0.18067948918292775], [0.009248206605973397, 0.07101154305278144, -0.2558495882037005], [0.009921383491237187, -0.05605481065226838, -0.016255443603193778], [0.588342261241421, 0.3773771141586267, -0.04229301967363196], [-0.11999730735375289, -0.1848163964503648, 0.054723081324585546]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.509601, -1.377329, 0.392153], [1.105843, 0.759074, -1.590542], [-1.105944, -0.759062, 1.590705], [-1.509501, 1.377317, -0.392316], [2.725824, -0.849615, 5.845654], [-0.002343, -0.976511, 4.750521], [1.633503, -0.939307, 8.576707], [-1.094703, -1.06633, 7.481212], [1.678975, 0.640937, -5.327233], [3.273131, 2.870449, -6.397867], [-0.15311, 2.561435, -4.056403], [1.441265, 4.790875, -5.127344], [-3.244758, -3.314688, 1.144243], [-4.542926, -1.845042, 3.22346]]",[-81777.64382094829],"[[-0.4734409345851234, 0.5848095635500234, -0.19769238533727224], [-0.2609142014252933, -0.32109846314171997, -0.16661482722710702], [0.529750901655801, 0.8065405939918286, -0.06810706905419044], [0.2509531766436588, -0.4491071780970253, 0.6193019599176898], [-0.2596579597280468, 0.004980364809414443, -0.05922050887607481], [-0.044488007648096066, 0.03511438770297348, 0.004953232457014312], [0.03923076212924351, 0.0009965308241862976, 0.06702437691601905], [0.1438978327203077, -0.008696190452885307, -0.24729212941168305], [0.03964889058249038, 0.1797739975723336, 0.021040521192760318], [-0.00028761455683407825, -0.06633161849828242, -0.0013627985554141733], [0.3436690075317056, -0.18981292682270856, 0.15755343193762672], [-0.09098311209023999, -0.05338415290408179, 0.048043495610480824], [0.02773087469284143, -1.041482473980896, -0.7066655224038573], [-0.23895455148325243, 0.5162274057917454, 0.5244940212337986]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.828213, 1.798502, 0.639663], [0.236387, 0.788551, -1.910815], [-0.236446, -0.788681, 1.910944], [0.828272, -1.798371, -0.639792], [2.599464, -1.756319, 3.659588], [1.734713, 0.274496, 5.605433], [3.834708, -3.311033, 5.831429], [2.969661, -1.279993, 7.777174], [-3.446886, -0.095341, 5.938565], [-3.31245, 2.81283, 5.511038], [-0.990915, 0.028935, 7.554926], [-0.856807, 2.937287, 7.127305], [-3.858892, 5.476299, 1.73028], [-3.367174, 3.655426, -0.417016]]",[-81777.53823752556],"[[0.3285255615166734, -0.7518156614719462, 0.18692773610845925], [0.03804632624067622, 0.040286179990042, 0.19390545682511395], [-0.15694063487229365, 0.4219500402487544, -0.39864570261195303], [-0.09880122404955129, -0.024683776381050127, -0.05988997308632669], [0.049655583323655196, 0.006911540484794026, 0.7033714232173811], [0.4800352007648821, -0.24451266251771778, -0.01073653162913823], [-0.09288079295782851, 0.3039317635114662, -0.3559124018480225], [-0.22913704575921165, 0.06645240899139876, -0.16677850374459927], [0.08363242694337122, 0.09670546528520493, 0.07426121355213448], [0.07325483179786463, -0.15906529285210674, 0.11281502955680156], [-0.15592921375304916, 0.08473789906811159, 0.001483486204347359], [-0.01673865185554156, -0.1896469363110953, -0.06708490071780616], [-0.1955610939076456, 0.6471660486809727, 0.48569502469648845], [-0.0983652161350628, -0.28066444978060084, -0.6897476542747487]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.221721, -1.409659, -0.921941], [-1.032768, -0.272757, 1.785469], [1.032843, 0.27286, -1.785613], [1.221647, 1.409555, 0.922085], [1.381363, 2.401066, -6.60845], [2.990583, 0.087243, -7.453995], [-0.226249, 0.649158, -4.874593], [1.383323, -1.664594, -5.720278], [-6.241238, -4.663482, -1.492592], [-6.667551, -4.412627, 1.408036], [-3.418736, -3.907784, -1.142927], [-3.845348, -3.657121, 1.757853], [5.741703, -0.437949, -9.468737], [7.293601, 1.959393, -9.581016]]",[-81777.67256002354],"[[0.2870211973193616, -0.009189503146228137, -0.03598520025500754], [0.054966102129382396, 0.06935575170397507, -0.08492363566289074], [-0.5668699384612632, -0.025259179301387817, 0.4547948213801752], [0.06342529330439461, -0.2359988096593583, -0.2528594964226324], [-0.04497300538923076, -0.37652931813478285, 0.016569365187858162], [-0.4346435321326521, 0.1323447799834233, 0.4556612836232617], [-0.004591082092659074, 0.07373969069935206, -0.040582139838118245], [0.12564391580782366, 0.28710079871712413, -0.17323326178990736], [0.23905055652822826, 0.09393242615268688, 0.03391480800843653], [0.11266276874363958, -0.02708016926159716, 0.009479210067968516], [-0.024186612173048117, 0.18187294450635777, 0.013855039799503676], [-0.22856806031590288, -0.024101534322532585, -0.023637018000473346], [-0.1376292226465114, -1.015359023017523, -0.4193011854673968], [0.568148805878804, 0.8654132324183793, 0.05107189170756527]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.174181, 1.127582, 1.740096], [-2.06144, 0.28065, 0.024574], [2.061602, -0.280754, -0.024582], [-0.174343, -1.127478, -1.740088], [5.095254, 1.137378, 0.120795], [6.514835, 3.520625, 1.102241], [6.633442, 1.253411, -2.385272], [8.053034, 3.636713, -1.403445], [-5.229669, 0.108716, -4.02845], [-4.963733, -2.47581, -2.647213], [-2.52731, -0.211965, -5.148396], [-2.2617, -2.796672, -3.767059], [0.67366, -2.114117, 5.223639], [-1.431111, -1.249215, 3.49444]]",[-81777.56959131935],"[[0.09974744195667509, 0.01931305773271275, -0.49071356372402747], [0.2826143240711409, 0.5027040641939646, 0.18653985927168762], [-0.37524931943122736, 0.18891504568166792, -0.3206144784157894], [0.22981926264817482, -0.1467341724475581, 0.24022256883947032], [0.033848360381699645, 0.11809978075243908, -0.08995297332966116], [-0.21264536392510008, -0.30672686272127114, -0.16977250360462728], [-0.07635908062223554, 0.07256541581608056, 0.23265447108941048], [0.051473976468239854, -0.03566422355937867, -0.028110416008568298], [0.14196893864313143, 0.05607388824824376, -0.0055511484832656945], [0.0885878710645443, -0.10367691250668713, -0.007459381164045993], [-0.0936058958711676, 0.025336451278401836, 0.042241535875544224], [0.08727614493048523, 0.074041898331555, 0.05298295774559151], [0.43717247059645015, 0.009801312907402935, 0.4032932826708496], [-0.6876347205318153, -0.47557253454729953, -0.03729189216630113]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.23744, 1.278286, 1.624599], [-2.052302, 0.049058, -0.338457], [2.052473, -0.049144, 0.338485], [0.23727, -1.2782, -1.624628], [0.456843, 0.091994, 4.720866], [3.149902, 1.244132, 4.440999], [0.255016, 1.222396, 7.430352], [2.948207, 2.374589, 7.150127], [-2.234022, -1.116378, 12.465064], [-1.724838, 0.056473, 9.814882], [-2.608637, -3.758104, 11.223773], [-2.099256, -2.584922, 8.573579], [1.181666, -1.232793, -4.82437], [-0.183779, 0.404224, -6.728046]]",[-81777.8356578554],"[[-0.2088649660185722, -0.10326769550191071, -0.11854689583870838], [0.40461580744414, -0.03885738118008766, 0.17969547603849426], [-0.4042645945586634, -0.3081370621607018, -0.2943109987098022], [0.006112472034929373, 0.38951540171975846, 0.5048782930700587], [0.060372723682059426, 0.31178797924063667, 0.4347014334077688], [-0.08717417492288639, 0.05213279630553512, 0.26309100140596636], [0.03180885738553944, -0.2867127676140777, -0.08235690196178296], [-0.1006156525508753, -0.05236887512796897, -0.0819971530091044], [0.12042555053241313, 0.14658859650630124, -0.29789028481616914], [0.06681658024395301, -0.028686631397952918, -0.06277850623652856], [0.021063748551526026, 0.001191197379388855, -0.0839071751786716], [-0.031175604612176683, 0.0025720707999926386, 0.12594463219937088], [0.5509990241166793, -0.6482613392315807, 0.16979986015734672], [-0.4344082760636835, 0.5654578878265358, -0.6570462893567386]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.513622, 1.922424, 0.608435], [-1.167572, 0.22836, -1.706907], [1.167631, -0.228449, 1.707068], [0.513563, -1.922335, -0.608595], [5.71062, -0.186196, -2.677372], [3.497143, -0.299798, -0.741933], [7.571186, 0.515401, -0.50806], [5.357399, 0.40159, 1.427282], [4.251697, -3.203471, 5.906365], [5.462753, -2.312146, 3.377096], [6.307269, -1.729124, 7.409955], [7.5181, -0.8378, 4.880373], [-4.246905, -0.790677, -5.487754], [-3.592217, 1.360944, -3.724191]]",[-81777.42242324591],"[[0.18075255997505985, -0.27193971492468066, -0.11071870514944783], [0.43762894450338663, -0.386757634948439, 0.3002873256150701], [0.04851231081939597, -0.03591425833746675, -0.08759866428886144], [-0.11774676809375723, 0.4292621074048482, -0.07808634867833511], [-0.672117590177287, -0.03412928441019853, 0.4210504621786917], [0.5921233276351393, 0.08228064299997304, 0.1270903163997251], [-0.08131401052249283, 0.01016788042942471, 0.20070489715026826], [-0.07050344136590084, -0.02758931995914596, -0.6047423089083407], [0.15482338167366774, 0.07991826069079558, -0.2833926488492631], [-0.09391010896494209, -0.011357160279018627, 0.33896918262776593], [0.05832278200130892, 0.013334144296238495, -0.05642988338823714], [-0.10235916998791346, -0.08437871575844039, 0.07642844902377403], [-0.15837289438901117, -0.7272199608493507, -0.4945710433458306], [-0.15937325975856642, 0.9626904599398383, 0.24987069019385372]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.251574, 1.676467, 1.2066], [0.43076, -1.14603, 1.68225], [-0.430728, 1.1461, -1.682427], [0.251541, -1.676537, -1.206423], [-1.960435, 4.621055, 1.201022], [-0.651717, 4.527825, -1.432774], [0.67319, 4.785757, 2.503616], [1.981698, 4.692632, -0.130484], [-3.179987, 9.167697, -2.200764], [-0.99963, 7.443577, -3.166047], [-2.235527, 11.339625, -3.947356], [-0.055218, 9.615124, -4.912604], [2.443466, -1.847348, 4.250933], [5.094236, -0.999972, 3.600075]]",[-81777.3139844217],"[[0.24616264317017586, -0.3673178731820785, -0.011615993376975673], [-0.06463602645059481, 0.83247789698369, -0.6920616483957513], [0.4984054344485152, -0.2819876430410818, 0.0925970972785936], [-0.455993778867404, 0.5218072169488566, -0.007673219931872433], [0.1889703244301141, 0.1464747479955479, 0.08489885021475022], [0.02154848918220283, -0.19229172874721823, 0.17128960957244824], [-0.3063914364179089, -0.15143677414444293, -0.18579809560067728], [-0.2553656034777699, -0.25655710476172, -0.038523214717969094], [0.09258686428236959, 0.05462208833672666, -0.12461598819718271], [0.0575473882824067, 0.10038872686074231, -0.07055321795054818], [-0.09212483678954271, 0.05284159841584403, 0.04630395310112162], [-0.08448665072866228, -0.30395017262025104, 0.22378482877942393], [-0.3567303216366596, -0.34451464382770314, 0.7650203403682192], [0.5065763533781421, 0.19454843865820323, -0.25497700673171614]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.802558, 1.034674, -0.099738], [0.866018, 1.38462, -1.289087], [-0.866065, -1.384796, 1.289147], [1.802606, -1.034497, 0.099679], [-0.800662, 0.924072, -4.639164], [0.97307, -1.295708, -3.874466], [1.4417, 2.809974, -4.365218], [3.215328, 0.589839, -3.600627], [2.953061, -5.850604, -1.044306], [1.545555, -7.779317, -2.763989], [0.932887, -3.808038, -1.682022], [-0.474556, -5.737125, -3.401637], [-2.46246, 3.071082, 2.5162], [-4.515288, 4.326439, 4.058349]]",[-81777.04086127628],"[[1.140439147013287, -0.1876162779146865, -0.28124289688876], [-0.6066135588208583, -0.22821844151526513, -0.29787249277248323], [0.12469337844500734, -0.033882232113421965, -0.25712228497025197], [-0.2726805529980426, -0.029314865375177676, -0.28607179124256], [0.1787134683556323, -0.2398429709594427, 0.10251821851716372], [0.03709670933329914, 0.22981262919836126, 0.5836859908490478], [0.14608486569720475, -0.2550830390845497, 0.42191383909628366], [-0.3786133526622495, 0.11194090542206989, -0.04523747434842474], [-0.30708553181002657, 0.1309071725691817, -0.15634665829247804], [0.06006100296291457, -0.06955367533445816, -0.04028286840734439], [0.04912586378947526, -0.18632311515568703, -0.34473545028893837], [0.26623520519549326, 0.3251931528719716, 0.37487568651382275], [-0.33169861309957543, 0.1922433405590435, -0.1753504121443501], [-0.09633280938754034, 0.23566744570123074, 0.3902339226053756]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.617462, -1.188272, 1.592628], [-1.860178, -0.240412, -0.900469], [1.860371, 0.240408, 0.900475], [0.61727, 1.188276, -1.592635], [0.535945, 4.546158, -0.95618], [-1.495265, 5.211416, -2.978538], [-1.511493, 3.168214, 0.64667], [-3.542578, 3.83355, -1.376045], [-6.73114, 4.498809, -2.314509], [-6.781278, 2.104948, -0.604179], [-5.851209, 2.854018, -4.590523], [-5.901569, 0.460169, -2.879878], [-2.519246, -1.814556, 6.46286], [-0.177536, -1.155939, 4.962572]]",[-81777.06867008793],"[[-0.20568435538820823, 0.30561871664776874, -0.7227724641487834], [0.4929385976266005, -0.17158132709796933, -0.018053951824965286], [-0.3569147212570577, 0.013446882089813747, -0.10145619805980664], [-0.26210215458492453, -0.3907864015572879, 0.032899972462311265], [-0.15100102334041235, 0.17926846699003188, 0.15253237322760033], [-0.2104754545046985, -0.2656670939277413, 0.3810713800617617], [0.014373749863876802, 0.2713739690731413, -0.2906257830947849], [0.09520301461348367, 0.14683758227372112, -0.05105388369109472], [0.28597511771039363, -0.10741627558413593, 0.1331464503911218], [0.17875481171726085, 0.09547663156276934, -0.07146755416089372], [0.018413551653578265, -0.002231250319223887, -0.024397093078294522], [-0.08165622454194334, -0.0472099280793766, -0.005138235772767562], [-0.31740615127806493, -0.08399947783305384, 0.12226152489010823], [0.5082497310822681, 0.0654483412312499, 0.4764815228601209]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.897676, -1.465571, 1.173028], [-0.783469, -1.47401, -1.241924], [0.783566, 1.474172, 1.241963], [-0.897773, 1.465409, -1.173067], [-6.287772, -0.393042, -4.455173], [-6.735473, 1.203474, -2.024327], [-3.609248, -1.125144, -3.480804], [-4.057315, 0.471442, -1.049858], [0.515878, 2.494939, 4.881237], [0.541521, 5.391403, 4.363401], [3.148356, 2.241099, 3.5907], [3.173774, 5.137784, 3.073086], [6.570164, -2.662802, 3.224812], [4.534855, -0.750836, 3.83321]]",[-81777.54297311742],"[[-0.44660333361391724, 0.08583864036042678, -0.4928401757433206], [0.1315473261872342, -0.1703471969001012, 0.315818031401775], [-0.32179955193829224, -0.06104321633414286, -0.6012625759712685], [0.3640502049506732, 0.07861625333204474, 0.6504940864478904], [0.17747589287762844, -0.10420985106379985, -0.05598940175178137], [0.5261750094074782, -0.16191433383597686, 0.2539058845641498], [-0.2538982740945963, 0.0699719426273523, -0.06711863360988124], [-0.23918811062319897, 0.2022670488703114, -0.19902858838692233], [0.36240536650737293, -0.02386415452118181, 0.0799246884522428], [0.00526715969810877, 0.2309886524327464, -0.12222804910849107], [-0.4725931899833711, 0.19480544627190927, 0.1496040908006088], [-0.15112592760085491, -0.3149142881422945, 0.11331557219622022], [0.472129002762698, -0.6167694219074812, -0.08225698883784723], [-0.15650010181374632, 0.5966304739619368, 0.055860332301921]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.358605, -0.503935, 1.493304], [-0.995776, 1.253399, 1.329033], [0.995789, -1.253541, -1.329162], [-1.358618, 0.504077, -1.493175], [-2.747933, 3.191026, -4.576865], [-4.136536, 2.210379, -2.17511], [-2.810577, 5.927245, -3.495644], [-4.199142, 4.946225, -1.093804], [-6.28533, 1.336291, 0.404628], [-4.198991, 2.34521, 2.217799], [-5.5306, -1.428, 1.074656], [-3.444303, -0.418722, 2.88796], [-4.128763, -4.28701, -0.03017], [-4.768973, -3.573499, -2.722618]]",[-81776.84924306202],"[[-0.4544751302368357, 0.2102413297217446, 0.027558497557454206], [0.39856697538974734, -0.09411163214183564, -0.13771514896153797], [-0.27325982285966693, 0.3602455358169206, -0.1677389655710901], [0.2200363639917659, -0.17055710187792195, 0.23161852163248334], [-0.16940720106605833, -0.2532709245773467, 0.5648444222740122], [0.1383538113389347, 0.208516015705125, -0.524711022460257], [0.008589561603789502, 0.09928536304175664, 0.03836756004676297], [0.05708206977571885, -0.020634122118602348, -0.24912856656820237], [0.08174693311148665, -0.30600967881003505, 0.2624541388017748], [0.20076135860682076, -0.3603861238152944, 0.08498225684728947], [0.05110891561350132, 0.7361144400295693, -0.2282356679159437], [-0.3001151644524675, 0.07903827443762404, -0.07853552064826752], [0.18334449050104076, -0.7336508076220751, 0.5287934223106217], [-0.14075846260738914, 0.2518201531076611, -0.3796791269322918]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.083013, 0.539404, -2.007951], [-1.14965, 1.686093, 0.405337], [1.149799, -1.686214, -0.405312], [-0.083161, -0.539284, 2.007926], [-1.659092, -5.831656, 0.477219], [1.233443, -5.806438, -0.062146], [-2.128659, -4.264286, -1.968741], [0.764089, -4.239345, -2.507942], [-0.146131, -2.008259, -4.865257], [0.889231, -2.377516, -7.594724], [-2.649236, -0.917263, -5.962551], [-1.613592, -1.286778, -8.692066], [-4.877592, -6.003451, 1.58198], [-5.073696, -3.821012, -0.25289]]",[-81777.58480061544],"[[0.08401773267556396, -0.02887887802952582, 0.3715346389577359], [-0.025792452102095787, 0.03494259163722108, -0.18211174869964525], [-0.29667348386316283, 0.15546883176715276, 0.22395333897352454], [0.24027198546947662, -0.06652779377765188, -0.16322580285957802], [0.48748034829397935, -0.10653664928560544, -0.11738074564590618], [-0.6652033757437309, 0.3139407651045429, 0.08489221676493668], [1.0692663442813175, -0.19743398932709358, -0.13333794626015766], [-0.5235879639801971, 0.130615043666928, -0.46684522858680044], [0.08737122437781265, -0.19614658584235084, -0.2372699123410709], [-0.11464622165997992, 0.08161920063600729, 0.25888580560091395], [0.1284258509621847, -0.0959252378896944, -0.013434777329456325], [-0.011053281428839394, 0.018444014100628976, -0.0002589303885543119], [-0.31932599506712345, -0.5624152426678751, 0.555839899817817], [-0.12631965351324806, 0.5198814596192666, -0.17692325965944142]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.643206, 1.707902, 0.999536], [1.606403, -1.064182, 0.784787], [-1.606517, 1.064247, -0.784928], [-0.643092, -1.707967, -0.999395], [-4.40726, 4.590697, -2.282795], [-3.797111, 6.658119, -0.279847], [-1.544041, 3.941908, -2.485055], [-0.934178, 6.009436, -0.481871], [3.726766, 2.683469, 0.227069], [2.468986, 4.540184, -1.677902], [6.148642, 2.610929, -1.442995], [4.890575, 4.467864, -3.347834], [-0.63587, -1.231199, 3.329219], [-2.26175, -3.581662, 3.338372]]",[-81777.9654110079],"[[0.2296023642658995, -0.2345971462871296, -0.14817399101173753], [0.08471645605592364, 0.27144919959311975, -0.5165297676902232], [0.2847769315545384, -0.10936625271885912, -0.056472255191697275], [0.06688270905372212, 0.256542603731895, 0.29449267295934667], [0.23705090565304085, -0.044905596169381376, -0.027220710980088544], [0.11951399111501278, -0.007675029989495973, 0.07126340845732969], [-0.2810373113666318, 0.03765261299651051, 0.05708397239310723], [-0.3017351660255357, 0.10583175525425643, -0.08907920914957054], [0.09083306242701586, 0.039849220766859324, -0.18438866749262034], [0.3666433181847604, -0.044883428105702165, -0.11236503483340389], [-0.2666983639743349, -0.04490325132200543, 0.21466856611823015], [-0.18301199525689846, 0.033784494143959974, 0.11063997792724217], [-0.1437908747698258, 0.24128448645264425, 0.2563223114915756], [-0.3113700719023836, -0.49678198759531134, 0.1395336912301882]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.366168, 0.694119, 1.927131], [-1.615334, 1.10565, -0.70508], [1.615439, -1.105809, 0.705104], [0.366063, -0.693959, -1.927155], [1.903394, -4.262906, -0.247213], [4.76506, -4.011824, -0.884504], [1.244597, -4.001584, -3.103357], [4.106514, -3.750644, -3.740392], [-2.772019, -1.549841, 1.087174], [-4.629092, -2.198821, 3.275419], [-4.17515, -3.450768, -0.667123], [-6.032262, -4.099488, 1.521404], [-1.468006, -3.024384, 3.976288], [0.778549, -1.358666, 4.565033]]",[-81777.4530108919],"[[0.08665146936199766, -0.3294402062595684, -0.6026437733510492], [0.476336204029322, -0.6882373874451075, 0.5914820941531638], [-0.35019195127044594, 0.143543585931428, -0.26382705722481153], [0.19823180307792376, 0.2629550928179261, -0.010084478939094615], [0.08161488118031476, 0.0016064338542053902, 0.05350412064373289], [-0.23229724181921924, 0.08871118124014796, -0.06334517768571633], [0.08293663462223151, -0.03316268792818244, 0.048727075184870815], [-0.18590191680357296, 0.09575086557715395, 0.1544923776701812], [-0.97897943588895, -0.11398138543797007, 0.14197629200222708], [0.32176201381144043, -0.12627877295044368, -0.87864619346502], [0.3795449152732736, 0.5133723484231607, 0.3720924658071723], [-0.16560422886132775, -0.0666495612905082, 0.14788232490830805], [-0.06947268554022307, -0.015405528989176957, 0.03300496094668574], [0.34971454857223727, 0.2470593416031102, 0.2749729498405826]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.32622, 1.293228, 0.947849], [-0.799736, -1.59948, 1.063481], [0.799878, 1.599593, -1.063545], [1.326078, -1.293341, -0.947784], [4.503819, 5.601418, 2.580878], [3.233997, 4.48071, 0.174661], [2.138456, 4.867967, 4.17052], [0.868865, 3.747156, 1.764014], [-4.980593, -3.403396, 1.194986], [-2.290019, -4.5406, 0.840179], [-4.861794, -4.019814, 4.070012], [-2.171019, -5.156903, 3.714896], [4.573297, -1.031061, 0.70487], [2.181348, -0.321604, 2.098962]]",[-81777.20384612179],"[[0.4621074027571848, -0.41356602817162896, -0.31088212767540147], [0.27077572445972475, 0.6153841107603744, -0.506478548559961], [0.009838527075077817, -0.07733018682168301, 0.5905312996798895], [-0.7164480611056252, -0.30970723572703107, 0.008356059028143698], [-0.16730038655202276, -0.046992911426290654, -0.14684884371177664], [0.05049262184594092, 0.07776660611290412, 0.187524129526579], [-0.0344396630127532, -0.2593221734700435, -0.31199757568590797], [-0.08834670145504424, 0.06151120878959275, 0.0870008310521775], [0.050627975075392115, -0.059246734142779506, 0.040776273660452056], [0.03894481930460662, 0.1849108074105017, 0.07600745636002629], [0.1099572982394548, -0.024918394816083173, -0.09186063008301579], [-0.0835607959698033, 0.07875606999904487, -0.022206434843941268], [0.04756477136451863, 0.04641255655853401, -0.27944101537778093], [0.04208738787162134, 0.129482729210384, 0.6742793749072193]]"
