atoms,coordinates,total_energy,forces
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.5712306852824519, 2.5049035385722096, -5.220040205310677], [0.027018883393589488, 4.877622329312209, -3.7433726672899317], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [4.188656583046231, 1.923278293793145, 2.7075458881375623], [6.648969799803674, 1.7374105597225513, 1.2651326030226098]]",[-64248.59466493418],"[[-0.4344572298948656, -0.9330996173413716, -1.145606552995944], [0.29186860362612965, 0.8219435673030541, 0.7930232687787624], [-0.8526908927411065, -0.27541168312592473, -0.3871829470678793], [-0.010798186716940057, 0.12385854078824116, -0.06419281944328542], [0.09134476366030692, 0.07098490640934413, -0.007095780696708261], [0.5869595211988929, 0.03615367445364401, 0.4622723134048749], [-0.13195582328272853, 0.14068796291983593, 0.11265860355422178], [-0.01727253143693015, 0.24312724852642764, 0.012424091546121396], [0.06991450415105985, -0.18659236122718859, 0.025331694734930885], [-0.7967405717789243, -0.0619818751938047, 0.8045474737222715], [1.2132579708966633, 0.02800395171016554, -0.5928740901721757]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.831727341293256, 3.959061889698352, -0.3720940815142024], [-0.3705218142972879, 4.402521696082323, -1.7555877671529874], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [1.098103875457432, 3.633540533864495, 3.6339117202735234], [3.2133987877221637, 4.030362778109906, 1.7534055211837738]]",[-64248.94569785404],"[[-1.0046796830386375, -0.2628698349900901, 0.4159445055954703], [0.9256927792704998, 0.15150264584375414, -0.49915763680411585], [-0.4589132681167358, -0.5985762859072422, -0.1746415586119496], [-0.2781451786700194, 0.9013181936416887, -0.08844733448826207], [-0.2973302982388865, -0.348503455471396, 0.4732086609974663], [0.7896448373620985, -0.06067539411308658, -0.08306668109183186], [0.015713038239021586, -0.0036167075050709194, -0.27177063908757276], [0.1808048562421945, -0.051754792510346426, 0.3011648950299375], [-0.17022722916045013, -0.16355156180972363, -0.29381318144123714], [-0.4566961532162658, -0.12337013376243484, 0.6759397942442678], [0.770895828551903, 0.5727330853429683, -0.45234121628053864]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[3.490374579562055, 5.500459695060811, 0.4064716571317828], [0.9791831786641274, 4.817001175818063, -0.774649092295139], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-3.1962400519176644, -7.108224250153096, 1.3521870671004026], [-1.6065420822472871, -4.734308543938463, 1.4272111246376753]]",[-64248.64254771053],"[[0.6983834803343308, -0.06867456325684346, 0.41022734603175476], [-1.0910549129246792, 0.682015828585105, -0.6528934412409123], [0.18200576776890331, -0.5030797025729408, 0.1715351500597324], [0.21633618454809941, 0.13879244178009364, 0.06419806449662636], [-0.13585150951857394, -0.023042362649048912, -0.015785013740603086], [0.21349290283848602, 0.13690684510402593, 0.18328026430866004], [0.27028546623862165, -0.09280617950294907, -0.4621896266816177], [-0.4138654590108867, 0.007561160909906008, 0.32848653214916584], [-0.07066207851841846, -0.03506590181282474, 0.04090399585151308], [-0.7615719749070095, -0.7902757864257586, 0.1577593259923044], [0.8957126714387887, 0.5681529196461302, -0.21573027804303774]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-4.8010864801904, 1.6482974754426603, 1.6139593091222093], [-3.8918367033856787, 2.5331277376014527, 4.174932615258876], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [0.3525681382928671, 0.7466234364900011, 5.102310837272851], [1.0635268492574814, -1.968333616063822, 4.5621349971172656]]",[-64248.195781440474],"[[0.11019296568515602, -0.062079577167802595, -0.874936603778595], [0.2044476540857612, 0.13769478581327313, 0.9485900082082793], [-0.3037871131678577, -0.24633968943147835, 0.4443484234761374], [0.16417952839207217, 0.08689176479594089, -0.10228573924114032], [0.40455574644117714, -0.1876930510974122, 0.6771327867688736], [-0.15911064713687842, -0.14797997546021435, -0.1349817048395348], [-0.7642423241226465, 0.2507965449527127, 0.24395488709037294], [0.0448829858757146, 0.26304832106995674, -0.21266948088605012], [0.011558729735794594, -0.23735151920040493, -0.8229612104953796], [0.3203349993480638, 0.7158469368550803, -0.07400117203502536], [-0.024525026099931027, -0.565983935823377, -0.09306637528633294]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.8745992141994732, -6.737738692697329, 0.7826863951491461], [-0.5417491594883982, -5.1220440190634235, -1.1618663753982907], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-0.8065402343677341, 0.07450104362046339, -6.441350179527751], [-0.4806967530547941, 2.666933011897537, -5.283176384392963]]",[-64248.76992981331],"[[-0.4665087738416066, -0.5759891321816769, 0.7463736615202637], [0.4048990403245507, 0.5485703587314581, -0.8324465295078276], [-0.1368449329057662, 0.11854607308524315, -0.10456188670274173], [0.1327460265640052, 0.35415746870665404, -0.025626127346887267], [0.12367594094104825, -0.049830696114314364, -0.20292036654380785], [-0.0946372687619443, -0.5218766367724867, 0.35628228095274184], [0.00802999154544863, -0.49310299405337493, -0.20443603269306462], [0.059496028442748865, 0.2948414175844276, 0.4237007053565219], [0.014026645603517239, 0.05444046550927375, 0.08522954568568729], [-0.11911444146345299, -1.2418872203826246, -0.40254545119303314], [0.07496014262086045, 1.5219247320227083, 0.17101887226029092]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[2.8870275863630352, -4.046351145748889, 6.084439548558865], [2.7653496206674646, -2.8132095952582077, 3.509017172847723], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-4.967055000047738, -4.684047388746675, -1.602306179347976], [-3.856306030846651, -2.3415269101358516, -2.805251963206766]]",[-64248.85771818737],"[[0.12320707431004153, -0.595929590853731, 1.137260747532861], [0.09924489385568488, 0.5851808310512154, -0.8799122053596665], [0.011017517364147009, -0.014684282732706205, 0.1757311413103924], [0.32556390615224784, 0.0900886248072435, 0.32696700934304074], [0.09334467164595218, -0.12649484857925375, 0.06329288141858168], [-0.06455333972733765, -0.12824114280923712, -0.022583713587638703], [-0.007742752884103985, -0.10473543626181693, -0.0822345173838277], [-0.44612937619584425, 0.3102901565571574, -0.4246166356517064], [0.11600669593685478, 0.09630463008135569, -0.06985932824679685], [-0.471126169132747, -1.0766798672240945, 0.5564394814056146], [0.23577954586087044, 0.9814091297160027, -0.7824488298666957]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.3765398613967754, 3.959187295007034, -0.5030509620749704], [-0.06185932207305411, 5.160546535813069, -1.6723387793389635], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-5.1155900715464995, -0.6019142513139248, 1.1535326550952727], [-5.821256942263629, -1.4957372844498804, -1.467795000350329]]",[-64248.73600278633],"[[-0.8972275662566719, -0.3746160049513547, 0.28904244547301167], [0.8477168338227823, 0.6771682680120622, -0.4890918652219372], [0.2778352577240798, -0.12161489208851693, 0.13145584628631724], [-0.2667005237021811, 0.201334303551181, 0.06269962474804817], [0.3887011328996234, -0.2127192060486059, -0.01852057131057006], [-0.4077233472823719, -0.13706810478321402, 0.03319608143445309], [-0.2908878814955571, 0.17993685133636061, 0.023676083363445028], [0.2267797028150088, -0.09987717989372598, 0.003987930783264151], [0.22727474329062866, -0.08861646174746159, -0.04595395377700623], [0.07664714717925458, 0.1747035222323009, 1.1642809997733516], [-0.17871336551144912, -0.18513197382637797, -1.1572963370743339]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.6885781863593035, 3.5780416565470796, 7.341085696366015], [-0.7762357505930242, 3.3193034329434834, 4.644990402103865], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-6.562599590569201, -0.34016442747547343, 4.27895607857001], [-3.726618877431738, -0.10705404245876927, 4.545633725375444]]",[-64248.82043051399],"[[-0.3091218980586005, 0.23096576960199428, 1.3100590298501114], [0.2557590853225235, -0.1793844238065399, -1.0576264396317583], [0.08570160048637185, -0.020137549264653488, -0.239520760133616], [0.0893937066616606, -0.1375572317183024, -0.029500951640179556], [0.12747881030159566, 0.0020369046378727754, 0.577706115819461], [0.18030739892827052, 0.05085560010597057, -0.023066325343724187], [-0.5687005649214343, 0.24083243484558348, 0.09244015705509802], [0.04174925676624211, -0.1063877823304876, -0.1778022174707814], [0.5173448078417319, 0.041223496733113665, -0.6501449304460769], [-1.2185287352833918, -0.1253754410676958, 0.02331087338464091], [0.7955630058817919, 0.010835318609268414, 0.1733721528592591]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[4.64759983984304, 0.34325158097797803, -3.7383283593812116], [2.318229738158103, 1.6786612595401467, -4.717593361295805], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-1.3947293718501834, 3.911997530478536, 0.5227638419249421], [-0.5821343899638044, 6.648187032397222, 0.37716017027120374]]",[-64248.732470880896],"[[1.3861215592702174, -0.7016765510789755, 0.2167588227187777], [-1.0646100738889444, 0.5310282264105944, -0.3221736990766126], [-0.21087736957247089, 0.02148763113682046, -0.08341943664005583], [0.08583678916512998, -0.056389877000989574, -0.002487777650594584], [0.21482370656852048, 0.22702416343836987, 0.10587032182293983], [-0.05840135495723985, 0.059385419523764936, 0.21164078194403546], [-0.1687028212556251, 0.08209423791800335, -0.03218728798408822], [-0.06933194327557453, -0.08823465271749614, -0.07034706678541262], [0.10226923274974384, -0.22948450483200308, -0.18605793142942012], [-0.3465288985768986, -0.44138615104661294, 0.46792617237385814], [0.13855188923569253, 0.6013088558536885, -0.2956106406523405]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-7.278004897702145, 3.868690772126668, -0.5665662841650987], [-4.969771298912004, 2.6240879737948775, -1.7029049449511302], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [3.8468752430931703, -3.3536394210165628, -1.4600517775502144], [1.3661022968313026, -4.655649799060551, -2.024656585143069]]",[-64248.617166053074],"[[-0.817558291333296, 0.45528801066049823, 0.31605333889283516], [0.6397658954820061, -0.3513192777841068, -0.3507179478451956], [0.11584512772511722, 0.1829805763589444, -0.02328156279244154], [-0.38342424928399726, 0.4965623124200908, 0.5082400123069599], [0.5212276899767744, -0.5162268915708296, -0.13791903755464407], [-0.1450222795968403, 0.07002043365971021, 0.008806727380941027], [-0.1533315753749031, -0.9630221324305154, -0.2311868331736874], [-0.3703927599921584, 0.8046698583002267, 0.5217223704977532], [-0.1589528841599176, 0.3566604390142053, -0.044506915551169236], [0.6142394550018516, -0.06972732773771652, -0.3606158777204641], [0.1387232276448299, -0.45705189124580126, -0.2126331254673046]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-4.000650465308496, -5.256625577373123, -5.168810049670911], [-3.3453917921715957, -3.126757865020437, -3.3792448445575567], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [3.091681881793567, -6.892650003484069, 1.2738695364517718], [1.108896648563984, -5.383805284280208, 2.673938947735845]]",[-64248.727969341606],"[[-0.44736175804259876, -0.9511230604394038, -0.8638325173232766], [0.4208069785750706, 0.8011669854219445, 0.7673626166395897], [0.026641919343915875, 0.20924636367180505, 0.03594020078266777], [0.45658703553793756, 0.08798870085347933, 0.2722566292750749], [0.03179787362677841, -0.07865456279027022, 0.02474646505289267], [-0.01850869280741558, -0.0788515608231049, -0.038419115835778915], [0.041372343119394875, -0.20815518688852333, -0.210070145578882], [-0.7926843971952644, 0.5929080287526172, -0.21907415381416137], [0.05728354153052082, 0.08000788939641575, 0.04549246107393177], [0.9757383014567987, -0.791634358085245, -0.6199401080741707], [-0.753008653996552, 0.34770276208343753, 0.8078590564198844]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[3.8003667129858014, -3.071213183114337, 2.3916689747877964], [2.2194686609544023, -4.029433255753435, 4.571306482647957], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-1.6012810182464907, -3.66458527481736, -4.297226204853406], [0.4514615869778561, -3.9638740664319605, -6.26316568512909]]",[-64248.91182806462],"[[0.8106764728174342, 0.24905189622965979, -0.7195426425767795], [-0.6213773555337713, -0.458418587595757, 1.2095838624534268], [-0.030360955268563947, 0.09159107547896476, 0.04606765830590314], [0.038790234212905325, -0.02586452530565128, 0.8008414835822568], [0.01966889860643139, -0.15137342212761903, -0.12573153905187232], [0.07852760164616454, -0.021259728426947483, 0.048783120122481496], [-0.1391489511410028, -0.10516342233001928, -0.0808908581308988], [-0.2896802336748516, 0.5221738564618066, -0.9737966032788197], [0.1522793251149458, 0.0831222683728275, 0.0883704584613532], [-0.9334945390046894, 0.013036137848917452, 0.6726544368133597], [0.9034650659650635, -0.17921149131256361, -0.9503424730892521]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[3.400350929268586, -4.161300434224656, 2.746655060427394], [1.6051137515160059, -2.4391785545574374, 4.153660295450489], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-3.160311066504129, -1.3652559641175417, 3.8963976257008444], [-4.677037491242281, 0.5340629561339496, 5.399851188625794]]",[-64249.38537522159],"[[0.5188509609040467, -0.7609806208538643, -0.4758439403466473], [-0.49419463363548083, 0.7125487239012778, 0.7395370944449902], [-0.1331786920425411, -0.2678541783267299, 0.06284910876826494], [0.31823949769417537, -0.2809494310121252, 0.4382325884364189], [-0.03487801577461764, 0.24154344810583026, 0.4226539572603634], [0.11224974650408637, 0.023241602685076402, -0.09453915541121378], [-0.33945316735369657, 0.0367696134087725, -0.020246990902158597], [0.08970748426446856, 0.45845201195528257, -0.7911257935995402], [0.3920078819206278, 0.3335301651573949, -0.673435538384427], [0.07660359266768815, -1.1495136035140283, -0.0841225308981996], [-0.49774625465657896, 0.657855158857258, 0.48080118424102564]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[5.12702924966893, 0.753765284270602, -1.7825576275713453], [6.945473186194373, -0.896733362089734, -3.244528862675699], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-5.288069830693795, -1.4318444125922554, 1.994833205559949], [-3.7462091422129604, -0.5243306646875199, 4.223583626508267]]",[-64248.802968502096],"[[-0.7429540924303375, -0.01282515814938274, 0.1961478713946403], [0.8253441102190966, -0.31264647105952864, -0.4311761404975585], [-0.23998787841350905, 0.18478909131973695, 0.08186525534420724], [-0.013156234143797492, -0.15515335723532273, -0.06320741790237931], [0.18901033081736165, 0.21780721632186661, 0.2895600088247426], [0.3897585253687385, 0.14567570011451986, 0.006520295501024047], [-0.20815153592002125, 0.4788356262125543, -0.12669416060620944], [-0.03735292504679487, -0.10755598940695292, -0.036632681521109885], [0.21126421796741096, -0.2949043068024273, -0.5047658843778695], [-0.4312365614551625, -0.2894934686382409, -0.890375572553925], [0.06638566311653074, 0.15536521625262342, 1.478582593694496]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[3.667574579718643, -4.531115682217315, -0.18138214588337087], [3.981490279069086, -3.0697001025553985, -2.6173553521027544], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-3.7062370126739337, -0.04790089999528102, 4.570448008524076], [-4.515591639254924, 1.675408449352325, 6.701971876342373]]",[-64248.72781372969],"[[0.48802886774484017, -1.2740512244436464, 1.0198281169965528], [-0.16196519028454734, 0.6758482629212591, -0.7384736855911604], [0.07687895796808747, 0.09238086738350877, -0.2443028089619886], [0.05000470847221377, -0.11768228479091862, 0.32075650623272733], [-0.02200282393012966, 0.3440212488590138, 0.37420982184998136], [0.16316908429256766, 0.07292002255960132, -0.05981505109889777], [-0.46450896870014446, -0.03728103696276905, 0.009877067932715406], [0.03026360296478878, 0.5747843125760083, -0.570014399361248], [0.07673549033258531, -0.45663552657029544, -0.533832273064334], [0.23755011131807854, -0.4090706575038029, -0.4826245087641926], [-0.47114951476232336, 0.5402137546291436, 0.9019002917183501]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[2.1466024881466685, -4.273249020647929, -4.797306302035944], [2.8092344879889515, -3.680949072105445, -2.0809956371933547], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-0.14953997551596165, -0.5037918599898348, -5.186004383861694], [-2.4569131449387482, -2.001611472524317, -5.961123400226854]]",[-64248.84502234345],"[[-0.05684619664165131, -0.4798355287832854, -1.0481632321186887], [0.11987548841880499, 0.15917245649095496, 0.6302888040042106], [-0.1819320284895807, 0.05563453789780271, -0.059664332948483126], [0.16691225260479323, 0.11236251515091657, 0.20368434455837978], [0.13487171298564982, 0.07913669632090402, 0.04296572347565323], [0.1227818136126928, -0.1514790945258115, 0.03966068166808918], [-0.09276694444707519, -0.3323589241775265, -0.07603460722437938], [-0.016457172468453636, 0.27978945147031237, 0.340086996054485], [-0.1203699118293259, 0.11605035329260438, 0.052823035040784436], [0.7850811267345653, 0.9698910954234828, 0.22365370244590047], [-0.8605276194975691, -0.7960880254368016, -0.3372765216392983]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-4.219839539698806, 3.250196847858482, 0.2756733677235943], [-5.134936236352506, 5.888864500947274, -0.33118335054882864], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [-4.763253184410704, 1.116895549447895, 3.124676836906709], [-6.69877584898224, -0.7063013676222281, 2.0768462013973736]]",[-64248.95502367124],"[[0.4907389662372669, -0.7150488659937922, -0.38120332914875044], [-0.42204038886365663, 0.9460944941040069, -0.1379256710044576], [0.06067667966537602, -0.021497360196546987, -0.24460964458243356], [-0.27215625335231497, 0.28545745151447954, 0.11395078929348124], [0.019519224324475774, -0.10019867081027062, 0.3226075472632548], [0.1949608438326575, 0.12235932970828929, -0.060104557474481], [-0.4053162277535217, 0.11279780315612296, 0.11235624165574408], [0.23083870561370542, -0.03572499932941452, 0.08439681633467579], [0.43375449559136287, -0.4690486137888192, -0.22523266918988957], [0.3912984113231284, 0.5507198021594117, 0.8475383991650071], [-0.6986015100026208, -0.6666982159458986, -0.43492995318274064]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[3.651689641264763, -1.1502375016039712, -1.6733827287154308], [5.98143564574476, -0.14764942643289225, -2.9907075672917913], [2.2344042857142874, 1.6651102857142845, -0.43472628571428373], [-0.8187277142857123, -1.7900297142857156, -1.568851285714283], [-2.390408714285712, 0.6064332857142851, -0.4865642857142838], [0.05497828571428798, 1.0651202857142863, -2.2766692857142843], [1.3902922857142883, 0.053998285714286, 1.918678714285715], [0.944853285714288, -2.5819637142857133, 0.6132167142857163], [-1.4153917142857129, 0.9813312857142868, 2.234915714285716], [2.389153715387843, 4.079190740605079, -2.871832799514774], [1.5838630128692617, 4.348916213247967, -5.600751830567308]]",[-64249.165829021986],"[[-0.16921231133897832, -0.9618059999646995, 0.35983673018887674], [0.4548853242613522, 0.37819359412869963, -0.37273267084731637], [-0.41486423029560304, 0.24833784906600997, 0.3294798012700833], [0.02010504021835798, 0.1121093127719873, -0.06880610096709956], [-0.10946200065337704, 0.02425709643397386, 0.059237169633746034], [0.11917583944079693, -0.03885496948399267, 0.23172522247250735], [0.34187885025760634, 0.38251083867130015, -0.5039517184019177], [-0.1176398615653669, -0.14640208858014842, 0.017012685323769018], [-0.1665830997966035, -0.09008728783286248, 0.009410844397215783], [0.4033085036099566, -0.04556117641490723, 1.1319976964598693], [-0.35295902544034097, 0.1459350731444385, -1.190707841077034]]"
