atoms,coordinates,total_energy,forces
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.670800708918936, 5.436275706142587, -0.21988410387968144], [-2.775570018172163, 5.5211103243328585, -0.19602383092661238], [-5.447515879926153, 2.5509240569554428, 0.15264850075080552], [-2.4771466516424674, 2.8320291165024267, -0.02030001399590323]]",[-267.7554126609275],"[[-0.13737473207715425, -0.012296427312692034, -0.04209175445010054], [0.19682370245229536, -2.3478422388835254, 0.21122664976931077], [-0.567638234398378, 0.1381517257117132, 0.059095826067764694], [0.5081892640232215, 2.221986940484491, -0.2282307213869734]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.858016270619754, 5.420698399142123, -0.15063996958115058], [-2.6674358649645056, 5.624319886684394, -0.12458733399349083], [-5.454797424824084, 2.436819792525508, 0.06001036139519881], [-2.2896663357431093, 2.6618099882582125, -0.14356701396606192]]",[-267.4181091948223],"[[-1.7135364179361356, 0.563235216170209, -0.08560737353242491], [1.3215924224083933, 0.37152290890706935, 0.0577759974409397], [-1.2530583459970133, -0.5140293991077796, 0.15938369378423295], [1.6450023415247041, -0.42072872596947825, -0.13155231769274775]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.782201950158198, 5.418560257332438, -0.07416874458325917], [-2.666957288662988, 5.662481023320556, -0.03116532236081429], [-5.434059750390243, 2.5257435010814606, 0.2599715215497818], [-2.6096918619800524, 2.885924201788168, -0.037356500922262476]]",[-267.72232174691936],"[[-1.143178810447622, -0.16515790428611637, -0.09933848122013468], [1.390765476061322, -1.1529103438871375, 0.08832073233672096], [0.12774320737231482, -0.11861632914447041, 0.07807961305246051], [-0.37532987298603543, 1.4366845773177293, -0.06706186416905192]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.70471860144979, 5.622838386244265, -0.11647182170116699], [-2.924655374755629, 5.66739633888999, -0.128649578285972], [-5.407194878643122, 2.4584802730534823, 0.21720210365117168], [-2.474336304310295, 2.797658759608635, -0.05639676669014751]]",[-267.61601919814495],"[[1.0543867442357326, 1.6764053799793, -0.22010596504537408], [-1.525708490928975, -0.0708656272357499, 0.07835584311339164], [0.0654485176620402, -1.3518900765898585, 0.20759994666373752], [0.40587322903120227, -0.25364967615373263, -0.06584982473174993]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.665902017093481, 5.496237122733922, -0.13719120915322833], [-2.8168016885243916, 5.589095572679107, 0.031587585554904735], [-5.32492589317206, 2.5386680899543537, 0.1461481297254028], [-2.50322450010802, 2.5741069971722963, -0.03508830167932612]]",[-267.76630987766487],"[[0.2985483855111686, 0.9069329093012197, -0.12389931108042221], [-0.9498653435755843, 0.5568004023861338, 0.0816111534101936], [1.1741556250900227, -0.35981713306339513, 0.08705044860356281], [-0.5228386670256325, -1.1039161786239278, -0.04476229093332957]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.656512340444675, 5.616790945967602, -0.06601855132767911], [-2.71566033230872, 5.707118263135266, -0.12102539827950909], [-5.4374074856795644, 2.532086900155356, 0.14062793452678035], [-2.573540789181088, 2.658851045763601, -0.10754056948548663]]",[-267.76674547148144],"[[-0.2386754482452166, 1.2177605793601989, -0.11420524414499186], [0.014343787159445237, 0.9449072801265548, 0.03554569653950453], [0.4801558876274636, -1.1064367214585753, 0.08259819836719252], [-0.2558242265416927, -1.0562311380281784, -0.003938650761703796]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.748017976457163, 5.252535904563246, -0.050152622656937984], [-2.8807332635956717, 5.584517606988493, -0.2081714576348978], [-5.522067355204008, 2.366998770628695, 0.09125636298867655], [-2.5978277081745103, 2.911083833910358, 0.0214492540674458]]",[-267.707546967676],"[[0.21332239667797512, -0.44944594054248177, 0.05079861756462034], [0.46572769637177536, -2.2739555371411466, 0.16146889165630304], [-0.7248262967678653, -0.02707234737641795, -0.012498404660791716], [0.04577620371812456, 2.7504738250600673, -0.19976910456013527]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.672517798303247, 5.341163790179499, 0.24132059231570374], [-2.7501717536266743, 5.378805462501942, -0.06759611489720513], [-5.668138733105862, 2.4263826225400007, 0.07230237248637475], [-2.48766173053911, 2.7826488796074895, 0.005945806332944673]]",[-267.16024446215374],"[[-0.4545640989606954, -0.34691324384855043, 0.08217661172631473], [0.9586432955113591, -4.549817601076323, 0.02113447600996704], [-1.6328223217567261, 0.1233500816931826, 0.0054510109948075975], [1.128743125206052, 4.77338076323168, -0.10876209873108783]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.804287137976708, 5.464131191589175, -0.2589629945001428], [-2.8410164621370746, 5.703179434356124, -0.36770029389825754], [-5.57648174343001, 2.579863211370256, 0.006254739607343532], [-2.524692491979469, 2.901034036416506, -0.1852589289495294]]",[-267.8319964778932],"[[-0.586907515414588, -0.21783495403533257, 0.022426630900827884], [0.6954603855336196, -0.7678921146713105, 0.048795929349369625], [-1.0954146948798023, 0.05301051182087994, 0.06714681373401138], [0.9868618247607707, 0.9327165568857476, -0.13836937398420635]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.627396830245669, 5.551326367004112, -0.05958015827668439], [-2.954095651630454, 5.771292506154362, -0.13296085832726504], [-5.445631669933983, 2.396871319012445, -0.016310377982923854], [-2.3476532346231664, 2.7424371563634504, -0.04034009158594097]]",[-267.2872192604579],"[[2.5374409371012576, 1.7344509618483477, -0.0840184758387232], [-2.9989529265075414, 0.8093136954925046, 0.03298665783921121], [-0.7214239334115135, -1.4448086444060104, 0.01350476007272837], [1.1829359228177971, -1.0989560129348934, 0.03752705792678361]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.656361524598112, 5.302284070080449, 0.04429975729759982], [-2.880001703356163, 5.757299416006802, -0.04136605153208581], [-5.558709120119702, 2.3942708093334755, 0.014374557477488642], [-2.666667447393826, 2.8149899045652407, 0.14636609790000937]]",[-267.8429451620801],"[[1.238332391746276, -0.1225388539453227, 0.04976648088290265], [-0.6625117693123559, 0.5612373035050818, -0.06575192461786081], [-0.29153880714161035, -0.348942596476347, -0.05842585173749342], [-0.2842818152922687, -0.08975585308342751, 0.0744112954724521]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.797509514562877, 5.411501303700055, -0.1631735736318448], [-2.9480910927202784, 5.491416990951572, -0.14088954616502916], [-5.574942713721384, 2.433623666676293, 0.1427355641264537], [-2.6515619547713376, 2.7767475155293293, -0.054383618004892595]]",[-267.79283316596366],"[[0.3235976724095607, 0.5938061945543754, -0.10762099754285917], [-0.28432812319927103, -1.8805800999448958, 0.12068754510809494], [-0.23107911693850092, -0.5021946381012288, 0.12181560708931116], [0.19180956772821117, 1.7889685434917597, -0.13488215465454695]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.71603107752948, 5.583501138648738, 0.048972110196490566], [-2.764342667989457, 5.633608652808963, 0.06129563659855353], [-5.45372348278161, 2.534192074692535, 0.12244867022533515], [-2.482178347645841, 2.6784107386393345, -0.11504784378565391]]",[-267.8291473806072],"[[-0.5010185960096583, 1.0593825763304743, -0.06871844022097096], [0.079660051050989, 0.3276670373714944, 0.08801392844647302], [-0.24497976496851295, -0.7866766364991249, 0.10902669835523573], [0.6663383099271668, -0.6003729772028901, -0.1283221865807378]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.679842929174465, 5.46869641528445, -0.18388070047502209], [-2.827967661695714, 5.609184783598696, -0.1685304962324191], [-5.474745736810967, 2.7426260296901726, 0.06510124800470368], [-2.4038002272697945, 2.7375439248392963, -0.09378796836526686]]",[-267.6878362129839],"[[0.11435203861474233, -1.5091296914612045, 0.10074442692278675], [-0.47097680369416167, -0.5527891257799463, 0.08015076779782276], [-0.8903326407212586, 2.0268145779126647, -0.08055342127973397], [1.2469574058006883, 0.03510423932842589, -0.10034177344087555]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.666183228849377, 5.6102474408004985, 0.006348371633577182], [-2.8174897212328625, 5.534714918914617, -0.30343097270094377], [-5.6008991147609635, 2.505066345466454, 0.10754874962722377], [-2.58503959376675, 2.6766323655428406, -0.027623314337231815]]",[-267.79912865945136],"[[0.22663866806115884, 1.1990227905852022, -0.027884849865913303], [-0.41186739456754773, -0.21276681369900136, 0.014124998620078861], [-0.5617088748521278, -1.0705533972873282, 0.011920532694884089], [0.746937601358527, 0.08429742040113249, 0.0018393185509505581]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.799473940367707, 5.45680217537535, -0.09057461096327024], [-2.853126971001724, 5.5795514875111, -0.35561195932066114], [-5.50570500100105, 2.591573242535901, 0.043937503516517894], [-2.4841467064055376, 2.76982403968213, -0.0975371996729113]]",[-267.85682355895534],"[[-0.6241998387585722, -0.17241354197635905, 0.08989233360522238], [0.3874469534212774, -0.8115929681033881, 0.009390378983923506], [-0.7232458431897337, 0.44096389260626256, -0.03131291365531088], [0.9599987285270183, 0.543042617473464, -0.06796979893383809]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.814252176333441, 5.3291324047962085, -0.05922888487802498], [-2.7365470025512044, 5.709806371898984, 0.008869984177990342], [-5.6320949756832634, 2.5947531581624235, 0.12623070277695825], [-2.4062040483279565, 2.8003649329512452, -0.04823117392954271]]",[-267.3707951635145],"[[-1.1413591187119052, -2.0315437946614163, 0.061367156042499385], [1.313762997597574, -0.012282984174345946, 0.0596875308861917], [-1.8467016004389742, 1.7384977000864699, 0.0030429201435951425], [1.6742977215533055, 0.30532907874930026, -0.12409760707228293]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.5243341630622105, 5.4644604362010805, -0.15725401847005405], [-2.875856215735477, 5.658807009951661, -0.31646127841531835], [-5.355099609371609, 2.354723053774042, 0.046252197866124854], [-2.489747181489982, 2.871638492601462, -0.10064117122116915]]",[-267.472477947909],"[[3.277086716741749, 1.4234896630003242, -0.2651666988671852], [-3.0938278837835176, -0.6393683133143864, 0.21025101521444345], [0.21293454078978197, -1.3389782137478092, 0.0714848604432873], [-0.39619337374803365, 0.5548568640619227, -0.01656917679054501]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.646024680260469, 5.501278792599283, -0.22080739797241222], [-2.7091145475602354, 5.790832147958575, -0.2592009219146025], [-5.4794969191852685, 2.4739001543049217, -0.007094044470911248], [-2.5272436537012126, 2.698159897733739, -0.04970399145013353]]",[-267.7706619193759],"[[-0.1924664857445177, 0.8008734372976799, -0.05800884372227739], [0.2207570189248465, 1.2707846167426404, -0.08728094857234975], [-0.30394456223666017, -0.997224335620093, 0.07552717040051168], [0.27565402905633135, -1.0744337184202273, 0.06976262189411546]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.701209555001442, 5.289740634548821, -0.1716232830397556], [-2.862741364394147, 5.63605325316507, -0.040731611274200774], [-5.5687288553612575, 2.5582714800499082, 0.07466067394974371], [-2.54561949413369, 2.7396352294556903, -0.11493033508809182]]",[-267.7827685625789],"[[0.3608439951840068, -1.742242540491824, 0.0759580855680118], [-0.1783282740733154, -0.075124482930588, 0.07294057659772069], [-0.9847911205009915, 1.6340245812358154, -0.013341492583327952], [0.8022753993903001, 0.1833424421865864, -0.13555716958240094]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.746604764092071, 5.178139784111946, -0.10173659378429682], [-2.80831486521905, 5.704524460727862, -0.19870264841029994], [-5.592134757238728, 2.625932424731173, 0.1609971389242471], [-2.4679323926052463, 2.7409750855690973, -0.0919572634909809]]",[-267.0248463324855],"[[-0.26961329938629663, -5.991352852033523, 0.578246781964723], [0.7723713386127878, 0.32985693101276314, -0.00018580101525650334], [-1.8378412970198406, 5.661469570265274, -0.43177318855379393], [1.335083257793339, 2.6350755748442658e-05, -0.14628779239564893]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.746118905646808, 5.31219636544527, -0.04781790026594758], [-2.666586013035236, 5.579457905988079, -0.05188271175899001], [-5.521901071339664, 2.5950324026396405, 0.11838749446501179], [-2.4939481857095975, 2.6134375411030986, 0.12611912813622406]]",[-267.63793706252557],"[[-1.1031284875084626, -2.005801283039955, 0.11806848076875572], [1.1148635850200637, 0.24730328981777278, -0.009435317440624607], [-0.9937263713019426, 2.0252625606462744, -0.12696015492373247], [0.9819912737903419, -0.26676456742408744, 0.018326991595604445]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.635487643059688, 5.287125372305752, -0.29315485985564776], [-2.7342197748754216, 5.559466063357962, -0.1998136726210754], [-5.616483774814379, 2.3676078545449175, 0.1261332852130143], [-2.584224604418853, 2.700201412640256, 0.03730455599977485]]",[-267.8588344447965],"[[0.06612384302450569, -0.019534770712733886, -0.05210322802611225], [0.3441975845061069, -0.08205958880884183, 0.054647649391416975], [-1.0528244125719477, -0.4728959515057436, 0.11412347667285828], [0.6425029850413454, 0.5744903110273208, -0.116667898038163]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.706113396606013, 5.403664787641243, -0.03794767163397422], [-2.7380391436965628, 5.761758982414216, -0.10037474547032234], [-5.46097078505249, 2.465687955322121, 0.06275646564334436], [-2.4773878735975674, 2.714695613127584, -0.20834781232890548]]",[-267.837807933138],"[[-0.5155241939150802, 0.2210868842258026, -0.04587827933818864], [0.49774224241558024, 1.0064196026598757, 0.05997213523518989], [-0.6453175278220595, -0.42616440219993346, 0.11406837856110269], [0.6630994793215493, -0.8013420846857655, -0.1281622344581029]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.66140607862878, 5.512541197741495, 0.027274710054853886], [-2.7487226672483938, 5.663408325392252, -0.12948465630634545], [-5.3399820343784805, 2.6036536240313675, 0.1937628472348955], [-2.320348270869768, 2.7021344150143096, -0.047486941751635335]]",[-267.8530600568923],"[[-0.37849126224856516, 0.3679910935163563, -0.01765115628333695], [-0.14053435547472531, 0.2669956434495547, 0.023886630120445142], [-0.5040707263799826, 0.028206709008915264, 0.0624151250552448], [1.0230963441032526, -0.6631934459748118, -0.06865059889235403]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.58482542881128, 5.497377032051848, 0.013685082086996224], [-2.6843877695101557, 5.787255644919345, -0.269728436073242], [-5.410540106008097, 2.5922610188341206, 0.06981754404730608], [-2.603371998372111, 2.699436651221664, -0.06022415031700023]]",[-267.81546789465045],"[[0.07489966255532086, 0.10696044026740596, 0.02598705650904903], [0.03546146754788434, 1.2172260454458077, -0.11648653764717512], [0.8606643968204002, -0.22914657211238468, -0.0647248451582618], [-0.9710255269235776, -1.0950399136008546, 0.15522432629638996]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.821264126980338, 5.43131020974598, -0.19396372404713566], [-2.8296840142577304, 5.639336193224721, -0.3281774760212103], [-5.424066618219164, 2.6211306728627304, 0.12330025056108623], [-2.4503556206359387, 2.743928691850746, 0.01628684077282451]]",[-267.87003203184054],"[[-0.838805814572747, -0.359787129527859, 0.07634140124141606], [0.4735347577997679, -0.049559909508041206, -0.01598475373504253], [-0.3969645149466858, 0.6940871734164951, -0.07467793264792726], [0.7622355717196753, -0.28474013438061124, 0.014321285141553735]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.829496615697839, 5.6366890699890355, -0.09251956651581446], [-2.880960398813116, 5.775704350666924, -0.15065573612901434], [-5.445835228732838, 2.4364635949148896, 0.22892068488021472], [-2.4389808672393536, 2.669820624150116, -0.07784113086825854]]",[-267.4108504335654],"[[-0.5299960617996362, 1.7197182415838563, -0.19525150030019875], [-0.10826688007098381, 1.1608034111602268, 0.020917105746389174], [-0.3009641947984884, -1.4986868592144647, 0.24278519794290093], [0.9392271366690725, -1.3818347935296182, -0.0684508033890929]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.703466866549232, 5.518326951247768, 0.18769911634625963], [-2.676471304377597, 5.625204068524118, -0.13381681841623191], [-5.559168252367252, 2.4630309617671795, 0.13549006205684921], [-2.693499293390905, 2.588496629604156, 0.033658199191465954]]",[-267.77148353450684],"[[-0.7240421614419532, 0.8956575258941285, 0.1326077871547718], [0.7817101860943092, 0.950281223096563, -0.17200354106290014], [0.3128464884365937, -1.0096130430202759, -0.0657836973920253], [-0.37051451308893424, -0.8363257059704157, 0.10517945130015365]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.706069695138131, 5.3638211845486765, -0.14763786798832593], [-2.717475818565962, 5.706388338776734, -0.09877897124928449], [-5.439944244734664, 2.2851144358805704, -0.03524948654064318], [-2.4353486916474867, 2.589700483495456, -0.03508940557512482]]",[-267.6377388921381],"[[-0.6194539784384409, 1.002847721514262, -0.05684370926194085], [0.49106082002070683, 1.3639364124337683, -0.009001374893052862], [-0.6007435196136128, -1.2219790645526332, 0.060360080586586644], [0.7291366780313109, -1.1448050693953968, 0.005485003568405531]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.736852467904743, 5.33919159540816, 0.00843894296168659], [-2.770109649736462, 5.486064797677499, -0.05707452037147903], [-5.532658242355216, 2.51217411548192, -0.047555894853251554], [-2.491325688800402, 2.6826769946914073, 0.07503506817930049]]",[-267.81072300918305],"[[-0.6401917809536023, -0.7326683717323899, 0.039866299988846665], [0.59283503470554, -1.0041275097815465, -0.012900106769237448], [-0.9497499418160233, 0.8338112417000757, -0.06812260152358005], [0.9971066880640858, 0.9029846398139121, 0.04115640830397135]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.797504265610551, 5.368596815530117, -0.1580296991400249], [-2.7104131463174412, 5.502687490675666, 0.023376349404375163], [-5.469592231200972, 2.323899849729526, 0.21927104675383283], [-2.761348948528382, 2.7057945789904574, -0.006032862151306939]]",[-267.5797738335927],"[[-0.9318457880228481, 0.7995290556568212, -0.26603106870392446], [1.1245070740149157, -0.7773753531041784, 0.14116784549274702], [1.6095682722897973, -0.9290508821684893, 0.101492552381287], [-1.802229558281916, 0.9068971796158467, 0.023370670829893456]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.690135682225309, 5.383041056704517, -0.13153667535340416], [-2.659560889965914, 5.630395903865654, -0.04099555250925643], [-5.6992935895881, 2.486804899463356, 0.2885946012246962], [-2.4255790028721886, 2.7372896038190158, -0.07405485256438232]]",[-267.44790920903904],"[[-0.8668884702928775, -0.2682018562454588, -0.09038250623721597], [1.0875676239785732, -0.007145958318103203, 0.09225564741269725], [-1.8609520762498266, -0.13562912562978136, 0.2650750961342615], [1.6402729225640795, 0.4109769401933433, -0.26694823730974276]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.721965970020198, 5.333155773736392, -0.19042044266146688], [-2.6466176062153326, 5.814439577393089, -0.0495565815053272], [-5.393803062838215, 2.47457110037814, -0.09945031772116118], [-2.4723895224063708, 2.676163433565502, -0.0759255653275131]]",[-267.68397150195904],"[[-1.0179213341493547, -0.38304228072779134, -0.06563305263738013], [1.0862995292992135, 1.4250443854787196, 0.08214836919887962], [-0.27775387958727804, 0.08017948595811053, 0.016882659917503783], [0.20937568443742435, -1.1221815907090593, -0.033397976479002764]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.645925486213941, 5.36190248655824, 0.049325251381903294], [-2.9114213425936084, 5.643544547464069, -0.10448951470952768], [-5.54549734736886, 2.6279251218530613, 0.04502744591893994], [-2.6571268441092877, 2.7218725912843715, -0.21404906642039273]]",[-267.7475478235276],"[[1.6006105064485874, -1.6029104526123579, -0.12229756002073595], [-1.5107266164626658, 0.046446937314087874, 0.12092670771036797], [-0.017030982611728817, 1.7197042946203833, 0.026416011121008803], [-0.07285290737419749, -0.16324077932213113, -0.025045158810642367]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.7900959566117916, 5.5567450279470485, 0.08154778363776621], [-2.6900855057973727, 5.597391372968367, -0.08987786441005328], [-5.431126705998288, 2.2055796690576837, 0.002227778898950386], [-2.5222742893668437, 2.886587642303923, 0.030036569017584967]]",[-267.1698996523803],"[[-1.1711000851653384, 1.6231723243337686, 0.1356776185499882], [1.3033560288094417, -1.7844789507648722, -0.022293943608904954], [-0.37950474221446995, -1.9488860354392716, -0.07896209104534965], [0.24724879857035642, 2.110192661870375, -0.034421583895735665]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.7431579231589645, 5.197077599504232, -0.0009310079654920103], [-2.768147888093733, 5.5140448947943845, -0.2763353629013762], [-5.379206542843288, 2.419200711672123, -0.07167563362779066], [-2.6134591316325553, 2.7375952295514265, 0.06336308989952648]]",[-267.76528578934403],"[[-0.46075873171166787, -1.1581084568024596, 0.1586338249379256], [0.7852164690801194, -0.9415372339040591, -0.056398654010175964], [0.7942730071468157, 1.0780418930361357, -0.05135948209974235], [-1.1187307445152312, 1.021603797670383, -0.05087568882800729]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.742895601735836, 5.592451163035154, 0.08973782057465438], [-2.855636176523883, 5.631663964007907, -0.2702033571588234], [-5.266105432544108, 2.57890195306181, 0.13121697535114593], [-2.6746640872049676, 2.547394245294025, 0.10960071503550019]]",[-267.0105327597881],"[[-0.007102963627023786, 1.2875883679897682, -0.002588557136066225], [-0.8090989681902222, 0.9882579801571157, -0.13130607408165312], [5.687151628277544, -0.6920407011027079, -0.15364094980508453], [-4.87094969646027, -1.5838056470441761, 0.2875355810228009]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.51705813877561, 5.219800014371645, -0.05913256992110437], [-2.846482491415386, 5.636366981898283, -0.21978595132414164], [-5.538503056557365, 2.474953456274523, 0.07037531091528403], [-2.387448545880483, 2.8328380070138186, 0.10950842198465406]]",[-267.42680848419457],"[[2.2601086128086862, -1.6988244103158108, 0.04314931517693342], [-1.7781279125581015, -0.6053238523815977, 0.0988356604779088], [-1.580896187663728, 1.4641601776310662, -0.1419064789174764], [1.0989154874131437, 0.8399880850662907, -7.849673736571975e-05]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.805608408987539, 5.386529254232192, 0.003059080245155707], [-2.8006047991103045, 5.715043338790134, -0.19288965905595118], [-5.592938919443702, 2.573093157386247, 0.15648079880347598], [-2.5495259415763227, 2.7796579647554043, -0.05263091830841892]]",[-267.8090413556638],"[[-0.7764001259568754, -0.9261486430660953, 0.09717867520034093], [0.8881449876839258, 0.2657992209174057, -0.06291892752489285], [-1.101923816077145, 0.7023299380415806, 0.03242978071757858], [0.9901789543500945, -0.04198051589286634, -0.06668952839303129]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.740632322949144, 5.490559968613214, -0.10855408923935882], [-2.763862666089507, 5.608667011086726, -0.33264718883628397], [-5.751208401583906, 2.4951818377444956, -0.02959856278559571], [-2.4425650603667868, 2.6151520759670803, -0.04281520072937929]]",[-267.4594857830603],"[[-0.6781737331337654, 0.5007089150701141, 0.07394138097435822], [0.566108479005143, 0.6274608773047753, -0.14568773895623474], [-1.726790808731356, -0.5460057024445406, -0.016377240526481887], [1.8388560628599782, -0.5821640899303385, 0.08812359850835998]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.5564822943180525, 5.444261711562954, 0.05933674696513457], [-2.7120155392242693, 5.615068382420049, -0.1638365965073409], [-5.382478670647031, 2.68074978042726, 0.1289878639694058], [-2.469241756484279, 2.593070434215783, 0.03201793105818729]]",[-267.81767920939797],"[[0.2885396560319426, -1.074588653098436, 0.03738802437916975], [-0.5951810415451647, 0.5608064220842857, -0.0330968801698011], [0.0745199112888248, 1.4254731687986293, -0.08312579326659943], [0.23212147422438187, -0.9116909377844276, 0.07883464905723027]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.678587748727197, 5.204006698300197, -0.1152693966126482], [-2.7345079988819663, 5.777895153781484, -0.0901424810913729], [-5.613699857523287, 2.6394197198529534, 0.14980242620419013], [-2.650402354368746, 2.6400820761875803, -0.20362438347747308]]",[-267.0715042505407],"[[-0.1852393474321522, -5.658228042458236, 0.4210392048080259], [0.74674772705481, 1.3388597984973072, 0.12134572958893909], [-0.9693290374608388, 5.113717481920536, -0.34045373937951556], [0.4078206578381861, -0.7943492379598641, -0.20193119501744938]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.509670718952023, 5.303782591710103, -0.13274251063543344], [-2.758940359081747, 5.673461207214916, -0.3289207519575328], [-5.56052437587393, 2.495320496848116, 0.2693350261991278], [-2.4916549011793765, 2.7755294605603966, -0.11108818693002345]]",[-267.7162088252111],"[[1.3568957912172097, -0.8080412825878286, -0.024746562602803314], [-0.8484124958173563, 0.1565373992113777, 0.07418590332665433], [-1.3115770950860979, 0.3451347073609173, 0.13003100293582312], [0.8030937996861928, 0.306369176015513, -0.17947034365967102]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.559742043736134, 5.417309000023892, 0.10141099887250232], [-2.6953538860357096, 5.524835278976018, -0.37004668701392873], [-5.456833450179931, 2.5023154447949714, 0.05986834210995581], [-2.605237579081581, 2.622115646632754, 0.02926458815851711]]",[-267.9422733186221],"[[0.11454860044507105, 0.08851757641623577, 0.1080395633403213], [-0.053035291845553036, 0.22609212856158079, -0.14033651857727217], [0.43038621303195235, -0.1392952133771056, -0.1210037603222974], [-0.4918995216314704, -0.17531449160071094, 0.1533007155592483]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.873503358127498, 5.548590073518515, -0.16872126505889787], [-2.828659375480349, 5.753088344398102, -0.214067091236529], [-5.528681154396021, 2.654163786428486, 0.07501857754481], [-2.5883157226230256, 2.7746277123763416, -0.01811626384067077]]",[-267.8679634914668],"[[-1.0173442554592085, 0.15030673225094765, -0.012744265151193975], [0.7327307767777673, 0.470099131681063, -0.02489960768922783], [-0.18832023671140377, 0.002935291438866384, 0.01895057614663289], [0.47293371539288614, -0.6233411553708946, 0.018693296693788917]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.741332063301388, 5.509070805060215, -0.14159328165543145], [-2.8283826883508425, 5.653298680517531, -0.07603223093286567], [-5.525803971003305, 2.528207724460031, 0.05778499137395047], [-2.442186774891581, 2.8429824157788106, -0.15807935433552162]]",[-267.79749154114177],"[[-0.2912032820156221, 0.5343932128114305, -0.09673971904983358], [0.1799894396743831, -0.7180655291274624, 0.05409471525219392], [-1.043152184332156, -0.5013737803132818, 0.1667516265720506], [1.1543660266733848, 0.6850460966293341, -0.12410662277441604]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.588254699120345, 5.3055249074307484, -0.03237204509836566], [-2.9170772006165016, 5.504533537768245, -0.2853081956809946], [-5.395881941190493, 2.485758570212748, 0.20582290169559453], [-2.4185858904340396, 2.6952000785554033, 0.11023745465063763]]",[-267.69814275218243],"[[2.3696861071717286, -0.2297360534401272, -0.13747984224404086], [-2.573021216069664, -0.5672583603361073, 0.23480463251696856], [-0.3542942235159011, 0.6647971908724606, -0.11074253833669072], [0.5576293324138009, 0.13219722290373787, 0.013417748063762011]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.664937990831362, 5.4704490103440415, 0.034403340996760796], [-2.864720985677971, 5.496773955001603, -0.0570111424318971], [-5.431918801971989, 2.2718781008485784, -0.030451515910592933], [-2.597633339611796, 2.7978701352940423, -0.09203859742681506]]",[-267.50828041298274],"[[0.9677593717622259, 1.4886040313802125, 0.0008957693879259812], [-0.8353075064052005, -1.9251137121812734, 0.0015991175563008254], [0.4177912372539357, -1.4692183753485415, -0.04353360138669447], [-0.5502431026109456, 1.905728056149551, 0.04103871444246736]]"
