atoms,coordinates,total_energy,forces
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0449874942861166, 1.7750368104266108, 0.32417552089758433], [0.18535640722291555, -1.201880283540442, 0.3943615189553156], [-1.6263027449359662, 0.9996850959122877, 4.049986369826469], [-1.9377484709363286, 2.4774651022334164, 1.7399320099120728], [1.4376688413117518, 3.5862378435656606, 2.390636958356781], [0.6723115061564562, 2.50608091639199, 5.178943182728654], [4.579262317416715, 2.5712999137084656, 3.161557316179008], [0.10391719061912968, -1.642823208493665, 3.2572548143665574], [3.78822443072328, 0.27815971253918814, 1.1492222361301023], [3.713679668445268, 0.9783064523314217, 5.4247250767312565], [2.974817339155779, -1.426069452556093, 3.4647888192619334]]",[-64250.69066849267],"[[-0.2500768413589893, -1.4144633592642586, -0.9269243383637891], [0.09617689760587635, 0.22187784051325987, 0.07397463823577119], [0.07419873571086741, -0.8331026753963606, 0.8039221810886852], [0.3105193962414114, 0.6304019326056819, -0.8701857167377184], [0.22224674259823926, 0.7170322160659494, 1.5173677062670803], [0.8311836029386759, -0.08713884794597242, -0.23099333184308], [-0.14995988025223586, 0.15062955015085402, -0.5698807019231455], [-0.8185234839922121, 0.036499220624628764, -0.09969874523595088], [-0.07861769315060892, 0.2928719000549048, -0.006657227388686671], [-0.918631497655031, -0.23292855083752034, 0.05827141133182266], [0.688069237205648, 0.5137573970448955, 0.2591044523343029]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.084817378710666, 1.8812823934717682, 0.16007237109253064], [0.3537445636699931, -1.2119116271296364, 0.07349038051331064], [-1.6518178921027058, 0.9065520442553097, 4.110867321197503], [-1.7824426335103298, 2.3900918681738235, 1.631234611426116], [1.4695963988284648, 3.571862538007906, 2.7191130948841233], [0.9624537440421926, 2.5157221687692415, 5.193630635029907], [4.5379440221012555, 2.6330820761623737, 3.1113223525659692], [-0.08875009635737427, -1.5486103475497925, 3.135109058562603], [3.785606235563805, 0.4141163315701952, 0.9654356755341721], [3.535207764512486, 0.7529741774408862, 5.267286388808679], [3.2199321714812283, -1.474469171490377, 3.4142269053396044]]",[-64250.44539469248],"[[-0.2804125843760526, -0.6370718921042432, 0.532363658128871], [-0.03496355128174821, 0.4048170220884841, 0.9597491163015859], [0.4517810240148897, 0.4018771696908875, -0.06563736883989003], [0.030296518245607754, 0.09734505326025009, -0.08703178715130735], [0.33393979353890396, 0.7119326872441752, -1.9358093200516622], [-0.40652613814625665, -1.27895226399193, 1.3460097567349252], [-0.1694555378321415, -0.23039097346233722, 0.03013841588284254], [0.8552450280297776, -0.15547114576127377, -0.920877614615151], [-0.13762166359904945, -0.14664300107919057, 0.6498718791397986], [0.1994460843484428, 0.6376930709705034, 0.48925718724636], [-0.8513400343953567, 0.20615980404693687, -1.0039911412324103]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0650565064135966, 1.5927271668384266, 0.17022522256633937], [0.1306807975676174, -1.2242500825934723, 0.3356097226246385], [-1.5486306561819367, 0.878414118202838, 4.013140978396071], [-1.7428303498695452, 2.4144642313863383, 1.7949329972287185], [1.3921981474842275, 3.6385603232531225, 2.377887832586186], [0.8129692181569788, 2.4956251149229516, 5.253782423027502], [4.432094460053198, 2.6463457697448165, 3.0406872655119064], [0.1994667862467324, -1.674205674405362, 3.2306496067072703], [4.003730575435973, 0.5043825635171552, 0.9138911567803623], [3.6717961999828126, 0.8761402722660385, 5.271346955668689], [2.9556209072824675, -1.3268727092454262, 3.330577495057375]]",[-64250.65988903109],"[[0.1150927196811503, 0.13181991469468832, 0.24095728768393448], [-0.05656491780072054, -0.1690341852137527, 0.08247866947463929], [0.36167213890356453, -0.6547178970500941, 1.4489665542711563], [-0.2668819408412677, 0.913503686682889, -1.3929185313349761], [-0.1010788113297169, -0.4805619686710055, 0.547368624451284], [0.42760364210727975, -0.3079554393332488, -0.7916014479466352], [0.2714921884616788, 0.18160426407786356, -0.10706696531604767], [-1.3967839299588822, -0.05324454192544797, -0.28195334450599935], [-0.5422562401066153, -0.3577868913523094, 0.5847406579473092], [-0.5630549334871034, 0.37371215884769104, 0.2532025846176397], [1.7493723563852217, 0.4188968021392287, -0.5785874904691051]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0119439349283657, 1.9566536824465948, 0.33385037577152554], [0.030263279417155148, -1.2298603438203737, 0.11706985318272967], [-1.4103585748172187, 0.6837060202581788, 4.172590974738735], [-1.6714280335304874, 2.6611508814493825, 1.9525921497519918], [1.4862775540007864, 3.6122953275464873, 2.4245475554611087], [0.9539515357909765, 2.46515342057867, 4.957268072832537], [4.566996414953749, 2.4583040735663904, 3.0376834082803854], [0.023659698032977905, -1.8840602235891424, 2.9830910671468076], [3.819097976154478, 0.3335932226255351, 0.9778327415044141], [3.515946883317866, 0.7556083293126117, 5.371432726569712], [3.141337666087427, -1.3591839132005714, 3.411100945756046]]",[-64250.60198564889],"[[-0.4997211200836258, -2.168426921501411, -1.7756788699946118], [0.19423687220533312, 0.4786354914321334, 0.569598908861299], [0.33627327663261464, 0.4031355711159804, -0.24534323214088297], [-0.10538412594707136, -0.24788867709607754, 0.0989682430029961], [0.717754696452618, 1.77458409366492, 0.7888138563622006], [-0.38133466117064024, -0.8470478324113545, 1.1250438870157982], [0.08960967944628752, -0.11535358395172467, 0.26546947882980765], [0.27321945651777835, 0.31815084600829513, -0.3984260274367325], [-0.29875247902565477, -0.03662440770657501, 0.2567644900570534], [0.026486218392827342, 0.7873575827287161, 0.10865415959468921], [-0.35253535882783116, -0.34645577636267494, -0.7959209036391736]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9016970029811926, 1.8289699564031614, 0.20586012559926065], [0.31842800463741106, -1.2873383438539006, 0.39667857219440644], [-1.5810385546835177, 0.785789939874053, 4.077891779226774], [-1.7616471569530585, 2.565855688046505, 1.7819554147916643], [1.816360896959393, 3.4630326398738207, 2.5696715141396465], [0.9362335529748209, 2.308348145266525, 5.199781307234011], [4.669653636283252, 2.558156319300387, 3.1231988481494186], [-0.09809943828564421, -1.5142870894677172, 3.1080019255011346], [3.8403364940421505, 0.4108566148001434, 0.9736119108114517], [3.697359962258922, 0.8717586551435009, 5.409587693608171], [3.0662183029217966, -1.4807588463685766, 3.56664522832591]]",[-64250.63322098277],"[[-0.03529674072412681, -0.6005987167689987, 0.39598949447149984], [0.21471397182509339, 0.5711986501302856, -1.2086454092821313], [-0.0005981530820935566, 1.0699857393424916, 0.2421461150191225], [0.05908886832163555, -0.03604338435162786, -0.019998946159014583], [-0.6255194050103662, 0.3236864341666494, 0.045358254557122765], [-0.018543541558877878, -0.11718379903516307, -0.21082959844939508], [0.22624141636037198, -0.33157602283325394, -0.026041782397529245], [0.7642675209475197, -1.097330979201754, 0.836083614045128], [-0.23151511180632034, -0.6168378132892798, 0.8788493107267527], [-0.10855450358121137, -0.026473100617265835, 0.0311191328712059], [-0.24559170368738711, 0.8433562404569817, -0.9661881906089629]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0484162167884705, 1.9138441667439314, 0.4438785042588852], [0.17653937040814988, -1.1729716933754137, 0.34705249562246576], [-1.611339596776877, 0.7690747355279299, 4.087752862663825], [-1.7703725703941926, 2.4534835681480542, 1.7967777144173254], [1.5391399671325214, 3.5961392738567324, 2.3032550557209084], [0.9308838427638789, 2.2988498957432633, 5.2533521174583635], [4.67665099808468, 2.7310613415791885, 3.2137115892451016], [-0.0851126245715143, -1.7454303974691185, 3.2386658124013], [3.702593547152223, 0.29092756568044853, 1.1044076354310397], [3.6328272389780607, 0.7733187005403105, 5.359948569594178], [3.0563183945234944, -1.2539902100460711, 3.438371587008913]]",[-64249.87769121951],"[[-1.0304997436617014, -3.5230190253206772, -3.4230164269455927], [0.1931765486769981, 0.2297313308715767, 0.4617893056986843], [0.42284853845489395, 0.2379570657508255, 0.4733413299937371], [-0.06766427342361367, 0.39891371455325675, -0.22095620236591026], [0.7238471858627603, 2.5899440905832636, 4.298443597477841], [-0.03284234886648914, 0.08793316499457528, -0.8381703225213567], [-0.5075848948602583, -0.6761701652145364, -0.12006770419712294], [0.5653468161087277, 0.05987464930303649, -0.5682732473404224], [0.27636952242574514, 0.5683961461392935, -0.2458632123309181], [0.09749530861184053, 1.212467613349112, 0.532305551165388], [-0.6363679236705426, -1.191719827839286, -0.3568111571646199]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9146552543439274, 1.7578750585840626, 0.3705654354096681], [0.27393583516280684, -1.299598781375128, 0.24100825749136986], [-1.4969365894096158, 0.7068702598473934, 3.9054624648518783], [-1.6987042268104269, 2.5237945803150788, 1.7360296241319084], [1.5408724487744432, 3.558879463982873, 2.6839664260893046], [0.9827821646326249, 2.456928068669603, 5.02319682015252], [4.669651347762817, 2.5973052671012975, 3.15969395664081], [0.11369263332030898, -1.7398452848974664, 3.1584919085887635], [3.791460577374017, 0.5628053788400816, 1.024350852458032], [3.546428046314112, 0.7827827703787289, 5.394692291039525], [2.926462898443268, -1.234079095499321, 3.325533112807039]]",[-64250.49967578113],"[[0.1663631675109251, -0.44404153643360084, -0.6027656437080887], [0.13246603327536385, 0.3200372140157366, 0.22485476823888403], [0.1065803580634466, 0.5136578952976925, 0.8391607120051459], [-0.35087658499771324, 0.18543413003648937, -0.17031372111848403], [0.8371099989930216, 1.4999762406745398, -2.7033236318614065], [-0.9493011757348008, -1.755731726450653, 2.74747926767838], [-0.40048532793815017, -0.12609442475213714, 0.2872732684122762], [-0.650715201441675, -0.27343496650358107, -0.49860783180096563], [-0.0582123787706913, -0.32635133264057925, 0.2548299909718951], [0.14861627242139852, 0.5685036183106912, 0.08561742252245892], [1.0180309148959072, -0.16514045301738725, -0.47803940654656313]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9265833180191757, 1.6815499992247613, 0.2909492239257468], [0.26961465627146786, -0.915843468524058, 0.3068452646987662], [-1.4476806253662602, 0.9989076105328801, 3.9332231179785766], [-1.8349107584311883, 2.5986872994696357, 1.9700347277163925], [1.601015822430915, 3.6700260559309505, 2.4678410792424685], [0.7996145542419046, 2.36460993736993, 5.029494200420989], [4.514484183623471, 2.4248850035309006, 3.1154980062247506], [0.01934943783096832, -1.534398351430768, 3.0073228586936875], [3.855773681973185, 0.4771885151563703, 0.9918379995810631], [3.575909540862964, 0.9189691604753846, 5.359852860299466], [2.8319555408233144, -1.33917949188635, 3.16130945719128]]",[-64249.88740243801],"[[0.574153877733264, 2.6842069550964296, -0.13275312281264293], [-0.6621812994217015, -2.2907713902252347, -1.1737323802053583], [-0.5259616077274302, -2.704658035137851, 2.8288943226108234], [-0.41279351408985515, 2.4284067321006435, -3.1593151995788724], [-0.02005751077911258, -0.26647447218760495, -0.02944137914708663], [1.134233014780758, 0.5414350293041174, 0.5757417919211876], [0.4957709778527994, 0.9861157937581222, -0.2383518331478686], [-0.9844440615609267, -0.654690129120642, 0.8732278476754635], [-0.2714372696678737, -0.3771796533269678, -0.2238719378025568], [-0.6049371986354207, -0.6851700596824896, 0.24722913734950022], [1.2805818300740317, 0.33263716911505414, 0.4250871477896435]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.1064548490617092, 1.6273286889197698, 0.22737144015046423], [0.2753061927564903, -1.2405194952147613, 0.18417121018218657], [-1.4746513914733554, 0.6500991018804498, 4.2620837358003465], [-1.6238485188095249, 2.583488329059722, 1.8633925440636452], [1.5776730273945598, 3.578514359715202, 2.5664596633999555], [1.0211809147481725, 2.5569497436482695, 5.204125788079649], [4.678219754019835, 2.7665328525911788, 3.0898539051627534], [0.10200136427208978, -1.7587870543401818, 3.1814132982700767], [3.779307308247325, 0.3245005979956805, 0.9328047165095503], [3.59191802439244, 0.9316081896055217, 5.370855416971413], [3.1641582791387295, -1.2191336757377638, 3.4893082700875477]]",[-64250.71041520655],"[[-0.2619259310770873, 0.362594394116013, 0.3145968081488929], [0.03460906280903807, -0.21208018371656812, 0.6922771069594625], [0.601757770713163, 1.1309769679420494, -0.5466780257613937], [-0.1370732469923718, -0.5634431702785161, 0.5148878603061428], [0.032393948227930396, 0.1310236436066055, -0.7098922586503666], [-0.5853217275821389, -0.7244123146492008, 0.23938577714322418], [-0.24192253176494208, -0.7719782635796164, 0.11698983490573148], [0.4167334233244575, 0.05961964715090199, -0.6723628735541133], [0.1634364791687724, 0.12072868376226446, 0.6039617215581892], [0.4083383554976429, 0.8749972818466568, 0.20601505085914526], [-0.432832651755647, -0.4126011440452625, -0.7653936647530744]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8169673337819752, 1.7315135878509549, 0.33957466867139996], [0.0359447377385298, -1.2218747447869933, 0.32111281150352594], [-1.462998843855081, 0.7810257186520748, 3.9259557319201277], [-1.6574886675053662, 2.455147770698528, 1.7461155376574076], [1.5785871169062384, 3.564640340682176, 2.670136265113602], [1.1239626120832305, 2.1408748520464513, 5.245133255309015], [4.365689185108052, 2.5029679372675018, 3.2474824498674746], [0.12399509683221573, -1.8461630179133541, 3.220566214577557], [3.7898181430660336, 0.45515698395903603, 1.1192051712172126], [3.654728842612247, 0.7440606694856615, 5.26395082386403], [3.1020134274880804, -1.1013368814621274, 3.479819205941909]]",[-64249.90903625615],"[[0.6982292140595973, -0.27392964702455985, -0.35901335965853237], [0.23444884497501914, -0.08077819232825176, 0.36551594024900785], [0.1875775056576368, -0.455882450039138, 1.2425886177117462], [-0.8330533101884461, 0.6900860116373309, -0.35693703844480246], [-0.454166083466453, 0.13278639290589378, -0.06663778563153687], [-1.3200287449652226, 0.5674911173275234, -0.11838270510030036], [1.3584986401164347, 1.3946118608106344, -1.0804563056295708], [-0.014913440141613683, 0.3740322613677631, -0.56943435816825], [-0.07002038223761863, -0.04422811525505252, -0.5110447788699815], [0.9678126144819067, 1.0962860823008924, 3.874227282809068], [-0.7590656621635057, -3.424525665333403, -2.436303622704252]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.973388598096868, 1.75433981711782, 0.08709140383942085], [0.2699203327192813, -0.9865649463242913, 0.2910518487649576], [-1.442736432622616, 0.7867983990671623, 4.1220995939410985], [-1.8838435738424397, 2.376011268598243, 1.8029455384175097], [1.6261007166657029, 3.462910097972714, 2.3874084685951327], [0.977229882433578, 2.275908706752796, 5.320997114259254], [4.591339142379113, 2.6784081572025853, 3.0706059047961487], [0.17888292248031462, -1.769246006033337, 2.938066462591929], [3.781340718668782, 0.43698223203680037, 0.9751662079831329], [3.429000672340348, 0.5884171382386485, 5.385291015142634], [3.0091454968318767, -1.4462987069350075, 3.441050312606463]]",[-64250.311960171566],"[[0.1974205167391002, 0.5439583113378418, 0.3114106439326385], [-0.3393485233973357, -0.9111063887735303, -1.2578692064450165], [0.20816408291036628, -0.1600445751641151, 0.12217235898331227], [0.10820370207246735, 0.18699900712738612, -0.22344883683305436], [-0.3566465036273877, 0.22469875361303687, 1.1378356465167012], [-0.2314693975669076, 0.42888549200613213, -1.1244777297875264], [-0.3385503496918645, -0.9048436922402655, 0.5684172291968403], [-0.8414690496960749, -0.21583245373900292, 1.0080905103729956], [0.011744615454639321, -0.38143657975614753, 0.5086389963155123], [0.9199062513052456, 1.2928177167649781, 0.38790707296147847], [0.6769939471216134, -0.09946914559705583, -1.445712050095195]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.7979651914476977, 1.5850235397080517, 0.27235772844277456], [0.10324798044959557, -1.1815151186888282, 0.12878940897304353], [-1.3858668319848775, 0.8690419102102057, 4.193550152139354], [-1.5520255697504832, 2.3882547722445704, 1.734291115427282], [1.5630993366831492, 3.6013955672159983, 2.494650965849138], [1.072045824458033, 2.261765218926179, 5.1330183334641495], [4.466485128954892, 2.5754248831071234, 3.081840110930088], [0.016639690673085628, -1.851320630672987, 3.0084562065649147], [3.8474079342780443, 0.47064306366807, 1.1116622759943342], [3.6958812592493953, 0.8190189811887398, 5.383549366420225], [3.2576048996290297, -1.3165181870814606, 3.376977236202409]]",[-64250.81100523498],"[[1.0955414904148455, 0.7875663564205222, -0.394676277096785], [-0.20451979928024488, -1.0337064252924955, 0.5315553028492673], [-0.05242317685667516, -0.4698921417790621, -0.21003008776954285], [-1.1315081581480484, 0.3162412866375522, 0.446212731406292], [-0.15883435623883066, -0.07550511394740239, 0.1016504707217877], [-0.10588502854113108, 0.4918324570146697, -0.07794293246492451], [0.5823150778875825, 0.35290338673725374, 0.3073578632070228], [0.46892885173753446, 0.41337545790024155, -0.2885650941968946], [-0.10066949148075731, -0.32973706599424724, -0.31152140711789716], [0.2073624125026678, 0.04818826422489991, 0.20113807684972], [-0.6067914792577176, -0.502384270206442, -0.30414902184838255]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8289766059887089, 1.815643995133185, 0.2094150446127558], [0.16295128740489812, -1.3635373230640517, 0.2384355514461557], [-1.5821920846923372, 0.795417718850403, 3.922844987920806], [-1.7871281276943627, 2.4317465106910507, 1.9485063416268775], [1.4110631658889556, 3.686132628944269, 2.584152762615723], [0.9524013761278799, 2.2823094051821227, 4.99357369908458], [4.475186357872937, 2.54513419608614, 3.0800503727398176], [-0.07756285282531561, -1.7674785604172945, 3.0541435070663767], [3.8058005032987765, 0.3888058060615519, 0.8687456105933704], [3.718206450567924, 0.8942833526952519, 5.449907172104525], [3.303551489669154, -1.5511414102658563, 3.3668990186019627]]",[-64250.129707995126],"[[0.13372397190163252, -0.5387960475643426, 0.26236008779627895], [0.10074539048792619, 0.5721232193368552, -0.01080390999573267], [0.35591024212017625, -2.030506701238661, 2.954284521818802], [-0.28988617915162085, 2.2376868224266855, -2.9702515954746365], [0.40558357120763494, 0.11386522293309573, -1.0624256634387177], [-0.01674334669250262, -0.7061847258476045, 1.020978429185149], [-0.05857680713370343, 0.01913040646342827, -0.3030704434775374], [0.7984621834049503, -0.22701027947364383, -0.02886553399676137], [-0.4618561029956439, -0.09209460059969495, 1.051431620259376], [-0.36067922973728805, -0.43848923609548385, -0.5698061398903578], [-0.6097153393848335, 1.0776388892320212, -0.345914713115093]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.8453022822634029, 1.6328842471002762, 0.38125873507802943], [0.18131706894421248, -1.2995341479862643, 0.11509888487945755], [-1.351441096819426, 0.8173447152550993, 4.095001925838528], [-1.9038568317668596, 2.5060683388586225, 1.9621010698060857], [1.4321420137080132, 3.758224308617398, 2.5337487117748543], [0.8979372974286244, 2.1646322456414895, 5.272011847546806], [4.770934134009641, 2.742010652448646, 3.1860913533938926], [0.18953736736032872, -1.7383063824683769, 3.0961410832042535], [3.660763725159921, 0.6502068293667267, 1.2608199980074504], [3.60772502319759, 0.7237588102937752, 5.571090914156361], [3.1202124617402007, -1.2264282061133998, 3.1014185659047406]]",[-64250.19944958379],"[[-0.1085474587546652, 0.6488022996349796, -0.12301357297943413], [0.05062541425523153, -0.024696343940231753, 0.8048338947723601], [-0.6271705683709305, -1.1758149749142606, 0.573000480219173], [0.33880072385575694, 0.5564770195324664, -0.7351271358712748], [-0.09862582329517929, -0.7780147029099388, 0.6375614304160642], [0.9429695735988216, 0.9915454524078262, -0.2884693976844683], [-0.8777514490715658, -0.5079070542639934, 0.622600687092408], [-0.20007600497027134, -0.012583818846980474, -0.5910527196884888], [0.7861111112288693, 1.5585038368666033, -2.0535252863125644], [0.028081167122878822, 0.3553605913833007, -1.0572520868050714], [-0.23400795196183077, -1.6019524189243817, 2.2089644989549684]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.952445017933502, 1.5912174916748998, 0.2492993573589935], [0.3206714532159789, -1.2240095107346243, 0.21257141897746004], [-1.4646700695364614, 0.7774096635159288, 4.141385271167815], [-1.7929854024816292, 2.4212761550404296, 1.7583388110640459], [1.6496870950127964, 3.42313700558357, 2.554032972656169], [0.9749959321009319, 2.2831214194897336, 5.308399149494914], [4.673278264623943, 2.5274638029586454, 3.0946516978700096], [0.09924213860331936, -1.8076051446231793, 3.2209184915611644], [3.744529679656908, 0.5720844922117242, 0.9336736303437311], [3.64070907562901, 0.8622203057722405, 5.265951700118939], [2.9350494544673875, -1.2709266836306754, 3.394972562408305]]",[-64250.85625785547],"[[-0.19945955693643622, 0.7033626814618128, 0.042979154925973366], [-0.1529523888716081, -0.7562384755685561, 0.6060299180814498], [0.1670503723427713, 0.19138052928445895, -0.09561912217853154], [0.041816871674457815, -0.07399181321435819, 0.262098812148972], [-0.3183949466770152, 0.1553842938485988, 0.42377022802433517], [-0.22840150416128221, 0.21354885007412272, -0.5475187769586913], [0.029727229411958673, 0.3803879804646923, -0.14479941625194195], [-0.4574424934534265, 0.2219405754649848, -0.7565295246068867], [0.2385172580164745, -1.018973481834529, 0.3542644266571359], [0.16756479894691598, 0.11251935253022897, 0.8513066100358311], [0.7155142359225717, -0.13303512156285577, -1.0043665225009284]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0242434129679996, 1.6949921211597512, 0.39933743642819], [0.12264246148975272, -1.1567392623234491, 0.265777548308605], [-1.4145733671475085, 0.9437855740215471, 4.157259560254958], [-1.7108477803479138, 2.639214075622125, 1.7205977233316823], [1.7350030029550398, 3.586136399841771, 2.4098225587284805], [0.907443430922873, 2.250263830293079, 5.020520167280057], [4.590071571874755, 2.4839418421385817, 2.9618234753010633], [0.03529741710912385, -1.7115299851795864, 3.030508409705081], [3.983481084622098, 0.6387620974958949, 1.0594869275340404], [3.617053433004504, 0.8186035129136521, 5.327613167168998], [3.054867674574183, -1.4454264292374996, 3.3967209962485705]]",[-64250.40888966356],"[[-0.23242307167731022, -0.23370111634138577, -0.9022170518024694], [-0.04951352465346227, -0.038796394579476354, -0.3865371884418448], [-0.8749139780583006, -0.5363920647830788, -0.83820888909004], [0.13227469167260272, -0.2800749983448441, 0.38269379847313406], [-0.4162938672856501, 0.6018338754086983, 0.8788904484000148], [1.0711499354958138, 1.0790324279137804, 0.4080298229481758], [0.7893964686597775, 1.4783712488981113, 2.0255511542733045], [0.08687674954520018, -0.03274385499228095, 0.4832404425771119], [-0.7097811869325585, -2.6063976172254244, -1.13540698113148], [0.022146486969579823, 0.1134160509631633, -0.11423160533558781], [0.17271431004170382, 0.44317301730685116, -0.7956859046806628]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.9493946541227468, 1.6160157706444678, 0.23991042658919584], [0.12987875702636809, -1.2167612298976258, 0.3714598931899041], [-1.3993967990019582, 1.0384887247744945, 4.248745771259779], [-1.7126549425098725, 2.466107329756356, 1.715950675720298], [1.5549972336522297, 3.509277554032318, 2.4959493691728465], [0.9160792522721081, 2.4797294593170633, 5.101792489221849], [4.789246345329192, 2.5318201486758585, 3.1114157485261678], [-0.044805173987354494, -1.6584450017644299, 3.1275794152901613], [3.85419915908083, 0.48508713023315514, 1.2028972659318047], [3.6443140933378686, 0.8702073714118813, 5.291269518476804], [3.008999866215467, -1.2902822698455183, 3.3605143317081523]]",[-64250.96337473878],"[[0.14325490230930998, 0.2355409987780408, 0.05724569487111953], [-0.10651572049433326, -0.2011343230370348, -0.6555293376551923], [-0.7484063768003356, -0.6141427814696853, -0.4463268884495947], [0.13349977158235313, 0.14979723217657515, 0.14203974686323412], [0.16660896510866713, 0.4768135038833474, -0.5368168112595116], [0.8371326247133158, 0.09600890163269155, 0.7843910422655908], [-0.2725700983453334, 0.44926344983333033, 0.15605946591101583], [0.1463912385188255, 0.0010827173349962484, 0.7161945501941465], [0.053939665759397175, -0.3865445932230321, -0.7711642518699393], [-0.14319468704007235, 0.22992704335212197, 0.48828551540390513], [-0.2062497927071981, -0.4379212276719151, 0.06622887715930992]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.0870845141023098, 1.5736932037455513, 0.24093216635832482], [0.251823945525131, -1.1614540396245994, 0.3974036705483557], [-1.2993254581812188, 0.9172688099355191, 4.096582574399826], [-1.759165327850647, 2.505811722819472, 1.6877863456986468], [1.6042268095601016, 3.6943708505792556, 2.6724388686019904], [0.9148982295241679, 2.314650960130734, 5.27872960139872], [4.654614717173492, 2.5861788419483163, 3.157837622218654], [0.02428504118409683, -1.817828258197931, 3.10040526031018], [3.672755911330835, 0.4416321667649226, 1.1805617264992447], [3.4439708211079294, 0.7616083481465143, 5.254900445487809], [3.15371793934106, -1.3430911144309983, 3.40180132683102]]",[-64250.58712899376],"[[-0.399384586645835, 1.4847614722184892, 0.47303269460008696], [-0.3518529876725932, -0.7709199969349446, -0.9298769948621884], [-0.8970131361347923, -0.4569353687862858, -0.3871341475029719], [0.3758391822437167, -0.13751995070190848, 0.18237806371192689], [-0.1440112698543284, -0.4101987039267459, -0.24845185184303803], [0.313208205987925, 0.8278637927064106, -0.160662874393247], [-0.27123980883621474, -0.0812987895833858, 0.12987657100977867], [0.42776773000150464, 0.030524487804199783, 0.6537856145297879], [0.8065472788637337, -0.05354464125189623, -0.48652693129403474], [0.8853351791374653, 0.7930397238480673, 1.1277872556014759], [-0.7385832146462212, -1.2125869126015725, -0.35268556275733]]"
