atoms,coordinates,total_energy,forces
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.709210658824391, 5.30699809590986, 0.04382238417044851], [-2.936660406488346, 5.7046424572511825, -0.19126236492905355], [-5.377132744781742, 2.4320701814275614, 0.11800354674648422], [-2.370671256793777, 2.7121123347589946, 0.01814358016469268]]",[-23366.026403985656],"[[-0.8854066558447584, 0.04282388592045408, 0.012927405836276112], [1.0536335142207391, -0.30979053951538715, 0.008739374725392376], [0.2863060702917886, -0.258538037995573, 0.05305309747850368], [-0.45741626818672176, 0.5226489965879858, -0.07281753833108669]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6385634658075, 5.253137946887611, -0.08132217497669145], [-2.8197388289729384, 5.73570807007227, -0.022609783885631562], [-5.486048912674532, 2.293951442451781, 0.19326409896136326], [-2.5941017007294813, 2.735780616606205, -0.0854021195044537]]",[-23366.02326545065],"[[-0.7791778706214296, -0.12650477304292826, 0.1403281111229742], [0.4690082474469306, -0.4678639002209574, -0.11620050580001166], [0.020109498513697775, 0.36839783994939623, -0.1504697302902301], [0.2955075393587269, 0.2245821797314299, 0.12840106551404418]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.7934147291594655, 5.4116555381408356, 0.052565768407293545], [-2.7330184297939004, 5.690787781773007, -0.13870406147235967], [-5.397794611073063, 2.4773308932853655, 0.13491847577454474], [-2.580630865450038, 2.745884373486927, -0.03995434393742536]]",[-23366.064195068015],"[[0.5817293802645109, -0.053820212240661865, -0.03492714958312026], [-0.5717864046370202, -0.1077987016792003, 0.04337540842146302], [-0.6694302716714292, 0.04780704654898761, 0.03672862485957581], [0.6622877431512676, 0.11194563625449505, -0.045718831405475724]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.44528591452011, 5.306797482930761, -0.12508961705200966], [-2.917946477579929, 5.624117280025657, -0.100097306607591], [-5.409564336124856, 2.5467283898186186, 0.19968331288413976], [-2.6360641826198874, 2.627564636102201, -0.22058118355070108]]",[-23365.096348119692],"[[-5.022125204205721, 0.6999153444424346, 0.02501076431918444], [4.898833026334118, 0.20600682332449283, -0.16012823890711222], [-1.3190728082827907, -1.2076678753212364, 0.14905824529851006], [1.448101634690817, 0.3020434414645448, -0.012111455513746457]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.527695603345942, 5.6160138018918095, 0.003387272588187655], [-2.6944417519174197, 5.69045820527059, -0.17035586395254976], [-5.526416201558449, 2.464226553252201, -0.07465586502101391], [-2.6750151027577456, 2.8640159689129603, -0.056688687936881546]]",[-23365.90459778916],"[[-0.9525906469330351, -0.7071663735758255, -0.043288782765991], [0.6555257381087818, 0.5485713871732897, 0.011560879179222548], [-0.4271322557937858, 0.9153050025508608, 0.08505393924294898], [0.7237746807136355, -0.7560081045982874, -0.05375089526121493]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.711603807262323, 5.343014453435044, 0.0010464433317658103], [-2.7353708760173063, 5.738937084848127, -0.16878740354995098], [-5.365660170048525, 2.7562087364496177, 0.05141255745947168], [-2.661467472955182, 2.711459417334014, -0.12577071623509847]]",[-23365.419763434504],"[[-0.19432624380049537, 3.4774184287303664, -0.07261436964726266], [-0.15120141523129116, -0.19945390050636264, 0.0007347281004406308], [-1.6385279242218662, -3.5314795020479792, 0.19196010767863278], [1.9837696764244799, 0.25490696984298716, -0.1215785366697714]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.634997025021716, 5.419769827061863, -0.07372020341782665], [-2.6415308002209734, 5.743239425349556, -0.21633224351397942], [-5.495210109622954, 2.438360911484534, 0.09803889826669947], [-2.5299607705110154, 2.673106277411556, 0.15225530064181664]]",[-23366.046940077184],"[[0.2873672679956804, -0.23203133818367022, -0.07197349611992805], [-0.4094445475316653, -0.8228177428598775, 0.17498037877335598], [0.2736385465641377, 0.4558837355914275, 0.04387751429246566], [-0.1537782276623482, 0.5979715621102869, -0.14621095266575357]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.810741415705725, 5.3912362898033015, -0.18962093609553762], [-2.716820622594069, 5.91362153793308, -0.09927239029386173], [-5.567583679710588, 2.7562626709449516, 0.07810694418275939], [-2.5976671547309302, 2.7269699082500436, -0.16786207557850052]]",[-23365.611057735157],"[[0.5496106276440778, 2.6948127614843584, -0.10165982954245488], [-0.7940918198417499, -0.9145562968974874, -0.15132847921958], [0.5356886105702939, -2.5232614648878706, 0.09724004934924814], [-0.290554512075858, 0.7413564080450141, 0.15833695034699824]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.633203965013931, 5.363629068995903, -0.04408592021515685], [-2.9239023222579346, 5.458245315023154, -0.13380490095495126], [-5.65447428282145, 2.4323758800834065, 0.013653683620167584], [-2.4277247671882667, 2.5080987120154594, -0.12734022584323942]]",[-23365.783928166267],"[[-1.743675817080229, -0.09799132610720035, 0.07045731574975551], [1.9543984061570505, -0.030501610115656805, -0.07652167727580467], [0.8521951837782961, -0.11792422573179236, -0.05033765623076196], [-1.0650312208189667, 0.24457256925440596, 0.0554417564764774]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.682575735903537, 5.351408862422394, -0.2185232720768553], [-2.878864913061623, 5.732018266462972, -0.2383516017745912], [-5.409489910657805, 2.3765875003567296, 0.06478205350194814], [-2.5519601722475835, 2.657573434453468, 0.0785907894720792]]",[-23365.983455960322],"[[-0.8928741719836921, -0.5277793786647067, 0.03541897617801649], [0.9527809086718732, -0.7179156475992566, 0.08631995113759534], [-0.6114384936736068, 0.4097665526691257, -0.037831093934168024], [0.5521025422019398, 0.8335803866271189, -0.08440226707638303]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.550643098004694, 5.450753090962213, -0.0011369761034078982], [-2.8373076466516154, 5.711432572608459, -0.28461344294726515], [-5.6425598565342465, 2.4506816457093907, 0.007507196476734951], [-2.5798785904394332, 2.6076258229293208, 0.005148544750855459]]",[-23365.844262559884],"[[-1.7252934477829833, -0.46152746440836995, 0.060622737891310875], [1.6074427556421473, -0.7729048896698492, 0.022465195950970105], [0.517388516619573, 0.5123808276533568, 0.0897030105425013], [-0.3978574533701564, 0.7202851775791634, -0.17266319648267545]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.8461196020727115, 5.4964831196379045, -0.07604577634903781], [-2.8785249790865257, 5.703442985291258, -0.16303873839941382], [-5.594808579219801, 2.43236044572533, 0.1422924999340333], [-2.6632490979704952, 2.7199068408418907, -0.15984352902080012]]",[-23366.075438612635],"[[0.22186153971022965, -0.6417713570535418, 0.11836532443334705], [-0.16923745674175988, -0.3878095252537553, -0.06775199951184546], [0.06166136129700004, 0.6959563576118568, -0.13590740533211906], [-0.11364652477761518, 0.33283308728396577, 0.08573235089713539]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.550356044460216, 5.5475827275567395, 0.031910723912749114], [-2.7830521921506968, 5.693525753566241, -0.2310031416200634], [-5.527045889224114, 2.504751854066571, 0.26795311375976655], [-2.4613817241617157, 2.644008418702424, -0.03562836969462699]]",[-23365.94368623918],"[[-1.127710122464109, -0.6678387579370951, 0.1659069507144465], [1.205061289499156, -0.6134151588738589, -0.0736344810999838], [0.509590459275977, 0.6344354814690474, -0.10470103488255135], [-0.5838911649944433, 0.649031127942501, 0.012092347064516132]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.642484482594594, 5.46935449282892, 0.07846039851795991], [-2.826471488950896, 5.5702694554921175, -0.12616023728800596], [-5.505403265225094, 2.4488395631710063, 0.04868847993896985], [-2.4723828026632755, 2.94117183315509, -0.15064974857089758]]",[-23365.69637589598],"[[-0.7595809115211155, -0.21326325177749939, 0.04524037969659889], [0.3765288039138671, 2.8118191028814863, -0.01900213919819651], [0.5827197697483001, 0.2983285553026871, -0.028935334343869128], [-0.20005595035455595, -2.895454563728261, 0.0039207653041288424]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.61631703389169, 5.426997109745594, -0.19949314032278542], [-2.748412864945494, 5.6695688811748886, -0.1579719360700893], [-5.512457432524369, 2.38293424968673, 0.19612232625629428], [-2.5001877048639196, 2.6915626640541372, -0.08129062479846365]]",[-23366.03647176736],"[[-0.40552942374520345, -0.5841194790810489, 0.18259815026388002], [0.33522076926219946, -0.3756518001420071, -0.09211388388403664], [0.44402888659907275, 0.7207438626360377, -0.2297489686489879], [-0.3703767162995862, 0.24019984027499294, 0.1382336893330089]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.72678976389608, 5.408968617918763, -0.1756002256171306], [-2.871227306516611, 5.563011700878681, -0.28479762213997706], [-5.585462066153648, 2.496416541913407, 0.24233453697185892], [-2.452332159499572, 2.555344409081023, -0.14171363591248162]]",[-23365.983577523984],"[[-0.3173855310193422, -0.15125463709607423, 0.11955461456735927], [0.5411830610553859, -0.3475278241278897, -0.1006147269532269], [0.7350068081769826, -0.006592620672828276, -0.18164884703126155], [-0.9595521696908428, 0.5105145142616309, 0.1630464940262461]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.63788406831399, 5.459940934068891, -0.25212022725350614], [-2.819936631662947, 5.373476456733224, -0.10550450325447731], [-5.367374581829147, 2.427072930742895, 0.218725117475718], [-2.568872321186677, 2.7619641214838375, -0.05177774758182424]]",[-23365.51658184385],"[[-0.8599624907111286, -0.5255661718431965, 0.18381927067257894], [0.8059456403922729, 3.308815674864952, -0.21387825999277033], [-1.0311877712470128, 0.22761706015426234, -0.12790854472091165], [1.0853552882941915, -3.0135633947688176, 0.1570841025077958]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.954466165533253, 5.3523836616952645, -0.18543159387084177], [-2.8327251241889084, 5.627473411729498, -0.3452119012801891], [-5.517502164520064, 2.5011918628021936, 0.1390837593561618], [-2.7122049404366817, 2.6927310964999824, 0.15504366993379912]]",[-23365.993519265205],"[[0.7539944154920992, 0.2806510800367906, -0.12264276827706634], [-0.7275572897701013, -0.1891234594188329, 0.124455654115643], [-0.8212539970549954, -0.3291617042115828, 0.09243753452842755], [0.7943376174394919, 0.23651637301108924, -0.08994510574964976]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.783875131340226, 5.491032272873078, -0.12673534882800722], [-2.643547072673464, 5.7764697544170645, -0.13037591160715817], [-5.357128665156929, 2.4921542944952595, 0.046171479516168276], [-2.5630521235404298, 2.6890993848483054, 0.043330835336810994]]",[-23365.916086831483],"[[0.8391576266796511, -0.46813155220762004, 0.03155188576729751], [-0.7315707840177516, -0.7891234173534992, 0.04310568412450979], [-1.0018812928149716, 0.45653947010322804, -0.03214796551065865], [0.8928664586699554, 0.7978199214811431, -0.04355843507201602]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.840749291406716, 5.484524535549847, 0.1945611997919301], [-2.884204067387885, 5.636399348977606, -0.2541663191082346], [-5.47631893158822, 2.5750795959199406, 0.1316885277132318], [-2.6015533332762493, 2.657670463607901, 0.07688948243676497]]",[-23366.056676094246],"[[0.32213585241721127, -0.06896232128131304, -0.18116815331919195], [-0.05627793110762463, -0.21478298027199083, 0.18997804315876501], [-0.5170743276400325, -0.17196251906283583, 0.17478394638352865], [0.2536473342876965, 0.4558057797005955, -0.18577356726299465]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6186895185782575, 5.42941607484301, -0.09798733010964569], [-2.669698937570028, 5.493915874154566, -0.3598038295675822], [-5.568780837623013, 2.4840073645031753, 0.23731581926812972], [-2.6020851099574895, 2.8473010910491956, 0.1431270645888135]]",[-23365.85213135496],"[[0.032080278611514745, 0.1892887300211641, -0.11852838388574036], [-0.3296716570937603, 2.1311330495845846, -0.2963054559537402], [0.38088842025992775, 0.07052730121639295, 0.06087995119338322], [-0.07814342719998651, -2.391044983022934, 0.3552261740359162]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.932792345217455, 5.494412184514295, 0.09414669813607748], [-2.8009408726607474, 5.661184325178815, -0.10541246501796094], [-5.588477869963498, 2.4399047717066122, 0.20516252642523136], [-2.6134448106880055, 2.606383118457819, -0.04712078768999965]]",[-23365.963159610747],"[[0.9645802218053239, -0.6598359378248362, -0.0117933893085009], [-0.7607049984430071, -0.6368631184124371, 0.04689218069109882], [0.2566292499562037, 0.639573576859505, -0.072975969795238], [-0.45954421718039584, 0.6550254011577294, 0.038054713183812566]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.775941708154687, 5.271536852238099, -0.09136152344994994], [-2.678691395428927, 5.724291686566241, -0.16956857350181057], [-5.597416567607941, 2.5288239244764523, 0.05676542960980877], [-2.630569765075915, 2.7734333207635418, 0.01880690168353594]]",[-23365.883158527628],"[[0.5809318236241388, 1.808248080137267, -0.12244412473730114], [-0.9497963704766954, -0.12850529809367245, 0.033577983024183376], [0.5426341924797126, -1.4171666186185055, 0.0806363187775885], [-0.17749923850720478, -0.2665118046260905, 0.00710065551098984]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.740885479131087, 5.381904758592446, -0.03942343534360069], [-2.7857078465072145, 5.56533379098997, -0.03854645017070729], [-5.531554954453718, 2.529213110171103, -0.01025798882517294], [-2.490863086751027, 2.585861791452342, -0.17257741504625815]]",[-23366.06951939946],"[[0.2258752910683378, 0.4682337793256768, 0.05465921508684587], [-0.08130670858548877, -0.1356688068271979, -0.07252952319615923], [0.4773981730645875, -0.6004218247739709, -0.08643256551815082], [-0.6222047369872588, 0.27219929364296563, 0.10417431839851958]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.830360689640769, 5.451195302085792, 0.08306209417704521], [-2.8591327250665475, 5.655013569955002, -0.023210969751459726], [-5.39568382532469, 2.556466331664106, 0.3187559472326136], [-2.6235888139398673, 2.600868804449088, -0.07405454083814193]]",[-23365.983273247482],"[[0.22263559645475087, -0.12534422785810803, 0.10793409604632476], [0.07291354337606251, -0.46364456334072107, -0.1334062862198646], [-1.1997216195097131, -0.14486806474419836, 0.0410377858493803], [0.9072733860673182, 0.73485974099507, -0.01491773388626043]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.70497583704765, 5.272147434709309, 0.027947530366633028], [-2.8228819265660654, 5.558348061112612, -0.20369411384512265], [-5.6365554392028985, 2.6124340926264376, -0.07109467876551877], [-2.5660484331120963, 2.7031514921281627, 0.03587824571816453]]",[-23365.69956621863],"[[-0.23153454935693674, 2.81486380492381, -0.028937519782761184], [0.060182359099038275, 0.7044425453849474, 0.06444910714770936], [0.7394404209128238, -2.7722924837483496, 0.05720825958845086], [-0.5665320953195968, -0.7429720901623897, -0.09256449567253323]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.610560844144728, 5.40296984451417, 0.14705315147166614], [-2.764344650316647, 5.674680862079926, -0.16168232058353169], [-5.269555517947253, 2.5188972536654735, 0.09329470996500316], [-2.6577924101411883, 2.593974974694208, -0.10112731230353011]]",[-23365.57985587293],"[[-0.738020142743444, 0.022357518091206112, 0.04514060027010125], [0.8120268169422682, -0.593131200630065, -0.03504407827715911], [-3.493195240647363, -0.26592615842511047, 0.30180731122001936], [3.4192153059361594, 0.8376638149193149, -0.3104451941632646]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.739728566702069, 5.374492153154267, -0.04999465756840354], [-2.85821421612804, 5.542976219715177, -0.22400322096181002], [-5.446202562370033, 2.406607808566108, 0.29527431901391515], [-2.5947886903874, 2.792244595994317, -0.18291576374168644]]",[-23365.98219725189],"[[-0.3297627256179446, -0.20008217562126066, 0.15692546535527818], [0.18855128580584632, 1.3962213722770207, -0.16202663968398284], [-0.2122520877687128, 0.18611120471629475, -0.10524883442413006], [0.35103702192343605, -1.3793955496918362, 0.109513165634497]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6981412784373235, 5.361219512861937, -0.023829184686172334], [-2.7673351976065486, 5.5125026070323875, -0.2029193093842536], [-5.496473247482085, 2.4057967918763348, 0.308409100171453], [-2.6411800302110904, 2.5962354188639893, -0.042620766525199694]]",[-23366.11415798901],"[[-0.06369176258295096, -0.18137749265400532, 0.09124047965858706], [0.037318019731031826, 0.05243556958074542, -0.07045885841250284], [-0.39154462029760306, 0.1993451942047671, -0.04180506516223154], [0.41697207325147023, -0.07089142104685563, 0.021365992179193084]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.815456551027372, 5.149047575042245, -0.06575881988934826], [-2.662466328049894, 5.572360030523877, 0.0047501000552331585], [-5.3200901896262, 2.329949537480163, 0.05889735490723569], [-2.5073580754705302, 2.5102767307334086, 0.022560055758819645]]",[-23365.927070423706],"[[0.8355102577240352, 0.5532497690650413, 0.039483074905988486], [-0.8251461351665219, -0.610498497839564, -0.056081910094529897], [-0.6986416192340515, -0.5429504383429162, -0.015051307911343022], [0.6907699254553161, 0.5980132140044648, 0.02924714248056966]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.804008271976998, 5.285804991753641, -0.13358255350874537], [-2.777111139249077, 5.481582865171674, -0.10077401414410996], [-5.650916094570613, 2.3895066791379582, 0.11806336195516859], [-2.5051938008710795, 2.6388065638620186, 0.042217203747515544]]",[-23365.971519851857],"[[0.5909205649131337, 0.346382808414726, 0.0192858400196406], [-0.6569007648375732, 0.5821577262873544, -0.07727963890566199], [0.9714702678558382, -0.23530132040919652, -0.035338716577481805], [-0.9036450432855859, -0.6912810610455998, 0.09318624018180087]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.704831987838253, 5.612912890052609, -0.008489488137782088], [-2.8239098488578183, 5.523688718226178, -0.164212133762492], [-5.399679961299996, 2.5037790827490483, 0.23693333285596785], [-2.637685307539732, 2.617795872145736, 0.08497570309894324]]",[-23365.889467495927],"[[-0.36433780870886806, -0.9397695768399328, 0.09388002704136905], [0.6951603436342318, 0.1146286353046603, -0.0422975088222267], [-1.6652422150174686, 0.6279902365106812, 0.03776809672977601], [1.3315318668511849, 0.19443556716718988, -0.08945063091703727]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.688120735266362, 5.3600396991077845, -0.06915333287295228], [-2.91954188874494, 5.8253232724857575, -0.21448539076145176], [-5.4055263923832175, 2.5108330642671177, 0.09998054621085964], [-2.724808445286827, 2.7098101786522113, 0.24078470175247954]]",[-23365.644707611573],"[[-1.364618897456029, 0.19637135180463758, -0.06672396905702133], [1.23731271111586, -0.7643765357816646, 0.1644161728575134], [-2.3554675805229754, -0.42905821881174205, -0.010863369360224124], [2.48216647196161, 0.9906903030248868, -0.08829363385653592]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.676137369205283, 5.29715074815478, -0.10905376795624308], [-2.6112061455999864, 5.787127431371694, -0.1640535694446552], [-5.65419274869478, 2.5631782726583157, 0.21759657628858514], [-2.5843092376183856, 2.767924177407467, 0.01814795102007317]]",[-23365.816042109418],"[[0.5392048531923864, 1.8060919518374086, -0.14482008793275622], [-0.9086957211203611, -0.5175427828943066, -0.005942177494251047], [0.925012464998925, -1.3015353039501691, 0.051322492128660704], [-0.5561787714013149, 0.008439054283950328, 0.09801929972501869]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.842079464316181, 5.569037321451304, -0.012363973290047799], [-2.712024330818908, 5.7289590923547555, -0.25209560561939565], [-5.314970762986847, 2.553730843256816, 0.18600579067798986], [-2.510030941430238, 2.6275117539604893, 0.10684546135915818]]",[-23365.85181958226],"[[0.9467732657128343, -0.7115398224645206, -0.05119795296506834], [-0.541923024953191, -0.7702324835705489, 0.17443684726537823], [-1.1058063683356134, 0.48978524070477286, 0.04436451235296274], [0.7057481522901087, 0.9912271496609595, -0.1697959006562952]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.70683900657436, 5.457651161620358, 0.1262302877488858], [-2.7471209460686787, 5.680239756667764, -0.2750185345908411], [-5.470811669863432, 2.542046765074874, -0.04981352334946991], [-2.588759304106488, 2.6994990805192614, 0.03957912771079254]]",[-23366.0692463796],"[[0.21348853196070192, 0.06003503480666776, -0.2087788854372709], [-0.1951652466466794, -0.3044581200408569, 0.2327614290398924], [-0.3223028199485645, -0.06187687128280275, 0.17988218965301336], [0.3020284262138041, 0.305158746038605, -0.20491487520983745]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.695575271862979, 5.386164290926884, -0.11302469193886099], [-2.759339914730798, 5.652670249871086, -0.13222688256100246], [-5.344077505081422, 2.347844114078603, -0.019729641186420108], [-2.5192410534825926, 2.499725882272773, -0.22264700054744613]]",[-23365.93318078335],"[[0.023606874370390416, -0.7424717532113374, 0.0870861917241967], [0.20599170522956894, -0.9333706117639867, -0.09489607614885555], [-0.893192474730559, 0.6096032392251938, -0.03363320006611966], [0.6635542692668297, 1.0657141061951205, 0.04125088413908802]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.702687639931238, 5.427085320763663, -0.009696941767958392], [-2.7877863924625963, 5.806102327620909, -0.13434396120272127], [-5.411659896014723, 2.3969357880629927, 0.2875448167496297], [-2.5564557743229757, 2.765562782044869, -0.03423795343904265]]",[-23366.045136506746],"[[-0.0944416591255822, -0.5637501601652357, 0.13560442636854245], [0.04186269904247198, -0.6879782201035552, -0.041140357495450613], [-0.30870460778544634, 0.6725176540497626, -0.11022577297958266], [0.3606260592945965, 0.5773142794816378, 0.013921091476135409]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.569792829535171, 5.503603644140655, -0.008635545321254379], [-2.8857264786416126, 5.570712208022348, -0.2117000339650331], [-5.352502573248748, 2.5819999861741114, 0.14066800401079707], [-2.5227478511607258, 2.697117243777489, -0.03992124965484388]]",[-23365.78389592348],"[[-2.276532613067331, -0.16024260163878135, 0.16590962466320855], [2.5130644641279853, 0.46372082230253103, -0.199288321371482], [-1.0945557289192982, -0.2277553855806067, 0.09427340604193953], [0.8551632669041689, -0.07452274630989937, -0.06030916597686922]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.726248088744252, 5.426975616557941, -0.11993082443229088], [-2.69989382108604, 5.846548622593404, -0.09747925880146568], [-5.343535893692713, 2.401314907504842, 0.1921820196657163], [-2.5241815726362207, 2.8327186830390536, 0.04692834457870394]]",[-23366.01533818426],"[[0.43749750963731365, -0.4883754526420748, 0.12400056860517913], [-0.5104145497156035, -0.6341727145810847, -0.030436226926215584], [-0.5245253887096611, 0.649910445708482, -0.10761198806468117], [0.5972804491994808, 0.4700304672054065, 0.016998122587434175]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.630798429648142, 5.484989778800311, 0.12345998147099443], [-2.705995915413914, 5.76258246710545, 0.01806648983250947], [-5.22804391958179, 2.4263217406835107, 0.019250363996137318], [-2.653051913210999, 2.6562363338039328, -0.09304565497491818]]",[-23365.420434436586],"[[-0.3284431833259657, -0.7938614488714811, -0.007343064392896924], [0.38677804951879546, -0.8403881573311088, -0.05094022544208022], [-4.040309839966253, 0.46329612724818964, 0.19908263300517065], [3.9805018336939013, 1.1696057573562368, -0.14017250787385968]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.657574177514376, 5.503061541928934, -0.09561092459037529], [-2.742111993890207, 5.7487615726128425, -0.41129073455177345], [-5.415924220311647, 2.6657792663550497, 0.10444607731522816], [-2.640056128855185, 2.8297633934024446, -0.21329165913722095]]",[-23366.029383593028],"[[-0.18610056034333813, 0.6305885947981094, -0.01806686905436964], [0.05279063912309039, 0.10527675661985683, -0.02311713551241225], [-0.9878044952455386, -0.6221306891753866, 0.15128826714396612], [1.1176365347240107, -0.11378454167141011, -0.1094275478520199]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.541300000944022, 5.380393405644347, -0.1188684197082253], [-2.857699922193349, 5.591376849187621, -0.22466255758756712], [-5.557348578823907, 2.398320829932818, -0.03989330788148453], [-2.614079914334168, 2.558864429279704, -0.04663429369470458]]",[-23365.843086722678],"[[-2.3584860572985944, -0.4241498259043627, 0.05640309247852508], [2.290473142094083, -0.45907519628311444, -0.01030755825677759], [-0.13918648926785462, 0.35761395885833314, 0.026363129332217468], [0.21025073996450336, 0.5256592458289524, -0.07419698735975376]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.671080921012446, 5.483033835859246, -0.18871955577872074], [-2.8261695497380352, 5.625761750197635, -0.270534617006358], [-5.682030364796982, 2.4008248274044135, 0.13488264063156205], [-2.5681636910391763, 2.8792500767068603, 0.047212306889224356]]",[-23365.869768627035],"[[-0.6150149001428454, -0.4920951724805409, 0.04840132651914352], [0.31036039913425273, 1.1069705644889356, -0.12491207660048789], [0.8818662448396244, 0.7798309311844681, -0.07997024842538077], [-0.5713359471147984, -1.3918664353412937, 0.15711001924195106]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.860414327162052, 5.340229668863064, 0.008611531888132254], [-2.7083228854699426, 5.398827369288944, -0.18904803060371791], [-5.46051230366124, 2.5028976029419105, 0.0799116551380452], [-2.446368884457776, 2.8609676899105105, 0.1332451754269842]]",[-23365.265573278593],"[[0.9328728459175133, 0.8745113430812461, -0.16762357439758946], [-1.308570360298933, 4.399559484135586, -0.39799325911401345], [0.6627479708708891, -0.960960106558244, 0.13309801078085548], [-0.28255086921013384, -4.3156221756112485, 0.4302004577319606]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.743594342105752, 5.5124936366990696, -0.043907510460977336], [-2.7274825505842255, 5.734156676944684, -0.09162974101500379], [-5.498448926484984, 2.7190147837920255, 0.22610859654548704], [-2.4526877949963026, 2.5791680529159913, -0.18105073580493677]]",[-23365.886540145868],"[[0.5411357527311343, 0.7111824389280547, 0.04472099600282609], [-0.3137402703694809, -0.7192289678181547, -0.1491841265786926], [0.5587164516206812, -0.9269361654448518, -0.12366205697632222], [-0.7847844212661612, 0.9372555507826924, 0.22799609239128257]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.593748270880613, 5.49228791413731, 0.08093308279075381], [-2.859684662714759, 5.6926529960478955, -0.25394642900453274], [-5.3895102028138036, 2.35075341572398, 0.08662143460688819], [-2.509388404873378, 2.8185072708585848, -0.01513044978486503]]",[-23365.89225383162],"[[-1.4944797333057847, -0.9425031752282107, 0.09287570217076231], [1.4461897613259531, 0.15436356533077872, -0.08447117267909734], [-0.33600829859471404, 0.8808984810761293, 0.09666695013861314], [0.38402131118930755, -0.08677611651198235, -0.10350017477793412]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.737828507922688, 5.5590894462590335, -0.22222561746288697], [-2.7362644192659893, 5.576464133192472, -0.1116344816028163], [-5.396156759029242, 2.3814744592110735, 0.3492160305844476], [-2.512469579971772, 2.6404853805066386, -0.19717129321675012]]",[-23365.87151747862],"[[0.44748208573689086, -1.081750599674585, 0.3996522900545892], [-0.20032961872593322, -0.12358672361216069, -0.24987367267516522], [-0.15646652318794596, 0.9597552869525752, -0.38212563578329056], [-0.08806202875606933, 0.24543126676166424, 0.23423570040542896]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6904067480809735, 5.379494460024467, 0.04682601178825957], [-2.728637200418417, 5.592235947903415, -0.1483423909611878], [-5.682924688592637, 2.6128835601883322, -0.07302198357290444], [-2.6063807295419714, 2.7425966696119994, -0.08852933125460107]]",[-23365.913423428185],"[[0.21386303905366333, 1.5811187585216206, -0.028228589117223327], [-0.3823658797951422, 0.7108178562987678, 0.07835148098251044], [0.7806989360903019, -1.4004302704726668, 0.003990081769354852], [-0.6105293510945107, -0.8912266081695382, -0.05349424760214994]]"
