atoms,coordinates,total_energy,forces
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.1390378805085714, -0.09990781360293066, 2.6627887448215612], [-0.22379117474747098, 0.2378939674004979, -2.5932581381682276], [2.0415442744657626, 3.410625967569446, 0.009939301860900031], [1.9432905835638767, -3.4537772293110467, 0.03800775443058751], [-3.8243852359285353, 0.10542543039343533, 0.025443533809728885], [2.5209971136481024, 1.0297795847593494, 1.258417363142344], [-0.6013885622258385, 2.702547541887938, -1.2270117728081777], [-0.5763453401174827, -2.756378616384347, 1.2894710469155564], [2.617369434929605, -0.9143853272430866, -1.3149886405126285], [-2.1204027030945443, 1.6034210702567733, 1.2499414314854733], [-1.8366854816173095, -1.7048601459089654, -1.136548287103975]]",[-64250.86204628985],"[[-0.5416129497409766, 0.11338946574181757, -0.240387170954611], [1.1403316748418895, -0.8206569865717768, -0.29323103194248445], [-0.508119530346393, 1.4467898571346662, -0.7975108747107603], [0.3767687393931693, -0.022718048659676648, -0.39566558671665103], [-2.715406794940367, -2.1904623161843464, -1.5986794027954523], [0.5886050281293836, -1.9211925905206617, 0.11579761371249929], [-0.11938343042449666, 0.7687978072155273, 0.803982859156747], [0.0320231692366084, 0.4143651274747486, 0.49578121084902343], [-0.5633027879685086, 0.4261529220596858, 0.45663017867277134], [2.7938285699220637, 2.4549929818882172, 1.9323280444518423], [-0.49609334294490093, -0.6705780127554466, -0.47850081697429103]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.32070196006818047, 0.037886677637112724, 2.3351950087461875], [-0.02397459550874237, -0.15867366726204518, -2.475965202576531], [2.0825575944355723, 3.6369737226022614, -0.11974948983927686], [1.8763928091017636, -3.4328372606168376, -0.048403057754006364], [-4.082172431596959, -0.16991616311608804, -0.1286867793708078], [2.441965029616193, 0.8000881852431722, 1.3045331455367726], [-0.47540892140674595, 2.612164926212926, -1.410725736419089], [-0.6812374183665331, -2.853966671885152, 1.393263217713029], [2.713901436062348, -0.7437986718686038, -1.221872572939399], [-2.12144409592229, 1.8410818645800677, 1.1811416599418934], [-1.96722756528699, -1.7450542441665307, -1.4517915986839858]]",[-64251.14290592389],"[[1.0391777358363774, -0.9426929227461329, 0.8358223898199125], [1.6477057391266787, 1.3758407405010604, -0.9178200570499327], [-0.4129024775019086, -1.0226182796855663, 0.16018948261818144], [0.15092625561925815, 0.21376446290410858, 0.1240412434796172], [0.26835456669987384, 0.5816116236747977, 0.15504562795346719], [-0.04193725079084153, 0.5795398276051267, -0.29604217484486167], [-0.1096444976563868, 0.31765734819542263, 0.5274358790929667], [0.11121842503540127, 0.6199339374231814, -1.0763718488955432], [-0.4462789116381526, -0.47565429567290823, 0.3034375972114032], [-0.8841514425893435, 0.5022029044894469, -1.331483015864186], [-1.3252588858996046, -1.7336197128512667, 1.5067433879261833]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.16817743809014066, -0.04765969167766587, 2.5203323395086543], [-0.1455149250612599, -0.1500269765345564, -2.614810851513145], [1.8707509636746562, 3.587677978348716, -0.08426010685856891], [1.8364366053874108, -3.2967430047500303, 0.019324732795563015], [-4.129061520993761, -0.007259365333432798, 0.002649761010022557], [2.6711053060199106, 0.7864573885417498, 1.176504845507903], [-0.7056862479187973, 2.699309340557031, -1.3991180343230107], [-0.5505850704580871, -2.6082590616552066, 1.2524572826938063], [2.6109525296465512, -0.8888309723951876, -1.233155444392574], [-1.8370754345387657, 1.8694710614782744, 1.0957159799815854], [-1.8804762422744772, -1.7953565618697276, -1.136103458647597]]",[-64251.24144372331],"[[1.0844908829347681, 0.6318381516234508, 0.27017727415794185], [1.0462107353014782, 1.0385570711910328, -0.2377860872963292], [-0.018581501346880643, -0.7783520318306895, 0.15698933159301787], [1.0895811557800583, -1.2485093573360184, -0.1667603003241807], [0.9347363825162941, 0.13651742560450694, 0.0379060930547343], [-0.8526255866848026, 0.6976327177972944, 0.0974090737642645], [0.6841889261751845, -0.21966658773122966, -0.533180240943127], [-0.8708063813830629, -0.5468898847786944, 1.0303403351778102], [-0.22511455264553526, 0.7233838728176439, -0.721467371464538], [-1.1988443586273954, -0.08065195109342817, 0.3319567005772046], [-1.6530418095697108, -0.359576277295035, -0.2707787069410363]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.04570899056563119, -0.14682560682894583, 2.441465257687983], [-0.027736094274324247, -0.035358880889721174, -2.5711990621524206], [1.9211608573575312, 3.639708167491978, -0.09207867559412922], [1.984476785080958, -3.371642646327905, 0.05166269029206371], [-3.9783452383182105, -0.23283817386788175, 0.01132882885705638], [2.741165322424126, 0.8110775792671752, 1.2953443984020878], [-0.5530672246494244, 2.5447898835040146, -1.347812800892255], [-0.5090732442693398, -2.4307932555155825, 1.4337240293944427], [2.629444883404088, -0.9719316262848591, -1.2503098543432472], [-2.1948352582751665, 1.5597780547267797, 1.2761266244826788], [-2.1015931871537314, -1.7659853909909895, -1.3323894547330812]]",[-64250.53730223453],"[[1.5198930451844679, 4.3300481291824955, 2.029543565463408], [0.4236907808928474, -0.33045029040443186, -0.16192688082632184], [0.09682013654942352, -0.9902835542805061, 0.3478948750175723], [-0.22788018699686613, -0.864265491334362, 0.5008082345216728], [-1.250793526643906, 0.36160765560072594, 0.23900216834005353], [-0.6570853701463376, 0.47774043850612957, -0.8958648808298592], [-0.37744396287767784, 0.40953952413480954, 0.8536632844928435], [-1.1023142940965622, -4.460289488509927, -2.560529111537993], [0.12745001393031208, 1.147581161312533, 0.01738251300639683], [0.46762365620910573, 1.053262760940463, -0.2801352136140818], [0.9723285025642723, -1.127418559204863, -0.08626096999855556]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.11159065660027268, 0.09042456489827819, 2.45634537022483], [-0.15848901699513288, -0.03153527517119619, -2.7885557074912857], [1.923508163904362, 3.419471041007641, -0.15508506368136937], [2.186033175297558, -3.3579817289937064, 0.07882379484905039], [-4.058096122741005, 0.05842711536655899, -0.19630202498562205], [2.5898045452654235, 0.7487127847473888, 1.1730774428067086], [-0.6949361479095696, 2.722349682151488, -1.1313884420345193], [-0.6882719905565386, -2.7122316488876397, 1.2450053721492884], [2.608833186730849, -0.8503766995143129, -1.2968569610812757], [-1.956102081822978, 1.900059260587897, 1.1149314782501838], [-1.9367247398678025, -1.9785292461983037, -1.2206919694244598]]",[-64251.29274582555],"[[-0.9098938558541249, -0.5500564571780576, 0.2523256322678713], [0.35153103395722435, 0.01974440166349513, 0.9988967546197938], [0.457044846419255, -0.10610141270249061, 0.3388143507100251], [-0.7770407684954546, -0.22699860665885566, 0.3507854650514373], [0.7322999492763252, -0.10674963958892085, 0.120238836917894], [0.40035929239169293, 0.63119023326957, -0.30330693367670386], [0.7938331667211133, 0.10025569790983044, -2.3856220092451355], [1.2049327342702114, 0.2794445635020998, 0.5049693615942431], [-0.4704548023051068, 0.27960695446730266, -0.765522219982019], [-1.2507626733889592, -1.0415354387352211, 1.6596212661870953], [-0.5437665069362565, 0.7230629989661983, -0.7588460898324683]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.12475458825687316, -0.0168887883207518, 2.5441967563542605], [-0.06717116982196968, 0.06994455113801878, -2.353220802413492], [1.7728945350096255, 3.5956624170182523, -0.08847558127297357], [2.062045803584292, -3.527289035011235, 0.0010255704353257964], [-4.063746340937471, 0.02748049149326633, 0.02963336373796341], [2.5680476303651187, 0.8451102610573429, 1.283304177400234], [-0.41777856493507604, 2.5489957969104196, -1.15439761791305], [-0.6250117601158577, -2.5026697652532057, 1.3642709920916392], [2.5294281680270876, -1.0147553713995527, -1.2485838659063564], [-2.0607410423304855, 1.7659850860896025, 1.1833716864211654], [-2.167060164143549, -1.8619620232538923, -1.2952597584404406]]",[-64251.04823023316],"[[0.8291873973436241, 0.9912796001943687, 0.4866080753545445], [0.1766042370032925, -1.6365286333013196, -1.03217353274256], [2.531161440816974, 0.2358345674988587, 1.4824989001890643], [-0.7985388023214013, -0.20997666021639347, 0.6094957670537962], [-0.0896967370473288, -0.29556754893959825, -0.16425105652145694], [-0.2507001799530958, 0.2672170586120805, -0.5364301171308463], [-2.6384325518365856, 0.5585390454047376, -0.768705247450687], [-0.06976018645423476, -1.5280408755949764, -1.1741360436242443], [0.24408570489134698, 0.9517493815148216, 0.23283429414365817], [-0.30304838340025053, 0.4488390118894469, 0.3483538171849045], [0.3580004987207237, 0.21617065683531034, 0.5207227250374801]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.11248618288842177, -0.11301687336645437, 2.5394546324228084], [0.10164834018424423, 0.029475883879719517, -2.5253740811908894], [1.9084370238480022, 3.4425045219090458, -0.08442503168074446], [2.178210849907093, -3.419535481052313, -0.02392912642041061], [-3.9765400564615043, -0.029114259305337377, 0.008144181207034366], [2.5900739570871214, 0.7212525223732471, 1.1836541922807855], [-0.5807253680929786, 2.6004880461391564, -1.3514465554188033], [-0.51854472613125, -2.739465778828212, 1.2584769605788682], [2.6146408722602557, -0.9744528455345768, -1.3195918360310257], [-2.108272637982468, 1.7939691354802936, 1.0103956460405374], [-2.0072184327624343, -1.7511081487630134, -1.3062765348514167]]",[-64251.721625679216],"[[-0.601860100675403, 0.3569071622095958, -0.24358367101127254], [-0.29381708952019703, -0.5537619330971565, -0.5156113691346429], [0.3079984796238995, -0.30263854933037515, 0.3514270070659624], [-0.6389529122141605, -0.8459129468502318, 0.5936063407562442], [-0.6783859431406254, -0.5716048846537505, -0.319086213854096], [0.19381778215897372, 0.4843560962759847, -0.3241641968194991], [-0.059517985675852605, 0.47011577645533403, -0.0853696708852369], [0.17332998674416528, 0.07353605921670381, -0.5151367432293795], [0.4476231879561804, 0.9297808355509378, -0.16889647685250725], [0.8117815335654418, 0.3620736425946043, 1.100873961311467], [0.31803622616616817, -0.4036986944408493, 0.14704651023180187]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.052660230890203934, 0.05073174671235045, 2.5443316766659976], [-0.047154350799673346, 0.12688895705996686, -2.7246268487364085], [1.9716225455936958, 3.6412393794722835, -0.05544139714097679], [1.947323450574527, -3.541839470047634, 0.1005660636777568], [-4.156603742760363, -0.1439904671694913, -0.10804129332069988], [2.609220970943078, 0.9072934996781538, 1.2137255282392585], [-0.6531075189174391, 2.774709158702208, -1.3515892128928821], [-0.4184061914321279, -2.6001404255909693, 1.1420863366824021], [2.844613850866952, -0.8904904885756897, -1.283255858866803], [-2.0058702293726243, 1.8577478737620758, 1.2372119618225013], [-2.192534626474038, -1.7655000628327653, -1.1474577374302537]]",[-64251.278055416835],"[[0.37112367360184584, 0.10630427285376519, -0.22688280410862238], [0.34351690098481835, -0.393277699050051, 0.7585344719575066], [-0.28888699649017185, -0.6943648438775227, 0.05617899500342886], [1.3609494170010343, 0.2089739808527172, -0.8357180029740094], [-0.22684516313758737, 1.27698022677992, 0.8478998964687994], [-0.22205869200933911, 0.1734364304737314, -0.4185320652436671], [0.27225529230069384, -0.30263063032827214, 0.2907361349033109], [-1.3631343416721768, 0.24820528291392227, 0.6768473941606166], [-1.0996984522979978, 0.09799811382328862, 0.29216212092485594], [-0.49022567091913694, -0.20461508441593865, -0.4503019189727448], [1.3396560430995674, -0.5264897126079345, -0.9963143371807548]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.05276112644640854, -0.03306933169632437, 2.5194899722197874], [0.026486222655047704, 0.06263160231087357, -2.5163785839785997], [1.824918643951098, 3.5084265361512936, -0.010634867494852663], [1.9591512387337513, -3.464240866831708, 0.19326626193934696], [-3.838787157474287, -0.11982522383025469, 0.12689095412593762], [2.6656412574885255, 0.7482211068319078, 1.3235197232975933], [-0.6002139005827366, 2.745395104806121, -1.0974853841272127], [-0.3824203701725055, -2.5931587843646113, 1.0958066336136165], [2.4852246610663706, -0.8482408065080271, -1.2893680917488053], [-2.0556761480212606, 1.7251736018591282, 1.224449441876387], [-2.034666221238805, -1.8594722720117143, -1.1601321762386694]]",[-64251.21962086676],"[[0.5920693344389827, 0.3062747082700272, 0.2649532010303662], [-0.6834001112903804, -0.005438765502122331, -0.05912892613097468], [1.385060207300051, -0.22799305848787946, 0.8417899235475207], [2.3327199898716873, -0.475215459543383, -1.1041639467306172], [-1.4464926374453464, -0.256369157017003, -0.10153600514593546], [-0.583001048589231, 0.4471458366800634, -0.5174029148052148], [-0.793555487426593, -0.44302060222741446, -0.9665712851912177], [-2.2889546477297893, 0.001550336980282211, 1.4470711359755972], [0.6738561710935337, -0.06342930422753768, 0.4910372143684184], [0.3721959270554269, 0.8170610397077384, 0.8185718207582954], [0.43455297782938357, -0.1290342771497337, -1.0995035625709177]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.06641230864804376, -0.00587040304902991, 2.5385232828969935], [-0.005865042450994162, -0.06271335236539541, -2.471187676262333], [1.9561537773030342, 3.3899635049573593, -0.035295976398028346], [1.980049296899557, -3.3756589668523045, -0.09668990091528433], [-3.8843043599695357, 0.07043512281022657, -0.1061320620349313], [2.293546239480875, 0.7768115205737095, 0.9984475180000459], [-0.3393918707524395, 2.6303100333539255, -1.330045811482232], [-0.5591469561918562, -2.5993098445044533, 1.2224757512704152], [2.6052842078002607, -0.8119214121522556, -1.4467288603019635], [-2.025856535676888, 1.744504464117797, 1.1143291458448061], [-1.8927810472027131, -1.7598040945597961, -1.2531152677105148]]",[-64251.289949683145],"[[-1.0429824563922214, -0.018881929774715, 0.3216473939693134], [0.2851926277428537, 0.5304091044279974, -1.3608707412009202], [1.2172292990292197, 1.165938848005821, 0.36073718243449626], [0.04487159588243011, -0.07176847624080722, 0.02354406228552809], [-0.9231797816550908, -0.5776459519723148, -0.38109559986689484], [1.8727046434882553, -0.3353180598594647, 0.49523947911425087], [-1.8782921679591031, 0.04275908380064769, -0.335091956922797], [0.11148345449539343, -0.4048972405513455, 0.19254107446927918], [0.2967299967418069, -0.365117984682287, 0.1357151895538011], [0.786336854210896, 0.9089888270423548, 0.37967943546484123], [-0.7914590087529645, -0.8703188999549051, 0.17969599025941002]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.0484388417759308, -0.052810536680168954, 2.7176001477100655], [-0.0660038260890316, -0.011982595704277831, -2.5344507626777584], [1.9574094618859497, 3.40413599102325, 0.10499953112207508], [1.9057674890478042, -3.447572976094803, 0.14208646430528735], [-3.8829658821017468, 0.0077415000560717324, 0.1130306983844368], [2.6844319831324146, 0.8354628890831708, 1.3363056135601499], [-0.4293299212984656, 2.621188493832875, -1.362430507850578], [-0.5625138156671359, -2.5904426617040985, 1.3621890382402093], [2.6138565408190377, -0.7673787199295883, -1.2826395969500268], [-1.940164662143862, 1.9494424055197839, 1.4269103927702758], [-1.8318339012148672, -1.8390019801281832, -1.2803043914569316]]",[-64251.63262625013],"[[0.08799425443936974, 0.6900921822883203, -0.19492330570580566], [0.980765839350364, 0.11290188146947652, -0.5801080417170618], [0.35208613543580713, 0.22956127801472878, 0.011042817033203305], [0.6517698685399366, 0.3245916172446941, -0.4824590838955867], [0.37007723403823684, -0.020464943437311263, -0.037350780745576066], [-0.27697476044361624, -0.3221511247784099, -0.3157129246465899], [-0.6975555846599276, 0.42181397739443943, 0.9742789424978198], [-0.5063830063138094, -0.16368546493619232, -0.18376147224164546], [-0.2144103757964178, -0.40855941906933596, 0.6734139411059642], [0.26575631125662885, -0.5647307794516252, -0.8538818283820493], [-1.0234050376867072, -0.29070656720065363, 0.9727295948785796]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.03622475508491798, 0.021265588903655253, 2.63959017809257], [0.15061754169122119, -0.13827390599267086, -2.5042199758570143], [1.74952613265198, 3.397269832430098, -0.16997718162364858], [2.0044294037199606, -3.615089891030969, 0.06736552978948768], [-3.9402050222706686, -0.10511345524103191, -0.03683743330122018], [2.424847248897309, 0.8660999794057331, 1.2969012842160383], [-0.5608899836704012, 2.881232747981891, -1.3238932568506585], [-0.4743844411698405, -2.678541184516763, 1.0284875947697927], [2.6286902997440436, -0.6294126962331499, -1.3771970714728683], [-1.9136739271823244, 1.9473407026557066, 1.1764450607086345], [-2.192382014030272, -1.6212402751100126, -1.2666912300563866]]",[-64250.51254956666],"[[-0.4895363063594445, -0.16562988848502508, -0.5232074405025211], [-1.3324399809884495, 0.8797785079215641, -0.8365896074262539], [2.761737071010167, 0.7084426698887873, 1.4090362717191336], [0.6462198821959405, 0.707199797935351, -0.5281444755149094], [-1.6806467309914415, 2.193806294799653, 1.560662536271041], [0.5685982349591944, 0.1732807243804337, -0.33801355447788345], [-2.3024858569075817, -1.3603164110537111, -1.2145610066972456], [-0.6847052039746259, 0.2035011790681795, 0.530463097624154], [0.7796411836665459, -0.8601640653101136, 1.1644136687696225], [-0.4085023405476846, -0.47458008817984715, -0.01326719787521331], [2.1425600667750113, -2.0174763432328366, -1.2246561917158068]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.012087698477396486, -0.17074224110325745, 2.6532531449523487], [0.014498856923385626, -0.056401237792024043, -2.675948138802244], [1.7473681776267829, 3.4080390285106876, 0.07662507165445698], [1.908229455464208, -3.47207721352826, 0.05642501023110871], [-4.13407223969345, 0.15476398174957595, -0.0055174825253378945], [2.4828147140206163, 0.6532468218349757, 1.239035567870005], [-0.6691410928899614, 2.8673193346279664, -1.3484416148825589], [-0.29606402988794817, -2.5879972360886567, 1.3914445531437458], [2.6006913628776447, -0.8979347621937045, -1.2543310909897645], [-1.8950575098183213, 1.9005553542350455, 1.2069085256251166], [-1.9340884362083421, -1.9531817956548834, -1.1619805010625965]]",[-64251.09024291345],"[[-0.08107849734306634, 2.0102782788537708, 0.4821416039021851], [-0.3232952663160168, 0.07624723757305374, 0.5975555573894221], [0.837512633970076, -0.0938608980233021, 0.40021129961213187], [1.4926259669044037, -0.48104677615040137, -0.9111660383997605], [0.9879232802770833, -0.36204335498266493, -0.07321883633376014], [0.23734406299712613, 0.7709184542721973, -0.002015596351564751], [-0.22844906959599176, -1.0510685802928366, -0.13330225932860265], [-2.2118672760245373, -1.3349874314052157, -0.2122047280223696], [-0.18879039853168325, 0.05262002062323513, -0.2948758189636932], [-0.37246393899673064, -0.48199556516210407, -0.15100991936225527], [-0.1595535970337299, 0.8977906381594492, 0.30180602566772996]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.038632670033538846, -0.0015111838904951803, 2.6247510916936774], [0.01955575430796921, -0.1346855711441927, -2.74387903441667], [2.049760204884252, 3.4311611649567446, -0.02945588328311304], [2.1287904392185832, -3.387073213884292, -0.03446097936163066], [-4.060161628622499, -0.15256701056947397, -0.039802122279032806], [2.5343893135297657, 0.8258980854036712, 1.19687909579016], [-0.5013041980472948, 2.550122437280335, -1.2518621610159304], [-0.5743467074287582, -2.573075545386721, 1.329761551053513], [2.498064577943353, -0.77768093493508, -1.3963316057984543], [-1.8244740292582806, 1.8830288570955638, 1.331289751874989], [-2.0953006623528854, -1.7466763631572195, -1.1987686743132888]]",[-64251.59937512357],"[[0.5432168047772894, 0.0623162216332438, 0.25439403447949827], [-0.6650809911657757, 0.4299166077864509, 0.22272553369292047], [-0.14807253522505448, 0.06257065814237095, -0.03099979248107206], [-0.6119948807044789, 0.15435821743325462, 0.33692983389788045], [-0.053963062811065096, 1.2601924565425031, 0.7827275376030477], [0.18442445726835852, -0.3141215651785305, -0.06405747649825255], [-0.1244995171597589, 0.019613244476716692, -0.26326223697092055], [0.3394775414251045, -0.5562533334341028, -0.7813566246415825], [0.5596106817932198, -0.07818492482788983, 0.5133757422812049], [-0.9563696564430905, -0.16780823112844548, -0.6758703744206376], [0.9168044707412705, -0.8712455260451377, -0.29324404173165364]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.12689738138076795, -0.11220813584143025, 2.5111112042703585], [0.10476805119790089, 0.16668402290877585, -2.46147047872959], [1.8487473488638337, 3.615030547788294, -0.19960804273173052], [1.9999474270401585, -3.423806674865705, 0.15723686438184886], [-4.116692066663555, -0.027711442661611786, -0.13082279324742044], [2.4335833257370734, 0.7959852186693304, 1.2821515216305217], [-0.5703817744092735, 2.469427905848572, -1.2417059869545333], [-0.7207143528163743, -2.9005322864760417, 1.0965975872811016], [2.69771750050996, -0.9605067317161329, -1.3273004482907005], [-1.955318306872013, 1.7116931455717392, 1.0169947851330916], [-2.1928517569458474, -1.7539111377466265, -1.2886870565161836]]",[-64250.855901986426],"[[-1.7720371574690694, -0.5056507043076495, 0.11942081428507374], [0.3620296252842136, -2.697528362140584, -1.2389685024646664], [0.486767586682619, -0.5857495593840664, 0.6717452942342634], [0.064146950937598, -0.17170258038990988, -0.21224684271537184], [-0.12899643049033238, 0.5453317954038859, 0.3956538624797713], [1.4186588877160944, 0.8035334300763567, -1.205276748062867], [-0.3260269106648147, 2.414821529726695, -0.6253579396428117], [0.20429307927847823, 0.6782445323887863, 0.1185018500864862], [-0.35684103339982665, 0.3409918191778886, 0.5621673881864699], [-0.9202574641907223, -0.4065859934608532, 1.961464829981677], [0.9655371869295873, -0.41141401363909647, -0.5473213161270324]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.020637688432082253, 0.0007371121684991158, 2.509839243273169], [-0.15479678176653644, -0.111641677408922, -2.4418852309401364], [1.8248455640672958, 3.36759113499136, -0.0038240752013986357], [2.194296654380498, -3.4446846113962493, 0.10673024125055075], [-4.0938769476986465, -0.09556463706614604, 0.13824300566614497], [2.624780600203766, 0.7482807514348763, 0.8987872836451931], [-0.5801660490970798, 2.684687008661455, -1.160167562508627], [-0.5962079555138002, -2.601947094223013, 1.222827142638628], [2.7360817057680538, -0.766426680141367, -1.2354404622479724], [-1.980373916934114, 2.074215457034227, 1.0742691968443312], [-1.9565503749078335, -1.9254413723133046, -1.2399501341560553]]",[-64250.60377904717],"[[0.19433380284795734, 0.518574310051358, -0.4690018196854834], [0.981680124138618, 0.8030294935788939, -0.5827567936542363], [1.3119333650881235, 0.9271063725679746, 0.41040392949423304], [-0.4790764358674134, 0.5174193698745198, 0.06903580345017776], [0.8963770448619743, 0.16109338014393668, -0.07407861370494159], [-0.26210200031864983, 1.4533112067885676, 3.5332587064165724], [-0.25745822549453, -0.19562362317100424, -2.7248273221174264], [0.6821382131630602, -0.46713293518917837, 0.4834527129711453], [-0.6104254784695234, -2.199193787334263, -2.8116175282825013], [-1.296785445351124, -1.5167239016805258, 2.0323265290596004], [-1.1744029242795333, -0.004148428901275983, 0.14192404715718396]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.015439738618640234, -0.012755492743522018, 2.551893940698055], [-0.026782171058418514, 0.14479368447835403, -2.487580488467792], [2.098376380518075, 3.382412897419309, 0.022991009522736423], [2.0071493239449785, -3.643217054472006, -0.042940110913707516], [-3.903163374226376, -0.031799621037961634, -0.1759585084237647], [2.611454996010483, 0.8590553891649588, 1.3801902051163806], [-0.6813376688373619, 2.6061787203135816, -1.377956062027262], [-0.6136129593729064, -2.588754399612962, 1.1973918292671444], [2.5008882552316027, -0.6802230091276921, -1.2202993863098073], [-2.1904757622142093, 1.805194770537185, 1.1823333416435238], [-1.8849853470521931, -2.0468778975289736, -1.1860933623953132]]",[-64251.35545477999],"[[-0.49289262627673, 0.4209648443962146, 0.011794397181495823], [0.03765872194098995, -1.572936475309755, -0.6243192133929394], [-0.6522295820386425, 0.1066091544347302, -0.4495071391253177], [-0.3235747453837423, 1.0400812219854, -0.20748824236075877], [-0.3355358838393885, -0.574912353584037, -0.2664957095114266], [0.005127773434015136, -0.2516075227589868, -0.24526517340586781], [0.22352314175538432, 1.3267177306376678, 1.2627995565854997], [1.001483285826159, -0.7425663698598406, 1.2362405605064621], [0.4034667293857417, -0.7420300374446838, 0.4938631154110785], [0.8599316374561817, 0.07330301429767305, 0.176664349428347], [-0.7367042514199671, 0.9169546232486778, -1.414587800725877]]"
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.12277737660734488, 0.019695591118233054, 2.6002950520208605], [0.05694654943689392, 0.28649926484586563, -2.457593692760388], [2.1277443325602134, 3.5555467815195647, -0.17487717744571052], [1.957625245029501, -3.4309577220348744, 0.1220286059155674], [-4.106039813463975, 0.049921246049091234, -0.037886476940722086], [2.3932963845212796, 0.7301295575681898, 1.199684694902695], [-0.6465670117094866, 2.7420570800759396, -1.182453669371858], [-0.6093361487074823, -2.551666358272598, 1.2426200805727663], [2.618403746219987, -0.9583432279446469, -1.2922486128197728], [-1.8289807909917617, 1.8789791204446769, 1.2400185333156433], [-2.014590115416997, -1.7725369039190229, -1.1624713367702297]]",[-64251.472544363474],"[[0.45526399654373134, -0.09183641027788263, 0.3012444450056084], [-0.09647319169754784, -1.3701190043711944, -0.45198635242656], [-0.3797939010406935, -0.8015295111675683, 0.29604921967140785], [-0.008570771971526961, -0.1688323535043097, -0.05130603191714664], [0.7931281698455811, 0.29047259668397446, 0.21781117582291812], [0.6907544988278428, 0.6418454048654139, -0.2549889366569622], [0.5824384909073694, 0.9359226901689949, -0.3999314605897653], [-0.06071632609798254, -0.6439351986671372, 0.35824799324748785], [-0.26203412315776703, 0.5378961609617305, 0.16611330756794834], [-1.6710853072834582, 0.07239510584877475, 0.4820805658794822], [-0.030159298394232294, 0.5908593726241561, -0.6734067420131434]]"
