atoms,coordinates,total_energy,forces
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.5009988752255384, 0.2669179252264714, -0.04750103993053984], [3.3528583573349935, -0.0885633775988949, -0.29219159458139854], [3.929588479662147, 3.0759993616933383, 0.12686704629378662], [6.841379211496717, 2.725546449157584, -0.22284033302604817]]",[-23374.083984375],"[[-1.1539081354602703, 0.015127618295244534, 0.08535059328926152], [1.0570052607654978, 0.6524589245670795, 0.026808094975058816], [-0.609498338158375, -0.7175839751085796, -0.051772070333116586], [0.7054468188334626, 0.050663332905561034, -0.06060530580226599]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.209232052138055, 0.3054136702664747, 0.12400517011652036], [3.3126171885701545, 0.07824363008158683, 0.0018950613546751937], [3.70045095723953, 3.0999056683042396, 0.09659609013667683], [7.022854443658171, 2.809560034433775, -0.21429129134690286]]",[-23374.322265625],"[[0.1445347467465908, 0.016017919819986588, -0.002044471398648454], [-0.08920195368216684, 0.15297198068849926, 0.007529376915101746], [0.6015088877899263, -0.251759269351233, -0.07572653747373655], [-0.6536976827531897, 0.08374581265530036, 0.06857634706192978]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.26485075965812094, 0.25266579735330424, -0.0613614594976383], [3.3764181053576476, 0.08112070003216529, -0.10912883120830036], [4.009762187820292, 2.9986913844018477, -0.19136418115139833], [6.880850741245614, 2.916815647795453, -0.0758619242425889]]",[-23374.2265625],"[[0.12877212732686985, -0.0022269108089156336, -0.00804451314411021], [-0.0939681130842419, -0.3635850921323517, 0.023407392650532512], [-1.1928835097716923, 0.4622739074897138, -0.05940300587908456], [1.158811231892217, -0.09918899804213976, 0.04249466626354529]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.24062682227552004, 0.4850176631861762, 0.01573209954444232], [3.51812127063121, -0.014637343945607225, 0.08264369506747851], [3.7783319349486684, 3.010583406716249, -0.011797230196410049], [6.96996800418815, 2.7902662438429737, 0.011995083497077862]]",[-23374.294921875],"[[0.6037987135278875, -0.12311394890219407, 0.01750478445575061], [-0.592613894388792, 0.34488138618483627, -0.026623921611863634], [0.3082978076189741, -0.2581831227195028, 0.012241388854745338], [-0.31776554027610243, 0.03697086919078985, -0.0015324883722955436]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.2676074211372812, 0.32241151690030556, -0.02871359237044154], [3.327352316552282, 0.12160672489747192, -0.08022175298842987], [3.753834134699969, 3.005317023285172, 0.07417736980975881], [6.703903482106442, 2.9026889279176458, 0.038244309736062014]]",[-23374.23046875],"[[-0.1005451528633221, -0.008144133162123954, -0.0024143463896005154], [0.03966186437619547, -0.6294727354108703, -0.031557825018874754], [-0.6274179086314199, 0.6739055363014484, 0.04175146791617996], [0.6870767908381958, -0.03686537676991791, -0.008155800834702968]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.37830252044035845, 0.2327758373762922, -0.002417979342674657], [3.2254536908816056, -0.10325425843004582, 0.06558041979878047], [3.784217808090453, 3.0754341267828758, -0.13442976035607568], [6.895776150879869, 2.872573595120372, 0.021847903129398917]]",[-23374.193359375],"[[-1.1817758237699636, 0.09173351467263538, -0.02755964427009639], [1.1762515484717564, 0.5313758397496606, -0.017041060033901666], [0.08876599718976994, -0.7278745640751365, 0.062125291407215295], [-0.0844953924842305, 0.10627197978025431, -0.01948598508447986]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.4013496008639747, 0.1583894126528979, -0.0736860906355752], [3.5481352900702015, -0.10364224919669596, -0.0834978343107696], [3.7672971357061176, 3.079623655451135, 0.055290851897631846], [6.960414901140621, 3.0051851158728473, -0.035040358329627166]]",[-23374.3203125],"[[0.2726632237531809, -0.06701362969887929, -0.00038655102098447924], [-0.2997332525783189, 0.7389441977290977, 0.03282866030571112], [0.36134000361406327, -0.7468446878791167, -0.05030893185040657], [-0.33482826443718583, 0.07681015520955632, 0.01986902310243402]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.43299676385275687, 0.2828980175025007, -0.06387589976519517], [3.544020794507344, -0.25294632869575046, -0.08051065430126164], [3.8621940922898124, 3.032833757680721, -0.0852396604345851], [6.939941317177258, 2.825444116968843, -0.136237428948597]]",[-23374.21484375],"[[0.21605655121409914, -0.148214254509443, -0.001117677672397273], [-0.3159736860729811, 1.0501445253071828, 0.00420317028886517], [0.04136288659675371, -1.025238235251457, -0.005302147289218331], [0.06093548705228728, 0.12418424831629517, 0.002639353007275829]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.28057923369412274, 0.3226538494345554, -0.04517221869533977], [3.4498528539705604, -0.0775769911940696, 0.17032371499137428], [3.959562641849632, 2.9953603203496613, 0.04604343950178391], [7.042388497988284, 2.84855331874884, 0.08827938569743955]]",[-23374.375],"[[0.41066211981604533, -0.06718291122435353, 0.03837214175512256], [-0.35184131485780507, 0.4317731509807772, -0.05161785548047465], [-0.045695038403702655, -0.38052255207835145, 0.012576388354747477], [-0.014006596130011038, 0.01866103589592408, 0.002191244960418161]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.37824320760967434, 0.3046625605126046, 0.01855474185705999], [3.4204472089944598, 0.04816547318896033, -0.05726624071039595], [3.9854158799123405, 2.8777622969484074, 0.09597058371851214], [6.957577387144838, 2.869800759776269, -0.17248682794999948]]",[-23374.236328125],"[[-0.09536777099489907, 0.0460301716011429, 0.006468174069000751], [0.04389239584576829, -0.9677848465524547, -0.06702324563000435], [-0.44502590953267546, 0.9740434293183933, 0.10384341723921617], [0.495851299159844, -0.05508756110968925, -0.04433017268020705]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.38748974963141286, 0.1269775389908168, -0.030063074287372305], [3.3193158936155243, -0.08884136757572188, 0.16480941465179072], [3.8236060201693807, 3.0409213885237922, -0.1480829365164038], [6.863380752125297, 2.786441106476318, -0.11945502387651892]]",[-23374.265625],"[[-0.6832304183881736, -0.008399762663775703, -0.031087266601055114], [0.6665485776594071, 0.5317162539959059, -0.02389748117873341], [-0.14217282723623756, -0.585648257863658, 0.055191845111409114], [0.15986984289693362, 0.06248951408186112, -8.677791628518756e-05]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.4242662762851879, 0.1916561907266087, 0.05388044411742819], [3.5479159912363123, 0.1435562732006814, -0.0037882999936701836], [3.869047449455701, 3.0551829442457907, -0.10688788716162982], [6.8243370166341135, 2.863904138942924, 0.14815217537181288]]",[-23374.2734375],"[[0.072793627058503, -0.03529201503391081, -0.018518961799103673], [-0.12205527088078953, -0.4767742688274736, 0.03348056387168916], [-0.48327674657376585, 0.5565299842867916, -0.0500826849318824], [0.5317399081580317, -0.044965091529336934, 0.0329234517893257]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.4912432855400655, 0.2973577835290041, -0.018001541717113403], [3.3522822859356016, -0.04706183245369647, 0.08928767054597107], [3.8962500839594822, 3.0892991502739875, -0.015762628547993485], [6.9803907251032875, 2.7102101603925126, -0.03733721714882156]]",[-23374.197265625],"[[-1.1179481525989723, 0.06609929348853376, -0.030959122748843142], [1.0757712388659142, 0.49468103519971557, 0.014356451472270017], [0.06238749265217068, -0.6663439177349274, 0.01433187171249581], [-0.022011159451174427, 0.10490944861971632, 0.003202678935185547]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.28311917920304086, 0.29908324933124764, 0.02418443231450419], [3.526839103098114, 0.13399135166804646, 0.03431022173369113], [3.7539430891027696, 3.0403791304880503, -0.06870230975683964], [6.8415972443560875, 2.701797622134954, -0.06578485250826782]]",[-23374.2890625],"[[0.386564699260839, -0.05632246263893103, 0.004941203287131509], [-0.40881154158434213, -0.4258083940461143, 0.010875803221967646], [0.09845309648956933, 0.48347672708791206, -0.017261300852129548], [-0.07618753652473187, -0.006146364335488326, 0.0016603288341672064]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.33950145083107935, 0.18577168627435478, 0.018233398465534074], [3.4397054226843835, -0.0046892356233241735, -0.12725624927043477], [3.687866913762705, 3.1006883566564616, -0.18076249833872426], [6.918078292054465, 2.8542834653732183, 0.08278397058920937]]",[-23374.326171875],"[[0.08314818510698273, -0.03961834071788398, -0.030078509146154356], [-0.1040635552132609, 0.4963968875514849, 0.013315051273635645], [0.4791687899438872, -0.5499854946916801, 0.07314540558698698], [-0.45895851955732425, 0.0932509291730058, -0.05969842579519924]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.38558696723656005, 0.10139176131309335, 0.07070599894149977], [3.57725095920285, -0.08527121795954869, 0.22225799600718554], [3.9470136445928494, 2.8961379216016905, -0.08868765876919968], [6.983486736101541, 2.7179064564809803, -0.048445324801460195]]",[-23374.345703125],"[[0.3484842750312375, -0.05260521106086071, 0.027531310697637004], [-0.33749136313791045, 0.05778562683268683, -0.02639074299539477], [-0.17798286327849433, 0.009640217778907884, -0.005730081935329097], [0.16740451628746786, -0.014395773945699587, 0.005762231026983561]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3757766211266799, 0.06921721795063138, -0.06584230829012647], [3.403334156966643, -0.10375614812124517, 0.04518205948657466], [3.792286366024737, 3.0244715933269175, 0.09521535259272833], [6.9149934976361145, 2.7883360221606344, -0.01675549903081549]]",[-23374.34375],"[[-0.20747600390296322, -0.034470464845608326, 0.005997101430265336], [0.20072834562402778, 0.5231385348998069, 0.007721752101903596], [0.17224415785840763, -0.5596086249095568, -0.030498262537495092], [-0.16496134987242161, 0.07006635358748921, 0.01996310496118483]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.042646896597521744, 0.29923328134608895, -0.018497196141236936], [3.353748254412851, 0.10490925616908273, -0.012561164239040494], [3.943408165304031, 3.1108073786279067, 0.11160901819820722], [7.012075329268681, 2.874973830656431, -0.014086564905392524]]",[-23374.369140625],"[[0.6399417590352023, -0.042854204385648374, 0.0041293821585555515], [-0.5233195406621608, 0.15781352487682743, -0.004761577179494553], [-0.04589644845199473, -0.06541219150087069, -0.00493589961260617], [-0.06914882920746585, -0.050677011181920736, 0.006649832891917778]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.1411629261552729, 0.3648223006395392, 0.06323835622182186], [3.3577425797772724, 0.11689290486121956, 0.15302882046028718], [3.788049435809607, 3.09647571906054, 0.02078590465894226], [7.023043731931177, 2.832019087188158, 0.027675401586643125]]",[-23374.35546875],"[[0.4651727764803228, -0.019754799210412167, 0.018423902920612883], [-0.39923772515228867, 0.011284989373489132, -0.017761020738082976], [0.4414655467560091, -0.020487913685619086, -0.001125782308250856], [-0.5072331163317741, 0.02866910160693403, 0.0019588109358353446]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.17730791007098032, 0.18923876473182333, -0.03271724640677341], [3.3934631464546454, 0.054293091704676, -0.05509535922855606], [3.9022941871863432, 2.9291177935373227, -0.05630303616409591], [6.846694228230333, 2.8650580804220795, -0.1295523861188275]]",[-23374.25390625],"[[0.4266071848166844, -0.009876810822257517, -0.003254656385352426], [-0.40920574333837784, -0.68861225449271, 0.0004235730243031341], [-0.6743194841386501, 0.7929157966073647, 0.015542476303467057], [0.6585365015706642, -0.09746800348121269, -0.011779639041212986]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.28311917920304086, 0.29908324933124764, 0.02418443231450419], [3.526839103098114, 0.13399135166804646, 0.03431022173369113], [3.7539430891027696, 3.0403791304880503, -0.06870230975683964], [6.8415972443560875, 2.701797622134954, -0.06578485250826782]]",[-23374.2890625],"[[0.386564699260839, -0.05632246263893103, 0.004941203287131509], [-0.40881154158434213, -0.4258083940461143, 0.010875803221967646], [0.09845309648956933, 0.48347672708791206, -0.017261300852129548], [-0.07618753652473187, -0.006146364335488326, 0.0016603288341672064]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.21999653860838797, 0.44718520429222686, 0.12706312315433466], [3.35750185215942, -0.11234755111586386, -0.021412776955598022], [4.010309073326486, 3.080508765379022, -0.04555486051518588], [6.920183937468206, 2.714156666811742, -0.011463262632684027]]",[-23374.224609375],"[[0.3188047807468905, -0.15172165253178416, -0.021772915758685146], [-0.28869910016754646, 0.8666669030110471, 0.018597416484223982], [-0.7685730926753321, -0.6904084281515239, 0.00228109683791578], [0.7405403394516737, -0.026970650490954675, 6.279413855236822e-05]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3388973945490701, 0.28478333445461135, -0.03602887610528373], [3.4372382063129185, 0.1308660091317582, 0.031412657993538776], [3.8287588616731316, 3.0892534854482605, 0.09384691614336278], [6.928427404017648, 2.7906471667890465, 0.09140910956785549]]",[-23374.349609375],"[[0.03397304866935759, -0.015620699589175264, 0.006555329372016027], [-0.04348515344930844, -0.15571468078698641, -0.007806485424405557], [0.11989230344275095, 0.15274762610294518, -0.0006500405436001738], [-0.10994896786061917, 0.01660599828589821, 0.003326043618206275]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3916206073754713, 0.11504657713783442, -0.18969314663293005], [3.431186059204588, 0.13732998400415558, 0.008416853610188974], [4.021045013709657, 3.0486617460290883, 0.07646408133687589], [6.873393655335839, 2.708129326628486, 0.0912527950648538]]",[-23374.19921875],"[[-0.2371314326484518, -0.01239930095577172, -0.00880008364670917], [0.22148734114981775, -0.3906508015017971, -0.0026876028700242296], [-1.1174030784282474, 0.5838274016008868, 0.001323717251594101], [1.134919499703322, -0.1793874062878514, 0.011101571915040142]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.279287973821518, 0.2872648589005711, -0.04818898755402023], [3.394233746363989, 0.11797714918099304, -0.0441587323573339], [3.9083867049349643, 3.2271322498159987, 0.060437610520836925], [6.935527363688988, 2.725502615090179, -0.08383080189591922]]",[-23374.353515625],"[[0.07720507687287413, -0.07249136800420845, 0.003298437154121797], [-0.05666508803511416, 0.5696529020574558, 0.016363291155859976], [-0.028250042413829602, -0.5301386242262979, -0.0231189558544541], [0.008677066577027508, 0.031438479486531744, 0.005156231962157058]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.33820745616568615, 0.35556317707446117, 0.0521591711604463], [3.606651220657794, 0.0036650518887040885, -0.04238422334339129], [3.7980561687892043, 2.862799398561044, -0.20926652173762328], [6.8387676949399365, 2.75831108862829, -0.1152529581844082]]",[-23374.208984375],"[[0.49858731438642606, -0.09972641032121976, -0.02892692683189615], [-0.5392295357963438, -0.7320094144589104, 0.07147490751998935], [-0.20195676796973072, 0.8682969833140645, -0.04036788969355918], [0.24081171174267763, -0.03492567891130113, -0.006753947200735426]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3001845496067853, 0.21016709419468524, -0.16571995450676272], [3.3800032015290506, -0.055614988989903386, -0.02449751781021672], [3.7563973188801705, 2.9837338828410207, -0.03632453121188048], [6.853695452485068, 2.7673412701007893, -0.062018076569938595]]",[-23374.359375],"[[0.021510123159676604, -0.03379050538646542, 0.014336746526777388], [-0.03787008216400234, 0.24203787151635117, -0.01126942904857768], [0.062111921663405054, -0.25043957279297935, -0.009520450585413943], [-0.04688814405690996, 0.04293677798030407, 0.009252433501901094]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.11893099020868914, 0.2078411060419145, -0.07299741126824717], [3.5501668663744095, -0.005391903974061644, -0.05294840999188555], [3.9493170337048897, 2.9791700442411573, -0.027101478226979163], [7.0493711350155674, 2.6276850313070614, -0.08749522454380597]]",[-23374.29296875],"[[0.7424357577472329, -0.07381044749736317, 0.00750052912172658], [-0.662274887628373, 0.08863600214226115, -0.008175202389855285], [0.14022490698517748, 0.028926602872719212, -0.007267093394799827], [-0.21975760483332243, -0.04732363775048267, 0.009631239481718394]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.23538014480008523, 0.4413289982066651, -0.2410987216084603], [3.1840867261351846, 0.10112677032693121, 0.08222609609689287], [4.009522180697165, 3.075339805399051, -0.05916900146548886], [7.022588760479319, 2.6470281135456326, -0.019882067935804517]]",[-23374.34375],"[[-0.427841623547102, 0.05362727655306181, -0.04021917186250692], [0.4984879669054976, 0.08946544047941168, 0.043714547399837184], [-0.21040737165544943, -0.1312526261804016, -0.012915517048703319], [0.14020968604607045, -0.013456107213042813, 0.008079469881964825]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3176990363653244, 0.20968267305547758, 0.05395520155670702], [3.3691244617505722, -0.12855808910477004, -0.057187209436006435], [3.827639546359491, 3.0005271738236234, 0.09670903222485834], [7.041138653920498, 2.9586447773886246, 0.005086274819312467]]",[-23374.373046875],"[[0.03491718912398164, 0.00517140147917252, -0.005921968612260957], [0.024942984860275692, 0.5025750975882873, 0.03189255712400069], [0.3353019133227093, -0.5603218493197414, -0.042255764368283814], [-0.397695010982862, 0.05392398202146594, 0.016674322818977686]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3511151643449649, 0.13791246650868907, -0.11687885163688971], [3.35031473983049, 0.2176697211695998, 0.00014891319526997096], [3.940390115873679, 3.1691304296172635, -0.06510731284126788], [6.934781249879283, 2.679877605199568, -0.009431240074768874]]",[-23374.328125],"[[-0.438358521138693, -0.006897013743923286, -0.010850662961395242], [0.4564110177184666, -0.16988630069328906, 0.017856490993306388], [-0.14975059233951404, 0.21183289487817025, -0.010870671297228176], [0.13256301534007964, -0.031837874871816815, 0.005349512177770677]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.20764616869579816, 0.36892612744740694, -0.05971159033308884], [3.3591583515171455, -0.06597019049655235, 0.12778935529453084], [3.6777570590587536, 2.8506754402161634, 0.1207308683821285], [6.860568394250733, 2.8301877503377972, -0.13812378209404128]]",[-23374.322265625],"[[0.3750408542719708, -0.03984323523539966, 0.04802188804759982], [-0.37849055670756165, -0.3891875344638582, -0.04000659293592414], [0.27786225432215816, 0.4239692315187414, -0.0482012020231409], [-0.2729021307906515, 0.006568817386636894, 0.04334174752031617]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3922795170834775, 0.05613859158548559, 0.0015619134586268109], [3.350764805030926, -0.0063936951237273144, 0.08609360187246941], [3.9290576885023523, 2.866838257398537, 0.12658764489018662], [7.178380650837384, 2.8831275298114902, 0.0624515680769725]]",[-23374.27734375],"[[-0.5253064902807285, 0.1253064840428899, -0.00958273302273302], [0.5863347427862222, -0.8099817603602175, 0.00346801332818078], [0.43855407935296353, 0.7221492283988601, -0.002436349902586672], [-0.5013902811762424, -0.03756414128795083, 0.012197968040617011]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.27756139589518264, 0.1345728787456129, -0.1218927223054959], [3.3824777164316737, -0.10884828435480351, -0.01149948347552766], [3.771571052169881, 3.0989083186567163, -0.17653584644764098], [6.912594025805609, 2.8720960005301452, 0.19154597596546327]]",[-23374.326171875],"[[0.1388229865024909, -0.06536565450799274, 0.0005077884234987233], [-0.13727569576691373, 0.7836053127062813, -0.04953679829211039], [0.2895748698092086, -0.8042050025923633, 0.09528945514942602], [-0.2918218095227938, 0.08729619954620059, -0.044595916907272166]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.40750939979048956, 0.2800111514357946, -0.04235336121317112], [3.413630316350878, 0.02495545494991316, 0.0837718309642902], [3.9302836887595034, 2.915819805646867, 0.08742494984737104], [6.935746756757394, 2.852022686533491, 0.19010418553556868]]",[-23374.27734375],"[[-0.2636490339437691, 0.04243573654659709, -0.007242066262828894], [0.2379413305908027, -0.607753586591139, 0.010295237523635542], [-0.352107218493354, 0.5872706248529388, -0.013415005535244646], [0.37614792048155005, -0.022599489885334785, 0.00935986967783467]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.23396159836054042, 0.36918834398188016, -0.0658805511518923], [3.376765620724734, 0.1684334048655952, 0.05573594924678999], [3.840328152827266, 2.926268147995835, -0.00017512716244525887], [6.903633199228093, 2.751467288259374, -0.02212031124308132]]",[-23374.1640625],"[[0.21613707820951003, 0.023081546282831225, 0.015697606469339077], [-0.33441827610103575, -1.659408378727963, 0.021792800681498296], [0.04628136337629148, 1.70246975243616, -0.040838185858711774], [0.07130881416419294, -0.06598894168000771, 0.005803990907553923]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3552392566709413, 0.15408284233144925, 0.106482968739472], [3.605517348852765, 0.08432526494611364, -0.0017948670734942262], [3.7838664263648973, 2.7632382745229402, 0.018736843658440618], [6.960434435393462, 2.810804810204706, -0.03514480348510406]]",[-23373.90234375],"[[0.49028660609765673, 0.04138780574233233, -0.019970972541196237], [-0.47133746250704034, -2.9551108748304578, -0.010045341585194722], [0.26285337992078517, 2.999837295863945, 0.022807687649715136], [-0.2815248956389728, -0.09040893301568186, 0.006271294306976682]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3307280964401492, 0.4216433914927767, -0.06879138616662153], [3.4387253197416303, -0.1856340579363247, 0.17805337244744698], [3.9360889078820915, 2.931166773107096, 0.11688210649952505], [6.835230735236389, 2.7742032353173074, -0.061553751855270726]]",[-23374.2109375],"[[0.27479451518280756, -0.14909388080797348, 0.04231288402760847], [-0.3244576112740422, 0.6388562386819941, -0.05114995044258043], [-0.9358321872878179, -0.5104048309402953, 0.04797914600508032], [0.9865652228385126, 0.020397302818049776, -0.03784266904698219]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.46387911381868463, 0.30032140597294377, 0.029892265334160742], [3.2659008801942293, -0.0777642361399766, -0.13306129218686605], [3.8855000998216527, 3.0653885156096288, 0.03561432997125946], [6.776578621032346, 2.778882738161361, 0.07774835096428702]]",[-23374.0],"[[-1.5609587275185293, 0.10189714249508659, 0.07462132245945408], [1.4792577657569133, 0.44140054923225475, -0.048360214556927045], [-0.9460070765483246, -0.5650850776625964, -0.0383911267913331], [1.0286531763531412, 0.022582273769074526, 0.011682307306274453]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.30523306313741666, 0.17459722218950635, -0.1312535795919682], [3.4608328839402223, 0.06260461900404421, -0.16901089678672493], [3.812657454625445, 2.9658739319220033, -0.01664586151729571], [6.78914373875516, 2.7222892120425124, 0.03482148505562278]]",[-23374.283203125],"[[0.18267831730464987, -0.0390046900458307, -0.010025024716812318], [-0.2242550838069033, -0.474682315297904, -0.015098420831646638], [-0.4062157544014929, 0.5686414295161197, 0.02271714363086488], [0.4486866482321017, -0.05618321161493824, 0.000860084361068168]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.04921870084707536, 0.19683579078078905, 0.09350218746232222], [3.4289283744682506, 0.08956804177248709, -0.06353441196571594], [3.9503973733507385, 3.0978093052666034, -0.09297497947882427], [6.922500450360151, 2.7793035868874205, 0.08864453538206932]]",[-23374.310546875],"[[0.684461463260547, -0.05761146020851269, -0.045561227836998806], [-0.5921901763541906, 0.16102077215062877, 0.04943069394834868], [-0.3822817018312293, 0.0043597428444059495, -0.012346140797498552], [0.29129036220633686, -0.10999607049650448, 0.0058622521373116136]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.26189651369060984, 0.203494356127433, -0.02254099242474535], [3.5935769641716027, -0.13731007346162308, -0.13997891699352244], [3.7000656402313736, 2.9536372311068666, -0.0014176515132878435], [6.784958652547994, 2.7748257902863016, 0.09857737897845538]]",[-23374.251953125],"[[0.5922292571437897, -0.13700974070927316, -0.04285528424957151], [-0.651949845860459, 0.6088031114802427, 0.061724404781274465], [0.043783854094865786, -0.49834681326411645, -0.005860179827021026], [0.016281499176996266, 0.03010338715405971, -0.017317412638459283]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.17840584423270286, 0.22725035801627044, -0.004517044626518306], [3.4763912347943204, 0.3753189203737561, 0.04210710665693865], [3.7365314562941134, 2.9928533940608406, -0.022588158292751563], [6.795004777678214, 2.7648152892673936, -0.11918062345992718]]",[-23373.693359375],"[[0.4691851908640499, 0.07385564751586007, 0.01223449315226475], [-0.5993249915606156, -3.853223415283184, 0.0800644022750598], [0.12988335872586693, 3.9034304028370372, -0.10254259258857162], [0.0019121376744147202, -0.11952304140313048, 0.014131222711159087]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.29032341610568557, 0.3480106772659366, 0.06421047368029327], [3.3858142430121183, 0.03644045216466125, 0.05260125335971021], [3.890715213109303, 3.212520820414197, 0.013012310574563585], [6.75922370770159, 2.678431072642236, 0.07771547720844263]]",[-23374.19140625],"[[-0.017053586455410028, -0.13207681946421118, -0.004053995829639694], [-0.06339120045767851, 0.8241187217767967, -0.008267546181910767], [-0.7903518911212938, -0.6301155115555933, -0.003743221791200789], [0.8709776169480172, -0.060348503876926265, 0.015342680908850527]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.40154824656089727, 0.4103872076991436, -0.02660671583537408], [3.375841045355567, 0.03819499611159748, 0.12115836459485134], [3.825972666591346, 3.010642550678017, -0.10651041558034798], [6.8893307070178995, 2.7796943233339055, 0.08035111879093829]]",[-23374.302734375],"[[-0.39346739514588164, 0.01767170056501227, -0.01630143037969184], [0.33283992642214555, -0.02650183528203953, 0.013518173677577261], [-0.04587127733816738, -0.0368358039250515, 0.006415137323747369], [0.10738768490121865, 0.04672034862988232, -0.003858011840450912]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.23052861079564096, 0.2500130669117905, 0.14446718738696737], [3.4646708113250337, 0.26700629634476114, -0.01567783431311273], [3.7986371985685286, 2.8568836465282397, 0.01770888334722664], [6.840893577109426, 2.8367747546085025, 0.07608974157895647]]",[-23373.591796875],"[[0.4193954935833506, 0.0688969638029176, -0.026130891740024483], [-0.676231357503514, -4.254510619317399, -0.03349433985002286], [0.08464688196601881, 4.322210888205118, 0.05762493279650608], [0.17102622561938655, -0.1361093913078368, -0.0029264888244373176]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.2672288268003863, 0.1640789153329591, -0.0944598800616796], [3.2675382045360273, -0.16356692612845217, 0.04901275187157433], [3.736683985192869, 3.094829472187664, -0.11105439052336878], [6.777670290453102, 2.8628580229345344, 0.028656631291584918]]",[-23374.25],"[[-0.2593613056817342, -0.05807744720239105, -0.004848495940888572], [0.22085587786524188, 0.8470786856663013, -0.042694302249677935], [-0.10619361251268968, -0.8801364056789459, 0.04966609399917371], [0.1448273384476687, 0.09239973929111785, -0.002301663103442336]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.4322297080610217, 0.25381305076096294, -0.14558003333646047], [3.3598253014281516, 0.01659160960166914, 0.005577956629073903], [3.6711399236886524, 3.0415498292780687, -0.2501039430779525], [6.875982455893288, 2.6828034085065218, 0.05591599523978964]]",[-23374.236328125],"[[-0.7673903845690417, 0.027773714437334927, -0.04239638836212173], [0.6867641445214026, 0.18274640015389892, 0.01554074852119004], [0.45152365644654263, -0.34360421569631755, 0.07731738272088012], [-0.37078901862985725, 0.1325363786966423, -0.05126535704270856]]"
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.44833378528162193, 0.2596654398001574, 0.02181564683374365], [3.3927999770296493, -0.10195143464258827, 0.1681131900870871], [3.9438248728863603, 2.946008209897569, -0.0029389735219999416], [6.901682685040257, 2.752039816231838, 0.06270973022959545]]",[-23374.248046875],"[[-0.5483435873075998, 0.018180599294312344, -0.018607808888931862], [0.5184195295557086, 0.2520726869993999, 0.0022738725482700094], [-0.5930021311802046, -0.29033936204469635, 0.004694373133790561], [0.622069496886409, 0.021699459300866204, 0.0119938583325171]]"
