atoms,coordinates,total_energy,forces,charge,source
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.435769, 1.624999, 1.224418], [-0.478757, -1.134952, 1.676777], [0.478849, 1.134989, -1.676942], [-0.43586, -1.625035, -1.224252], [-2.697643, -5.319863, -1.898345], [-3.592705, -2.538942, -1.546696], [-5.499699, -6.196028, -2.10002], [-6.394509, -3.414828, -1.748457], [0.533123, 4.625879, -0.316231], [-1.20662, 5.6588, 1.820281], [2.768369, 4.449117, 1.589625], [1.028246, 5.481998, 3.72609], [1.90227, 0.509651, -4.698297], [2.236477, -2.325899, -4.57099]]",[-81777.6328125],"[[0.20401334310029476, 0.2804603040770368, 0.748449571357261], [-0.14145615754591723, -0.3509845713900267, 0.03199900599577597], [0.23834489116550558, 0.24535768174861636, -0.954231525875284], [0.4405582553722098, -0.47510983856728206, -0.13737344916300323], [0.19030765876577893, 0.09564534744523624, -0.013609324477108138], [0.16627184187628283, 0.10167412488391353, 0.056317217585590086], [-0.12695471634423436, 0.11253297938449709, 0.027433634434684898], [-0.5985300060248222, -0.3044811571378838, -0.095217104266576], [0.08497973716480216, 0.23594774752242154, -0.26524512424425356], [-0.0073292832723540645, 0.12884946615260295, 0.17940591824081942], [-0.0016739649444118172, -0.0710297464732, -0.08809355049820655], [-0.1375858224012197, -0.034147791220957395, -0.022932699896550016], [-0.07413373818711302, -0.9526153295369925, 0.45622142446681907], [-0.23233251737404162, 0.9913737026219562, 0.07512392198253588]]","tensor(-6, dtype=torch.int32)",synthesis_3bi4_1bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.940027, -0.097401, -1.853801], [0.254582, 2.051328, -0.236956], [-0.254523, -2.051508, 0.236992], [0.939969, 0.097582, 1.853765], [1.323003, 5.149501, -3.996175], [3.911573, 4.901118, -5.373102], [2.54702, 4.147496, -1.514718], [5.135643, 3.899327, -2.891961], [-6.851107, -1.208701, -1.619817], [-4.274442, -0.460322, -2.827725], [-6.670426, -3.862337, -2.878955], [-4.093564, -3.113673, -4.086695], [-4.700693, 2.231276, 2.629515], [-4.551689, 1.589855, -0.151604]]",[-81777.5390625],"[[-0.3107055442129232, -0.22284982088826413, 0.02809560644619388], [0.009599733166208652, 0.20019777248312765, 0.1391321875391484], [-0.028078811991084557, -0.062153419291308375, -0.19009302295553304], [0.04969247867436229, 0.1423924509893665, 0.1364636895188081], [-0.16525039344918066, 0.04326651700033779, -0.01403657006719176], [0.025464178611672023, -0.010900475541506692, -0.05663027527911597], [-0.03769882088800235, 0.04452665649212597, 0.14023364874074573], [0.2522040190212897, -0.028756282620995093, -0.07492286160446653], [-0.2559732583339452, 0.15270895669007864, 0.13824675054426963], [0.17172320064863256, 0.16120074947115118, -0.11214592530119072], [-0.009348834496982067, -0.02358491199507752, 0.1045796273243361], [0.08713314009380728, -0.10247759506481723, -0.10912590586282431], [0.039598826034130195, -0.3083081948814728, -0.9998110394080478], [0.16025720551278944, 0.02709848581061718, 0.8602319424709963]]","tensor(-6, dtype=torch.int32)",synthesis_3bi4_1bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.609537, 2.221739, 0.653767], [-1.978282, -0.814975, 1.325908], [0.526679, -2.396503, 0.545843], [0.769618, 0.037288, 2.39312], [0.303526, 1.399155, -1.888754], [-2.478569, 0.964061, -0.928764], [1.247491, -1.410764, -2.10112], [3.617084, -5.895386, 7.829763], [0.251071, -5.629725, 4.491316], [0.603872, -8.559734, 5.312982], [0.764533, -6.348944, 7.429909], [4.636462, -6.539481, 5.110805], [2.855509, -4.816329, 3.464628], [3.375791, -9.194639, 4.671874]]",[-81780.7265625],"[[-0.013956973811638426, 0.003563055751602266, -0.016931042468970883], [-0.03617774513471159, 0.030346017150960584, 0.013835813079462723], [0.054962194050422485, -0.07100043588100063, 0.10632052223470377], [0.020314533819446087, -0.057699134874652905, -0.010741293314818337], [-0.009377846841050284, 0.02304049088491548, 0.0037674066293116783], [0.012260584721531345, 0.01319496526317392, -0.02918181585542918], [-0.0028744393833422303, 0.02363101704238621, -0.0351581016230238], [0.017025360869342955, -0.008267849572251075, 0.00291156356235685], [-0.015239656748374329, 0.03580614853213351, -0.007211063883816616], [-0.013769427159235735, -0.005066595543223151, 7.44757979402888e-05], [-0.021706164741607956, -0.012554040313747749, 0.00017268458807277184], [0.0038675969183210213, 0.0066506762142196545, 0.001736183618337338], [-0.012571163870243167, 0.05424038215094438, -0.060145438037285386], [0.0233423128514316, -0.04696081375672776, 0.008662673533594872]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.23744, 1.278286, 1.624599], [-2.052302, 0.049058, -0.338457], [2.052473, -0.049144, 0.338485], [0.23727, -1.2782, -1.624628], [0.456843, 0.091994, 4.720866], [3.149902, 1.244132, 4.440999], [0.255016, 1.222396, 7.430352], [2.948207, 2.374589, 7.150127], [-2.234022, -1.116378, 12.465064], [-1.724838, 0.056473, 9.814882], [-2.608637, -3.758104, 11.223773], [-2.099256, -2.584922, 8.573579], [1.181666, -1.232793, -4.82437], [-0.183779, 0.404224, -6.728046]]",[-81777.8359375],"[[0.2088649660185722, 0.10326769550191071, 0.11854689583870838], [-0.40461580744414, 0.03885738118008766, -0.17969547603849426], [0.4042645945586634, 0.3081370621607018, 0.2943109987098022], [-0.006112472034929373, -0.38951540171975846, -0.5048782930700587], [-0.060372723682059426, -0.31178797924063667, -0.4347014334077688], [0.08717417492288639, -0.05213279630553512, -0.26309100140596636], [-0.03180885738553944, 0.2867127676140777, 0.08235690196178296], [0.1006156525508753, 0.05236887512796897, 0.0819971530091044], [-0.12042555053241313, -0.14658859650630124, 0.29789028481616914], [-0.06681658024395301, 0.028686631397952918, 0.06277850623652856], [-0.021063748551526026, -0.001191197379388855, 0.0839071751786716], [0.031175604612176683, -0.0025720707999926386, -0.12594463219937088], [-0.5509990241166793, 0.6482613392315807, -0.16979986015734672], [0.4344082760636835, -0.5654578878265358, 0.6570462893567386]]","tensor(-6, dtype=torch.int32)",synthesis_3bi4_1bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.254224, -0.420522, 1.641881], [2.393583, -0.395842, 0.670736], [1.150101, 2.205062, -0.365419], [0.201409, 1.010668, 2.293188], [-1.65595, -1.243074, -1.15315], [1.003021, -2.519293, -0.763171], [-0.837939, 1.363002, -2.324065], [2.457384, -5.025767, -6.285089], [2.442653, -9.27499, -4.166192], [0.269447, -9.235722, -6.32494], [2.953821, -7.846328, -6.833378], [0.362687, -5.260467, -4.186546], [1.706424, -7.144783, -2.317143], [-1.547492, -7.100113, -5.527715]]",[-81780.6953125],"[[0.00612728159730379, 0.0144443369689857, -0.008458347852710334], [0.0010032712319503205, 0.010851346875213226, 0.06233807602216439], [-0.0037174804063778394, 0.006314164904725125, -0.012012483414086592], [0.012036255847023027, 0.029789892372755426, 0.04300763762249833], [0.02258448491901237, -0.022108357488674856, -0.0008131951268629166], [-0.005585770977525053, -0.11595131434422545, -0.1439270404683239], [-0.021076907464760798, 0.014542486315180318, 0.012706887338753713], [0.006068017636760331, -0.023886733961593642, -0.014367296391383781], [-4.960567818377891e-05, -0.006117578248623051, -0.011973438619951541], [-0.005941586140197902, -0.04423326260641946, -0.01121960618404791], [0.004339187377518625, -0.00043856091849114333, -0.0189516272776396], [0.024826241285766527, 0.10038677282126234, 0.11474202101658945], [-0.024446005771803364, 0.04884134535677508, 0.01143091498496872], [0.0019265080921270627, -0.019354205690393336, -0.03410511602715695]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.32522, 0.330731, 2.467499], [-0.25277, 1.767628, -1.774095], [-2.478594, 0.203413, -0.365728], [-0.668646, 2.076026, 1.250502], [1.49918, -1.793188, 0.392546], [1.952382, -0.122389, -2.026955], [-1.376772, -2.462221, 0.05623], [5.206853, -2.120227, -9.724688], [4.092396, 0.414693, -5.867486], [5.230983, 2.298962, -7.997676], [3.400023, -0.015454, -8.825837], [7.557732, -1.570175, -7.987583], [6.231631, -1.490263, -5.325627], [7.937483, 1.334255, -8.489469]]",[-81780.7734375],"[[0.011489212210190515, 0.00664558028494429, 0.0036695133651331166], [-0.006827840746332779, 0.0317380440232276, 0.005292315385308648], [-0.01797954920066131, -0.005285435109455534, -0.004743579961663225], [-0.01160922622972403, 0.002925039749896654, 0.0017755827106833615], [-0.010484080012745993, 0.001977821683091671, 0.019616437788603676], [0.06384818858553075, -0.01772968411547544, -0.10094243994285246], [-0.0023504780949771776, -0.013962378273463256, 0.02029291082993761], [0.013911593815820984, 0.0025010316946987715, -0.006622635747682259], [-0.08882518401717603, -0.016767072845556633, 0.0947474663041956], [0.008119265438636914, 0.011601713462144508, -0.021128797497371992], [-0.005289322619578818, 0.026088355385871294, -0.025230604045098012], [-0.01843924727273971, -0.0016553810005155867, 0.02970727764042647], [0.039867778999709766, -0.015152578578496417, 0.004511898756501109], [0.015529883033239643, -0.0033063900948052255, -0.030151230268063735]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.758853, -0.015759, 0.585342], [1.015699, -0.360589, -2.274675], [1.565688, -1.945203, 0.288735], [-1.236882, -1.970865, -0.952125], [-0.590605, 1.889616, 1.302955], [0.581941, 2.382027, -1.386582], [1.423012, 0.020772, 2.43635], [-4.768496, -4.11341, -2.555391], [-6.294224, -1.074202, -5.869183], [-8.344734, -3.330903, -5.573766], [-6.922881, -2.223765, -3.094378], [-4.168063, -5.026756, -5.321616], [-3.826014, -2.399688, -6.6753], [-6.891584, -5.764615, -6.254252]]",[-81780.5390625],"[[-0.016066004617821025, 0.053493784803325756, 0.010636165990796606], [-0.003784114695307149, -0.02225816032585941, 0.01380090262149053], [0.02039715883619336, -0.00918675720653788, -0.005164032693449417], [-0.10571595270402315, -0.11156285020478962, -0.1462241167211975], [-0.04314752113821752, -0.04538603791320227, 0.0008818487613284878], [0.02498937787129722, 0.044893578826579635, 0.016894903023009982], [0.07309465198259966, 0.06635229017909672, 0.0667086966958227], [0.04914936368532633, 0.11393037472312485, -0.011699641693345343], [0.06294187422147136, -0.012828577718472668, -0.0060682284673358], [-0.056047045916440136, -0.009981315938971155, -0.03664587642980876], [0.05302702647807371, -0.07602817946293215, 0.03361238440344895], [0.008510870377047938, 0.04395540333457862, 0.07934228184303221], [-0.04744662396690939, -0.015280311053975764, 0.0043711426078878405], [-0.02328151651255912, -0.007188211906319425, -0.021112177877374034]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.4316660993110926, 1.4630339551037888, -0.3736020955873032], [0.028363007477797852, 0.5408484711189421, 2.008876152002561], [-0.028284182599495167, -0.5408859902433065, -2.009047895863784], [1.431587274432791, -1.4629964359794259, 0.37377383944852616], [-6.1017767287011075, -3.702481976392171, -1.3759091845903355], [-3.8501269102576554, -1.965961576054327, -0.6190184037665307], [-4.925626785768019, -4.061948415250162, -4.049355295554282], [-2.673903430098827, -2.3253884598521393, -3.2920883556236555], [3.0489518020809547, 0.06743382523824804, 3.8127109137342745], [4.818077977142256, -1.9096053596509024, 5.085433309980927], [0.7079211707878739, -1.5630710072745035, 4.534436964015883], [2.477396036410866, -3.539989342392198, 5.807270167414499], [-2.6046109286784116, 5.142621737397244, -3.0508379709001083], [-0.424126982107248, 3.2987601949765843, -2.932904110946536]]",[-81777.8671875],"[[-0.39751534219488904, 0.31531964849020255, -0.6917639144855157], [0.4270136250285157, -0.2658435231239449, 0.07707554462418954], [-0.090964960091913, 0.05402646624998057, -0.38135831533276604], [-0.029022232536426516, 0.2691251781642593, 0.4080328054294874], [-0.1032967489836522, -0.12055986503561444, -0.14324600628746703], [0.24173052167499043, 0.17302932177470964, -0.037257043414838834], [-0.3710931803015402, -0.2911287425725077, -0.020816639690448727], [0.1898260394560609, 0.24490619578456296, 0.1464313991723478], [-0.07359108085469211, 0.0748662973037309, -0.1076182101377621], [0.15707191547209187, -0.15034626584835173, 0.17533133454837474], [-0.1433753328477853, 0.17339817243759748, 0.11690195455122494], [0.1787201018054458, -0.2201698043194104, 0.04214585478974534], [0.5131171920047515, -0.4945563366276393, -0.051043280455811364], [-0.4965985649946532, 0.23317743376075706, 0.476277120046099]]","tensor(-6, dtype=torch.int32)",synthesis_3bi4_1bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-2.043398, 0.834985, -1.755411], [0.185373, 0.622486, 2.431864], [2.261622, 1.073772, 0.225036], [-0.462409, 2.470247, 0.069152], [-0.872345, -1.843599, -1.207192], [-1.090718, -1.910841, 1.759074], [2.021875, -1.247051, -1.522523], [-3.290123, 9.228488, 4.850907], [-0.755559, 5.59801, 3.135836], [0.651704, 6.702818, 5.622514], [-2.40793, 6.537259, 5.544929], [-1.002207, 10.112562, 3.168475], [-0.843128, 7.831884, 1.264756], [1.275125, 9.474196, 4.967938]]",[-81780.75],"[[-0.003937201861480782, -0.030492210157316377, -0.047660262188578675], [-0.032123663430178966, 0.02389057004962535, -0.0018037501897869535], [0.03877240617375529, -0.011358980621060484, -0.01772809517284569], [-0.0007394193378552769, 0.08491365977712464, 0.08541543654674118], [-0.010202616052285538, -0.012459125417113377, 0.005515307285435942], [0.021124123229247567, -0.00949226613702013, -0.010226568462542496], [-0.01989215790143489, -0.0024794354446779107, -0.007497397516349489], [-0.0042597330469380445, 0.008472360372665294, 0.011804193089941403], [-0.005326737333410853, -0.11068029284703917, -0.045827182894639384], [0.0031386707724731185, -0.00870411973940661, 0.02322413974277657], [0.01297560376271202, 0.013635009811851269, 0.02603040268866307], [-0.009942913920980827, -0.01209903707863041, -0.019107662472323393], [0.011811664719847662, 0.025861362847019245, -0.018150877325380354], [-0.004817652970360185, 0.041652655225003984, 0.013450455925178408]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.592829, -0.169336, -2.321285], [2.513959, 0.117602, 0.044684], [0.715883, -1.942824, 1.42531], [0.755605, -1.755156, -1.633773], [-1.763928, 1.581052, 0.07738], [1.022584, 2.619642, 0.164672], [-1.651273, -0.45098, 2.243013], [1.386049, 4.076636, 6.400243], [0.500376, 1.548676, 10.32081], [2.921154, 0.338051, 8.885964], [2.562286, 3.380728, 8.976056], [-0.171729, 1.603328, 5.849975], [-1.684799, 1.362033, 8.40014], [1.922956, -0.463133, 6.266925]]",[-81780.4140625],"[[0.009086766949464774, 0.0015999310165044566, -0.047729445470587495], [-0.060041719678572886, 0.052250090096424166, 0.02673223196335403], [-0.031952345589878244, 0.08268903725128421, 0.06090591934963002], [0.0023684053787639595, -0.06041689525872479, -0.0704921285057537], [0.015992784701623342, -0.032496992957243225, 0.050400149498656496], [0.0006880075306957547, -0.05293755203872827, 0.006435824431189132], [0.06420942877886505, 0.00873838742123408, 0.0027642562392765652], [0.026628544457896478, 0.024950471916809425, 0.045294187773225934], [0.004105514080528783, 0.005816162516630398, 0.06889110168447772], [-0.00695628798888506, -0.009404730310527177, 0.018691894293079943], [0.022646073158095147, 0.020566080407026555, 0.017264735847846945], [-0.061874557288681756, -0.05369268545354883, -0.20302804440357186], [0.01366525628611735, -0.0015006555265042831, 0.043388474774932954], [0.016637715431983422, -0.015315864288092682, -0.05249773888946303]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.358605, -0.503935, 1.493304], [-0.995776, 1.253399, 1.329033], [0.995789, -1.253541, -1.329162], [-1.358618, 0.504077, -1.493175], [-2.747933, 3.191026, -4.576865], [-4.136536, 2.210379, -2.17511], [-2.810577, 5.927245, -3.495644], [-4.199142, 4.946225, -1.093804], [-6.28533, 1.336291, 0.404628], [-4.198991, 2.34521, 2.217799], [-5.5306, -1.428, 1.074656], [-3.444303, -0.418722, 2.88796], [-4.128763, -4.28701, -0.03017], [-4.768973, -3.573499, -2.722618]]",[-81776.8515625],"[[0.4544751302368357, -0.2102413297217446, -0.027558497557454206], [-0.39856697538974734, 0.09411163214183564, 0.13771514896153797], [0.27325982285966693, -0.3602455358169206, 0.1677389655710901], [-0.2200363639917659, 0.17055710187792195, -0.23161852163248334], [0.16940720106605833, 0.2532709245773467, -0.5648444222740122], [-0.1383538113389347, -0.208516015705125, 0.524711022460257], [-0.008589561603789502, -0.09928536304175664, -0.03836756004676297], [-0.05708206977571885, 0.020634122118602348, 0.24912856656820237], [-0.08174693311148665, 0.30600967881003505, -0.2624541388017748], [-0.20076135860682076, 0.3603861238152944, -0.08498225684728947], [-0.05110891561350132, -0.7361144400295693, 0.2282356679159437], [0.3001151644524675, -0.07903827443762404, 0.07853552064826752], [-0.18334449050104076, 0.7336508076220751, -0.5287934223106217], [0.14075846260738914, -0.2518201531076611, 0.3796791269322918]]","tensor(-6, dtype=torch.int32)",synthesis_3bi4_1bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[1.539308, 1.115363, 0.846294], [-1.375069, 0.968615, 1.224693], [1.375156, -0.968769, -1.224771], [-1.539394, -1.115209, -0.846216], [-3.325004, -1.391279, 2.457636], [-5.875237, -2.289899, 1.296986], [-4.786402, 0.385888, 4.292262], [-7.336636, -0.513073, 3.131433], [-0.230218, 7.313203, -0.93077], [2.397708, 6.724262, 0.254753], [-0.35076, 4.582054, -2.019876], [2.277279, 3.993332, -0.834056], [-1.227117, 11.892542, -4.07951], [-0.197125, 10.565113, -1.76752]]",[-81777.6796875],"[[0.41796436535264775, 0.18076952926528053, -0.09395068099519702], [-0.3524579171579149, 0.13652853277628776, 0.03568113628529863], [0.18519028647822725, 0.032601055843969294, -0.12341420249491705], [-0.0789845383519252, -0.017504347367972198, 0.1222971089774801], [0.2068809474592245, -0.16651265153114184, 0.029967288304280647], [-0.2646172605060882, -0.14623121296983527, -0.13949625594751952], [-0.024410015449908035, 0.12928449704735143, 0.20473592633114657], [-0.07352340938217566, 0.029623665319520907, -0.05224875312204314], [-0.15907619433552125, 0.5041558641054817, -0.07083249132990742], [0.25944851754905024, 0.2431440635503736, 0.20569484549489006], [-0.08590764880732424, -0.23630898771575584, -0.20807969925808706], [-0.09967498822964191, -0.2289319744579992, -0.08007730922004583], [0.29174416216451127, -0.48579154396238, 0.6598796466026774], [-0.21008048141928914, 0.03750444023962897, -0.48918781884482143]]","tensor(-6, dtype=torch.int32)",synthesis_3bi4_1bi2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.299713, -0.535151, -2.445098], [0.482129, 2.288307, 0.931139], [2.48848, 0.046971, 0.351885], [0.902466, 1.310047, -1.946807], [-1.708827, -1.615421, 0.295771], [-1.932812, 0.924246, 1.829023], [1.068276, -2.418999, 0.984086], [3.050872, -6.109077, -0.029583], [0.633066, -10.177113, -0.418354], [-1.354138, -7.847667, -0.322106], [1.284053, -7.543571, -1.852552], [2.019434, -7.091383, 2.581534], [2.093229, -10.026341, 2.100374], [-0.886431, -6.56278, 2.252379]]",[-81780.34375],"[[-0.007526312158443707, 0.024058560880600988, -0.003502883676921544], [-0.05327781201869882, 0.11041819444626695, 0.008453581024821069], [0.008459484280934204, 0.05641646222233532, 0.042681194758534734], [0.01712435353783945, 0.0039248204502706704, -0.017624618497963603], [0.0008450207735613562, -0.038671721718445885, 0.0707107238170511], [-0.003672007336574642, 0.0647937894275556, -0.0032557830433788968], [0.018228735514238356, -0.2929462049772348, -0.10035504539075882], [-0.07570216340232866, -0.03977888562999916, -0.019663036487991514], [0.010188037889323221, -0.10496524158907829, 0.00027459006094669405], [-0.003429481212298759, 0.07015778206631461, 0.08673698430029161], [0.07990417103770325, 0.058948794544177514, 0.054595246004923034], [-0.022651554753057346, 0.05545785159114127, -0.03946898525289616], [-0.017617445116188492, -0.028041381850625047, -0.0010039021810139806], [0.054331913473952935, 0.05345727511830548, -0.07901852835445815]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-1.505365, 2.265783, -0.744476], [-0.95005, -2.199934, 0.770397], [1.025319, -0.394185, 2.260951], [-1.801369, 0.616449, 1.641885], [0.76845, 0.874878, -2.064275], [-0.248847, -1.920779, -2.045483], [2.711861, 0.757787, 0.181], [4.675645, -4.517617, 7.04472], [0.658056, -2.079353, 7.722724], [0.950786, -4.150631, 9.960732], [3.422331, -2.667671, 8.918097], [2.272526, -5.95184, 6.037375], [0.571877, -3.637729, 5.260442], [0.988047, -6.729414, 8.602002]]",[-81780.703125],"[[-0.004080487462778765, -0.0005614706188455902, -0.03017299723942863], [0.011319832982742275, 0.0051397794639567295, 0.03123183466931705], [-0.018662465430069945, -0.10809854389519068, 0.09102517536115066], [-0.020402671284410503, 0.025821870680687465, -0.0021035630951851264], [0.002428742004137731, 0.0031850108187403184, -0.019706318462472578], [-0.00022252961552400894, 0.016666645500705114, -0.008179994928790341], [0.010665008641962615, 0.04930676156543694, -0.0514878090108743], [0.0007176204847935999, -0.002835183758631709, 0.003280327321909914], [0.012033227085829093, 0.008904316226337448, -0.01447544733439029], [-0.004551021712215359, -0.020431359669301777, 0.025918919594122316], [-0.009482053709632772, -0.00919965900931476, 0.012674594265242832], [-0.025729948549782923, 0.0010662391257501302, 0.005755654141470756], [0.026733188414257383, 0.06527612864655573, -0.09879330504744831], [0.015826876465356604, -0.009634741326154845, 0.044742151051301214]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[2.244214, 0.488119, 1.636883], [-0.465508, 1.105056, -2.213136], [-2.262186, 1.06273, 0.267734], [0.474178, 2.438646, 0.385859], [0.991496, -2.038544, 0.691687], [0.857281, -1.49278, -2.229797], [-1.839476, -1.563226, 1.460769], [6.230721, 2.646198, 0.80643], [6.023212, 0.340108, 4.951878], [8.700993, 1.817119, 4.771624], [6.155112, 3.130016, 3.680946], [7.667797, 0.042657, 0.750695], [6.024854, -1.501306, 2.691792], [10.029433, 0.688492, 2.43515]]",[-81780.375],"[[0.378894785769455, -0.03552325503752719, -0.03330593444869082], [0.024990308611154775, 0.007801132384672304, -0.016258163831838247], [-0.11321262516888139, 0.012300606535406376, -0.014048026909195302], [-0.09157714009214717, 0.029001365451664228, 0.012389006253037836], [0.01747758731151509, 0.031014617470073946, 0.08303490223923676], [-0.03917202267403414, -0.01730108098217416, -0.013710816259255316], [-0.07308776142232823, -0.038873764258464366, -0.009794232085392667], [0.014025565739594103, -0.035394602106608594, 0.10193550337540368], [-0.05554598905610568, -0.02051426236534357, -0.09962603439845982], [0.09527752522417997, -0.003837640464651436, 0.05184539823570658], [-0.04602636636636614, -0.03602335030474913, -0.11192388470975762], [-0.07726014993295399, 0.050265670444762135, -0.004927738412451851], [-0.05305448587497628, 0.037590639091740895, 0.04366427202090153], [0.03353383201635464, 0.007779000316457204, 0.03688849614229131]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.571887, -2.014218, -1.889447], [0.312265, 2.472139, -0.356137], [1.525422, 0.736217, 1.857318], [2.264203, 0.215017, -1.071391], [-1.813541, -1.514659, -0.184485], [-2.331505, 1.34146, -0.836593], [-0.528731, -1.235956, 2.480736], [-10.114235, -0.462462, -3.704759], [-6.777546, 1.087942, -0.703326], [-7.306693, -1.87857, -0.15163], [-7.301278, -0.837547, -3.034515], [-11.204428, 0.226164, -1.024461], [-9.336721, 2.407374, -0.246685], [-10.120773, -2.016675, 0.596396]]",[-81780.734375],"[[-0.015546662061721494, 0.026883536325612665, -0.00015805407742122856], [0.05075123382890418, -0.01356075631161287, -0.008194948473021175], [0.005152128479249147, 0.0011388774580920681, 0.009400950786796205], [0.04918725148240088, 0.0058829649557991665, 0.0022960956335872037], [-0.04524034370113478, -0.005312693960200945, -0.023427400986365445], [-0.11077002439684251, 0.00239267403488412, 0.009596462721184302], [0.028229350164178674, -0.00888811826749043, 0.008010466577276524], [-0.009266502586156791, -0.003921345859542756, 0.011276227049084268], [0.10547843406302511, -0.0017417860552147433, -0.027024119181777315], [0.031276741581891976, -0.010811304492501563, 0.0003857938821080872], [0.00698758861602849, 0.006529690317155317, 0.013472567424556877], [-0.013727245617514434, 0.016390997378802116, -0.006556748621743575], [-0.04347718816732304, -0.00013404751970184025, 0.016608178582581117], [-0.014999520722914982, -0.004891200959502135, -0.015150969067030031]]","tensor(-6, dtype=torch.int32)",synthesis_2bi7
